Source,Target, id, Weight
2,3,1,1
2,35,2,1
2,108,3,1
2,119,4,1
2,133,5,1
2,150,6,2
2,168,7,1
2,202,8,1
3,2,9,1
3,24,10,1
3,34,11,1
3,43,12,1
3,51,13,1
3,66,14,1
3,88,15,1
3,119,16,1
3,127,17,1
3,128,18,1
3,133,19,1
3,144,20,1
3,152,21,1
3,180,22,1
3,187,23,1
3,194,24,1
4,40,25,1
6,8,26,1
8,6,27,1
8,22,28,1
8,25,29,1
8,45,30,1
8,51,31,1
8,52,32,1
8,55,33,1
8,69,34,1
8,71,35,1
8,72,36,1
8,74,37,1
8,82,38,1
8,93,39,1
8,95,40,1
8,100,41,1
8,102,42,1
8,106,43,1
8,132,44,1
8,138,45,1
8,156,46,1
8,186,47,1
8,188,48,1
8,189,49,1
8,190,50,1
8,192,51,1
8,197,52,1
8,200,53,1
8,201,54,1
8,220,55,1
9,10,56,2
9,39,57,2
9,109,58,1
9,146,59,1
9,182,60,1
10,9,61,2
10,27,62,1
10,63,63,1
10,65,64,1
10,97,65,1
10,109,66,2
10,111,67,1
10,143,68,1
10,146,69,1
10,215,70,1
10,218,71,1
11,175,72,1
12,14,73,1
14,12,74,1
16,20,75,1
16,223,76,1
20,11,77,1
20,16,78,1
20,30,79,1
20,33,80,1
20,37,81,1
20,72,82,1
20,73,83,1
20,74,84,1
20,76,85,1
20,77,86,1
20,83,87,1
20,92,88,1
20,110,89,1
20,113,90,1
20,123,91,1
20,129,92,1
20,130,93,1
20,165,94,1
20,166,95,1
20,208,96,1
20,223,97,1
22,8,98,1
24,3,99,1
24,148,100,1
24,187,101,1
24,199,102,1
25,8,103,1
26,42,104,1
26,85,105,1
27,10,106,1
27,143,107,1
28,26,108,1
28,57,109,1
28,58,110,1
28,87,111,1
28,110,112,1
28,123,113,1
28,132,114,1
28,156,115,1
28,164,116,1
28,223,117,1
32,37,118,1
33,20,119,1
33,223,120,1
34,3,121,1
35,2,122,1
36,122,123,1
37,20,124,1
37,32,125,1
37,70,126,1
37,164,127,1
37,204,128,1
37,205,129,1
37,219,130,1
37,222,131,1
37,223,132,1
37,229,133,1
37,231,134,1
40,4,135,1
42,26,136,1
43,3,137,1
44,138,138,1
45,8,139,1
47,158,140,2
51,3,141,1
52,8,142,1
54,67,143,2
54,133,144,2
55,8,145,1
57,87,146,1
57,132,147,1
58,28,148,1
58,57,149,1
64,109,150,1
64,137,151,1
66,3,152,1
66,88,153,2
67,54,154,2
69,8,155,1
70,37,156,1
71,8,157,1
71,189,158,1
73,20,159,1
73,223,160,1
76,20,161,1
76,223,162,1
82,8,163,1
83,20,164,1
83,223,165,1
85,156,166,1
85,212,167,1
86,135,168,1
87,28,169,1
87,57,170,1
88,3,171,1
88,66,172,2
88,173,173,1
92,20,174,1
92,223,175,1
93,8,176,1
95,8,177,1
96,131,178,1
97,10,179,1
97,115,180,1
98,21,181,1
99,187,182,1
101,8,183,1
101,187,184,1
102,8,185,1
103,187,186,1
106,8,187,1
108,2,188,1
109,9,189,1
109,39,190,1
109,91,191,1
109,120,192,1
109,149,193,1
109,187,194,1
109,232,195,1
110,20,196,1
110,28,197,1
110,57,198,1
110,223,199,1
111,122,200,1
113,20,201,1
113,223,202,1
115,97,203,1
119,2,204,1
120,109,205,1
120,137,206,1
122,36,207,1
122,111,208,1
123,20,209,1
123,223,210,1
127,3,211,1
129,20,212,1
129,223,213,1
130,8,214,1
132,28,215,1
132,57,216,1
133,3,217,1
133,54,218,2
134,187,219,1
135,86,220,1
137,64,221,1
137,120,222,1
138,8,223,1
140,182,224,1
142,40,225,1
143,10,226,1
144,15,227,1
146,10,228,1
147,43,229,1
148,24,230,1
148,187,231,1
150,2,232,2
152,3,233,1
153,175,234,1
155,119,235,1
156,8,236,1
158,47,237,2
158,132,238,1
164,37,239,1
165,20,240,1
165,223,241,1
166,20,242,1
166,223,243,1
170,55,244,1
170,212,245,1
173,88,246,1
178,132,247,1
179,6,248,1
180,3,249,1
182,187,250,1
184,187,251,1
186,8,252,1
187,3,253,1
187,148,254,1
187,199,255,1
188,8,256,1
190,8,257,1
194,3,258,1
197,8,259,1
199,13,260,1
199,24,261,1
199,187,262,1
201,8,263,1
202,2,264,1
204,37,265,1
205,37,266,1
208,20,267,1
208,223,268,1
212,85,269,1
215,10,270,1
218,10,271,1
219,37,272,1
220,8,273,1
222,37,274,1
226,55,275,1
226,212,276,1
229,37,277,1
231,37,278,1
232,109,279,1
232,182,280,1
