Source,Target, id, Weight
1,2,1,1
1,5,2,2
1,12,3,2
1,13,4,1
1,18,5,1
1,32,6,1
1,33,7,2
1,34,8,3
1,35,9,2
1,37,10,3
1,38,11,8
1,45,12,1
1,49,13,3
1,52,14,3
1,56,15,4
1,59,16,1
1,60,17,1
1,66,18,1
1,69,19,3
1,73,20,2
1,74,21,4
1,76,22,5
1,77,23,1
1,78,24,2
1,80,25,1
1,84,26,2
1,85,27,2
1,87,28,3
1,89,29,3
1,98,30,6
2,3,31,1
2,5,32,1
2,13,33,1
2,17,34,1
2,18,35,2
2,34,36,1
2,37,37,1
2,38,38,2
2,51,39,1
2,52,40,1
2,55,41,1
2,56,42,1
2,60,43,1
2,67,44,1
2,69,45,1
2,74,46,1
2,76,47,1
2,78,48,2
2,80,49,1
2,85,50,3
2,87,51,1
2,89,52,1
2,98,53,2
3,5,54,2
3,6,55,1
3,9,56,1
3,13,57,1
3,18,58,1
3,21,59,1
3,28,60,2
3,29,61,1
3,34,62,1
3,37,63,2
3,38,64,2
3,41,65,1
3,45,66,1
3,46,67,1
3,48,68,1
3,49,69,3
3,52,70,1
3,55,71,1
3,56,72,1
3,59,73,1
3,60,74,2
3,61,75,1
3,67,76,1
3,69,77,1
3,72,78,1
3,74,79,1
3,76,80,3
3,77,81,1
3,78,82,2
3,80,83,1
3,84,84,2
3,85,85,2
3,86,86,1
3,87,87,1
3,89,88,1
3,93,89,1
3,98,90,2
4,9,91,1
4,29,92,1
4,37,93,1
4,41,94,1
4,46,95,1
4,55,96,1
4,60,97,1
4,61,98,1
4,72,99,1
4,86,100,1
4,93,101,1
5,12,102,1
5,13,103,1
5,17,104,2
5,18,105,1
5,20,106,3
5,22,107,1
5,26,108,1
5,27,109,1
5,30,110,2
5,34,111,1
5,35,112,2
5,37,113,2
5,38,114,8
5,41,115,1
5,42,116,1
5,43,117,1
5,44,118,2
5,45,119,1
5,46,120,2
5,49,121,4
5,50,122,1
5,52,123,1
5,56,124,1
5,59,125,2
5,60,126,1
5,61,127,2
5,63,128,1
5,69,129,1
5,72,130,2
5,74,131,3
5,76,132,3
5,77,133,3
5,78,134,2
5,80,135,2
5,81,136,5
5,84,137,2
5,85,138,3
5,86,139,6
5,87,140,2
5,89,141,1
5,93,142,2
5,98,143,2
5,99,144,1
6,13,145,1
6,17,146,1
6,25,147,2
6,37,148,1
6,38,149,1
6,42,150,1
6,74,151,2
7,27,152,2
7,38,153,1
7,56,154,4
7,74,155,1
7,82,156,1
7,83,157,1
8,50,158,2
9,23,159,1
9,34,160,1
9,37,161,1
9,43,162,1
9,45,163,1
9,47,164,1
9,48,165,1
9,50,166,2
9,54,167,1
9,56,168,1
9,61,169,1
9,63,170,1
9,81,171,1
9,84,172,1
9,86,173,2
9,89,174,1
9,93,175,2
10,35,176,1
10,59,177,1
11,24,178,1
11,27,179,1
11,30,180,2
11,36,181,2
12,19,182,1
12,20,183,2
12,22,184,1
12,26,185,1
12,27,186,2
12,29,187,1
12,30,188,2
12,34,189,1
12,35,190,2
12,37,191,2
12,38,192,5
12,41,193,1
12,42,194,1
12,43,195,1
12,44,196,2
12,46,197,2
12,49,198,1
12,52,199,1
12,56,200,3
12,59,201,1
12,60,202,1
12,61,203,2
12,69,204,1
12,72,205,1
12,74,206,1
12,76,207,1
12,77,208,2
12,80,209,1
12,85,210,1
12,86,211,2
12,87,212,1
12,89,213,1
12,98,214,2
12,99,215,1
13,17,216,1
13,18,217,3
13,28,218,1
13,29,219,1
13,30,220,1
13,32,221,1
13,34,222,1
13,37,223,1
13,38,224,2
13,39,225,1
13,43,226,1
13,45,227,1
13,49,228,3
13,51,229,1
13,52,230,3
13,56,231,1
13,59,232,1
13,60,233,1
13,69,234,1
13,73,235,2
13,74,236,1
13,76,237,4
13,77,238,1
13,78,239,4
13,80,240,2
13,84,241,2
13,85,242,6
13,87,243,1
13,89,244,1
13,98,245,2
14,37,246,1
