Source,Target, id, Weight
1,3,1,1
1,6,2,1
1,10,3,2
1,11,4,1
1,12,5,1
1,13,6,1
1,14,7,1
1,15,8,2
1,17,9,2
1,18,10,1
1,19,11,1
1,22,12,1
1,32,13,1
1,41,14,1
1,42,15,2
1,43,16,1
1,44,17,3
1,45,18,1
1,46,19,1
1,47,20,2
1,48,21,1
1,51,22,1
1,57,23,2
1,60,24,1
1,63,25,1
1,64,26,1
1,70,27,1
1,74,28,1
1,76,29,1
1,82,30,1
1,84,31,1
1,86,32,1
1,87,33,2
1,90,34,1
1,91,35,1
1,94,36,1
1,95,37,2
1,98,38,1
2,43,39,1
2,46,40,1
2,51,41,1
2,98,42,3
3,15,43,1
3,23,44,1
3,28,45,1
3,34,46,2
3,41,47,1
3,45,48,1
3,53,49,3
3,56,50,1
3,65,51,1
3,68,52,1
3,70,53,1
3,76,54,1
3,83,55,1
3,97,56,1
3,98,57,1
4,98,58,1
5,43,59,1
5,51,60,1
6,9,61,1
6,10,62,2
6,16,63,1
6,21,64,1
6,55,65,1
6,57,66,1
6,76,67,2
6,78,68,1
7,16,69,1
7,55,70,1
7,57,71,1
7,76,72,2
7,78,73,1
7,98,74,1
8,10,75,1
9,10,76,5
9,11,77,1
9,14,78,1
9,17,79,1
9,22,80,1
9,41,81,1
9,42,82,2
9,43,83,1
9,44,84,3
9,45,85,1
9,46,86,1
9,47,87,2
9,48,88,1
9,51,89,1
9,57,90,2
9,60,91,1
9,63,92,1
9,64,93,1
9,70,94,1
9,74,95,1
9,76,96,1
9,82,97,1
9,84,98,1
9,86,99,1
9,87,100,2
9,90,101,1
9,91,102,1
9,94,103,1
9,95,104,2
10,11,105,2
10,14,106,3
10,16,107,1
10,17,108,2
10,20,109,1
10,21,110,1
10,22,111,2
10,24,112,1
10,25,113,1
10,37,114,1
10,41,115,3
10,42,116,4
10,43,117,3
10,44,118,6
10,45,119,2
10,46,120,2
10,47,121,4
10,48,122,2
10,51,123,3
10,57,124,4
10,60,125,3
10,61,126,1
10,63,127,2
10,64,128,2
10,70,129,3
10,74,130,2
10,76,131,2
10,82,132,2
10,84,133,2
10,86,134,3
10,87,135,4
10,90,136,2
10,91,137,2
10,94,138,2
10,95,139,4
