Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,4.0,1.8064516129032258,23.387867831305325,5,0,25,25,25.0,0.0,25.0,0.013415893,0.013415893,0.012271799501683136,0,0.54,162,0.5652962701447632
2,S2,4.0,1.935483870967742,9.343951219155187,1,0,19,19,19.0,0.0,19.0,0.010319917,0.010319917,0.009650323399871324,0,0.5614035087719298,96,0.4378398174270636
3,S3,4.0,1.881720430107527,31.913034471702957,1,2,21,23,23.0,2.0,21.0,0.012383901,0.012383901,0.011771384736327144,0,0.5019762845849802,127,0.4538667957585973
4,S4,4.0,1.5806451612903225,126.4986958377075,1,3,42,45,45.0,3.0,42.0,0.02373581,0.02373581,0.021866446584776787,0,0.3606060606060606,357,0.7850972031859652
5,S5,4.0,1.6021505376344085,109.14229891147575,0,2,40,42,42.0,2.0,40.0,0.022187822,0.022187822,0.020172143747081223,0,0.4413472706155633,380,0.8014930658081852
6,S6,4.0,1.7634408602150538,95.151078219256,3,1,26,27,27.0,1.0,26.0,0.014447885,0.014447885,0.01443305420585063,0,0.41025641025641024,144,0.5047965384307743
7,S7,4.0,1.5483870967741935,142.30255978181492,1,6,42,48,48.0,6.0,42.0,0.025283799,0.025283799,0.023185189084998854,0,0.36879432624113473,416,0.8336177075279821
8,S8,4.0,1.5483870967741935,168.83998981309162,5,5,42,47,47.0,5.0,42.0,0.024767801,0.024767801,0.0229694885411911,0,0.40333024976873266,436,0.8564652358705159
9,S9,4.0,1.935483870967742,3.9556127269208163,3,4,11,15,15.0,4.0,11.0,0.008255934,0.008255934,0.007990975189523538,0,0.6761904761904762,71,0.36649239844164283
10,S10,4.0,1.903225806451613,6.5495741284160935,0,3,17,20,20.0,3.0,17.0,0.010835913,0.010835913,0.010084904742402003,0,0.6421052631578947,122,0.4560765888510251
11,S11,4.0,1.946236559139785,5.307012503824124,3,1,12,13,13.0,1.0,12.0,0.0072239423,0.0072239423,0.007329435390348298,0,0.5897435897435898,46,0.2630162290687111
12,S12,4.0,1.956989247311828,12.866847287994092,5,3,13,16,16.0,3.0,13.0,0.00877193,0.00877193,0.008522481240339535,0,0.625,75,0.41011627903131564
13,S13,5.0,2.182795698924731,3.9990147952963864,5,2,8,10,10.0,2.0,8.0,0.0056759547,0.0056759547,0.005883779235132731,0,0.4222222222222222,19,0.21789470045028808
14,S14,5.0,2.3763440860215055,1.586004645760743,1,3,3,6,6.0,3.0,3.0,0.0036119712,0.0036119712,0.004265898693345669,0,0.6,9,0.1021502336370891
15,S15,4.0,1.6451612903225807,119.3002217332414,5,6,33,39,39.0,6.0,33.0,0.020639835,0.020639835,0.019621534825590398,0,0.3522267206477733,261,0.671694801196636
