Source,Target, id, Weight
1,3,1,2
1,4,2,2
1,7,3,2
1,8,4,2
1,15,5,2
1,25,6,2
1,37,7,4
1,38,8,2
1,40,9,2
1,44,10,1
1,45,11,1
1,46,12,1
1,49,13,1
1,51,14,1
1,52,15,2
1,54,16,2
1,56,17,3
1,57,18,1
1,58,19,1
1,59,20,2
1,85,21,1
1,88,22,2
1,89,23,1
1,91,24,1
1,97,25,1
2,3,26,4
2,4,27,3
2,5,28,1
2,7,29,3
2,8,30,1
2,15,31,1
2,25,32,1
2,37,33,2
2,40,34,2
2,45,35,3
2,47,36,1
2,52,37,2
2,54,38,1
2,56,39,4
2,59,40,2
2,71,41,1
2,72,42,1
2,88,43,1
2,97,44,1
3,4,45,2
3,7,46,2
3,10,47,1
3,14,48,1
3,21,49,1
3,28,50,1
3,33,51,3
3,36,52,1
3,37,53,1
3,40,54,2
3,46,55,1
3,49,56,1
3,51,57,3
3,52,58,2
3,54,59,1
3,56,60,3
3,58,61,1
3,59,62,2
3,63,63,2
3,91,64,1
3,93,65,2
4,5,66,4
4,6,67,4
4,7,68,1
4,8,69,1
4,9,70,2
4,10,71,2
4,12,72,2
4,14,73,1
4,20,74,1
4,21,75,1
4,28,76,1
4,30,77,3
4,31,78,1
4,35,79,1
4,36,80,3
4,37,81,1
4,39,82,1
4,44,83,1
4,47,84,3
4,48,85,3
4,49,86,1
4,51,87,2
4,52,88,2
4,53,89,1
4,54,90,2
4,56,91,1
4,57,92,2
4,59,93,2
4,61,94,1
4,62,95,1
4,63,96,2
4,64,97,1
4,68,98,2
4,70,99,1
4,71,100,1
4,72,101,1
4,73,102,2
4,78,103,1
4,84,104,1
4,93,105,1
4,94,106,1
4,95,107,1
5,7,108,4
5,8,109,1
5,9,110,1
5,13,111,2
5,15,112,1
5,17,113,1
5,25,114,1
5,29,115,2
5,30,116,6
5,35,117,2
5,37,118,4
5,40,119,2
5,45,120,5
5,48,121,2
5,49,122,1
5,51,123,6
5,52,124,2
5,53,125,2
5,54,126,3
5,56,127,5
5,57,128,7
5,58,129,2
5,59,130,4
5,60,131,4
5,63,132,1
5,64,133,2
5,68,134,4
5,70,135,2
5,71,136,2
5,72,137,3
5,73,138,2
5,75,139,1
5,84,140,1
5,88,141,1
5,89,142,1
5,90,143,1
5,93,144,1
5,94,145,5
5,95,146,3
5,97,147,3
6,7,148,3
6,9,149,1
6,11,150,2
6,17,151,1
6,22,152,1
6,24,153,1
6,31,154,3
6,32,155,2
6,40,156,3
6,45,157,2
6,47,158,1
6,49,159,1
6,51,160,1
6,52,161,5
6,56,162,4
6,57,163,1
6,59,164,5
6,64,165,1
6,68,166,2
6,73,167,2
6,75,168,1
6,84,169,1
6,85,170,1
6,88,171,1
6,90,172,1
6,91,173,1
7,8,174,1
7,9,175,2
7,10,176,2
7,12,177,2
7,14,178,1
7,20,179,1
7,21,180,1
7,24,181,2
7,28,182,1
7,29,183,1
7,30,184,3
7,31,185,1
7,35,186,1
7,36,187,3
7,39,188,1
7,40,189,1
7,44,190,1
7,47,191,3
7,48,192,3
7,49,193,3
7,51,194,4
7,52,195,3
7,53,196,1
7,54,197,2
7,56,198,1
7,57,199,2
7,59,200,3
7,61,201,1
7,62,202,1
7,63,203,2
7,64,204,1
7,68,205,2
7,70,206,1
7,71,207,1
7,72,208,1
7,73,209,2
7,78,210,1
7,84,211,1
7,91,212,2
7,93,213,1
7,94,214,1
7,95,215,1
8,12,216,1
8,13,217,1
8,15,218,1
8,16,219,1
8,19,220,1
8,20,221,1
8,21,222,1
8,23,223,1
8,24,224,3
8,25,225,2
8,30,226,2
8,31,227,3
8,34,228,1
8,37,229,5
8,38,230,1
8,40,231,2
8,41,232,2
8,44,233,1
8,45,234,3
8,49,235,4
8,51,236,5
8,52,237,2
8,54,238,1
8,56,239,3
8,57,240,3
8,59,241,1
8,60,242,1
8,63,243,1
8,64,244,1
8,66,245,1
8,68,246,1
8,69,247,1
8,73,248,2
8,75,249,1
8,77,250,1
8,84,251,1
8,86,252,2
8,87,253,2
8,88,254,1
8,89,255,1
8,91,256,3
8,92,257,1
9,25,258,1
9,40,259,1
9,46,260,1
9,49,261,1
9,51,262,1
9,52,263,1
9,56,264,2
9,57,265,3
9,58,266,1
9,59,267,1
9,91,268,1
10,24,269,1
10,29,270,1
10,31,271,1
10,35,272,1
10,40,273,2
10,45,274,2
10,48,275,2
10,49,276,3
10,51,277,2
10,52,278,2
10,56,279,2
10,57,280,5
10,59,281,2
10,60,282,1
10,64,283,1
10,84,284,1
10,91,285,2
11,25,286,1
11,29,287,1
11,31,288,2
11,33,289,1
11,35,290,1
11,46,291,1
11,49,292,3
