Source,Target,id,Weight
14,14,1,1
14,139,2,1
39,201,3,1
44,44,4,1
44,84,5,1
44,263,6,1
44,281,7,1
44,283,8,1
54,44,9,1
54,84,10,1
54,263,11,1
54,281,12,1
54,283,13,1
62,168,14,1
70,196,15,1
80,162,16,1
103,44,17,1
103,84,18,1
103,263,19,1
103,281,20,1
106,40,21,1
106,88,22,1
106,141,23,1
106,164,24,1
106,214,25,1
106,215,26,1
111,32,27,2
123,49,28,1
123,72,29,1
123,79,30,1
123,176,31,1
123,204,32,1
123,211,33,1
123,217,34,1
123,228,35,1
123,273,36,1
137,56,37,1
138,51,38,1
139,14,39,1
146,49,40,1
146,72,41,1
146,204,42,1
146,207,43,1
146,211,44,1
146,228,45,1
156,136,46,1
156,150,47,1
161,44,48,1
161,84,49,1
161,263,50,1
161,281,51,1
161,283,52,1
162,127,53,2
164,134,54,1
164,169,55,1
164,233,56,1
164,267,57,1
165,16,58,1
165,48,59,1
165,78,60,1
165,81,61,1
165,83,62,1
165,105,63,1
165,130,64,1
165,144,65,1
165,152,66,1
165,172,67,1
165,178,68,1
165,192,69,1
165,224,70,1
165,226,71,1
165,257,72,1
178,176,73,1
178,273,74,1
182,221,75,1
194,41,76,1
194,140,77,1
196,196,78,1
207,19,79,1
207,107,80,1
207,135,81,1
207,250,82,1
207,262,83,1
219,9,84,1
219,47,85,1
219,55,86,1
219,60,87,1
219,101,88,1
219,106,89,1
219,121,90,1
219,175,91,1
219,212,92,1
219,240,93,1
219,244,94,1
219,245,95,1
219,253,96,1
219,258,97,1
234,44,98,1
234,84,99,1
234,263,100,1
234,281,101,1
234,283,102,1
249,49,103,1
249,72,104,1
249,204,105,1
249,207,106,1
249,211,107,1
249,228,108,1
249,276,109,1
256,27,110,1
256,68,111,1
256,96,112,1
256,104,113,1
259,149,114,1
259,239,115,1
262,30,116,1
262,227,117,2
267,164,118,1
267,214,119,1
276,49,120,1
276,72,121,1
276,204,122,1
276,207,123,1
276,211,124,1
276,228,125,1
276,276,126,1
