id,Label
1,vitamina
2,anaja
3,ahara
4,anupata
5,yada
6,anubhava
7,prarambha
8,kama
9,loga
10,vyakti
11,lauha
12,ranga
13,rakta
14,guna
15,dudha
16,tela
17,chhilaka
18,{harahara}
19,anla
20,avastha
21,pasali
22,phala
23,karya
24,upachara
25,padartha
26,matra
27,purusha
28,samaya
29,nirmana
30,bhavana
31,anusarana
32,munhasa
33,makai
34,dukha
35,roga
36,{masalamasala}
37,{danadana}
38,kami
39,prakriya
40,pida?a
41,mahina
42,bhojana
43,prayoga
44,pani
45,ankurana
46,sharira
47,dina
48,shalyakriya
49,angura
50,avashoshana
51,chinta
52,bajari
53,pitta
54,apacha
55,achara
56,kana
57,akramana
58,variyata
59,adhikansha
60,krodha
61,?adhyayana
62,shotha
63,parivartana
64,upayoga
65,apeksha
66,apeksha
67,mahila
68,pragati
69,karaka
70,pathari
71,unra
72,akara
73,manava
74,udaharana
75,peta
76,sahara
77,arama
78,vishrama
79,sahayata
80,chikitsaka
81,prabhava
82,pravaha
83,aushadhi
84,jaituna
85,utpadana
86,ghabarahata
87,asantulana
88,samasya
89,urja
90,ora
91,gehum
92,piliya
93,yakrita
94,vikara
95,karbohaidreta
96,pustaka
97,kela
98,hani
99,kshaya
100,vyagrata
101,khasara
102,mahattva
103,gajara
104,gaisa
105,granthi
106,ghanta
107,vrana
108,chammacha
109,chaya
110,vikalpa
111,chavala
112,chiku
113,sharkara
114,chini
115,vahini
116,jamava
117,tarika
118,tanava
119,sabji
120,sataha
121,tapamana
122,tilahana
123,utsarga
124,avadhi
125,dahi
126,bavasira
127,dala
128,shira
129,tantrika
130,nabhi
131,niyantrana
132,salaha
133,peya
134,pittashaya
135,taraha
136,pramana
137,rasa
138,{girigiri}
139,srava
140,vriddhi
141,punaravritti
142,bija
143,rogi
144,bhukha
145,khana
146,matara
147,nahim
148,madira
149,vaja?na
150,mithai
151,mudra
152,kaphi
153,varsha
154,upavasa
155,{sosona}
156,koshthabaddhata
157,shahada
158,koti
159,santara
160,sambandha
161,shama
162,raksha
163,seba
164,svasthya
165,amashaya
166,michali
167,ulati
168,thakana
169,khira
170,chakotara
171,vasa
172,chukandara
173,asavadhani
174,baghara
175,bicha
176,nashapati
177,nishkasana
178,nibu
179,panira
180,pachana
181,phalahara
182,mirchi
183,motapa
184,purnata
185,nimoniya
186,jalana
187,samuha
188,bara
189,potaishiyama
190,paraheja
191,sevana
192,poshana
193,mamala
194,surajamukhi
195,yista
196,sentimitara
197,kami
198,breda
199,gunavatta
200,resha
201,gada?bada?i
202,tanava
203,ja?ora
204,vikasa
205,lavana
206,aunsa
207,daura
208,khanija
209,ghava
210,anga
211,anannasa
212,pittapathari
213,anidra
214,raktalpata
215,drishti_dosha
216,madatyaya
217,chakotara
218,apurti
219,pa?lisha
220,harmona
221,lakshana
222,srava
223,visthapana
224,landana
225,avashoshana
226,shakahari
227,saindavicha
228,kailshiyama
229,subaha
230,avarodha
231,sammishrana
232,ora
233,chakkara
234,yaham
235,adhivrikka
236,jinka
237,sodiyama
238,shleshma
239,sanchita
240,sanrakshana
