source,target,id,weight
1,19,1,1
1,32,2,1
1,127,3,1
1,135,4,1
1,141,5,1
2,185,6,1
4,17,7,1
4,18,8,1
4,20,9,1
4,23,10,1
4,33,11,1
4,37,12,1
4,45,13,1
4,49,14,1
4,57,15,1
4,74,16,1
4,77,17,1
4,84,18,1
4,86,19,1
4,90,20,1
4,102,21,1
4,108,22,1
4,114,23,1
4,125,24,1
4,126,25,1
4,130,26,1
4,152,27,1
4,156,28,1
4,159,29,1
4,165,30,1
4,168,31,1
4,177,32,1
4,178,33,1
4,183,34,1
4,185,35,1
4,188,36,1
4,190,37,1
4,191,38,1
4,192,39,1
5,6,40,2
5,93,41,1
5,113,42,1
5,137,43,1
5,174,44,1
6,5,45,2
6,30,46,1
6,59,47,1
6,61,48,1
6,79,49,1
6,93,50,2
6,95,51,1
6,132,52,1
6,133,53,1
6,134,54,1
6,137,55,1
6,146,56,1
6,155,57,1
6,186,58,1
8,41,59,1
8,130,60,1
8,131,61,1
8,169,62,1
10,195,63,1
13,94,64,1
14,7,65,1
14,22,66,1
14,23,67,1
14,58,68,1
14,64,69,1
14,65,70,1
14,73,71,1
14,99,72,1
14,101,73,1
14,109,74,1
14,120,75,1
14,123,76,1
14,153,77,1
14,154,78,1
14,158,79,1
14,165,80,1
14,171,81,1
14,202,82,1
17,4,83,1
17,18,84,1
17,20,85,1
17,23,86,1
17,33,87,1
17,37,88,1
17,45,89,1
17,49,90,1
17,57,91,1
17,74,92,1
17,77,93,1
17,84,94,1
17,86,95,1
17,90,96,1
17,102,97,1
17,108,98,1
17,114,99,1
17,125,100,1
17,126,101,1
17,130,102,1
17,152,103,1
17,156,104,1
17,159,105,1
17,165,106,1
17,168,107,1
17,177,108,1
17,178,109,1
17,183,110,1
17,185,111,1
17,188,112,1
17,190,113,1
17,191,114,1
17,192,115,1
18,4,116,1
18,17,117,1
18,42,118,1
19,1,119,1
19,66,120,1
19,135,121,1
20,4,122,1
20,17,123,1
21,39,124,1
21,40,125,1
21,109,126,1
21,172,127,1
22,14,128,1
22,56,129,1
22,117,130,1
22,150,131,1
23,14,132,1
28,148,133,2
29,126,134,1
29,178,135,1
30,6,136,1
31,147,137,2
32,1,138,1
33,4,139,1
33,17,140,1
34,196,141,1
35,135,142,2
37,4,143,1
37,17,144,1
39,21,145,1
39,40,146,1
41,130,147,1
41,131,148,1
41,169,149,1
42,18,150,1
44,53,151,1
45,4,152,1
45,17,153,1
46,59,154,1
53,44,155,1
53,166,156,1
54,62,157,1
56,22,158,1
57,4,159,1
57,17,160,1
58,14,161,1
58,81,162,1
59,6,163,1
59,46,164,1
62,54,165,1
65,14,166,1
65,109,167,1
65,181,168,1
66,19,169,1
77,4,170,1
77,17,171,1
78,103,172,2
79,6,173,1
79,100,174,1
80,15,175,1
81,58,176,1
84,185,177,1
85,17,178,1
86,4,179,1
86,17,180,1
93,5,181,1
94,9,182,1
99,14,183,1
100,79,184,1
102,4,185,1
102,17,186,1
107,185,187,1
108,4,188,1
108,17,189,1
109,14,190,1
114,4,191,1
114,17,192,1
114,109,193,1
117,22,194,1
120,14,195,1
120,185,196,1
122,125,197,1
123,14,198,1
125,122,199,1
126,4,200,1
126,17,201,1
127,1,202,1
130,4,203,1
130,17,204,1
132,6,205,1
133,6,206,1
134,6,207,1
135,19,208,1
136,185,209,1
137,6,210,1
139,185,211,1
141,1,212,1
144,172,213,2
146,6,214,1
148,28,215,2
150,22,216,1
152,185,217,1
153,14,218,1
154,14,219,1
155,6,220,1
156,24,221,1
158,14,222,1
159,4,223,1
159,17,224,1
160,185,225,1
161,196,226,1
163,185,227,1
165,14,228,1
166,53,229,1
168,4,230,1
168,17,231,1
169,8,232,1
169,41,233,1
171,14,234,1
172,144,235,2
174,5,236,1
178,29,237,1
179,185,238,1
186,6,239,1
188,4,240,1
188,17,241,1
190,4,242,1
190,17,243,1
191,4,244,1
191,17,245,1
192,4,246,1
192,17,247,1
195,10,248,1
196,102,249,1
196,161,250,1
197,114,251,1
198,37,252,1
202,14,253,1
