Sentence , Sentance ,id, Relations Weight
S76 , S95 ,838,3
S76 , S96 ,839,1
S76 , S97 ,840,1
S77 , S79 ,841,1
S78 , S79 ,842,1
S78 , S80 ,843,1
S78 , S81 ,844,1
S78 , S83 ,845,1
S78 , S84 ,846,1
S78 , S86 ,847,1
S79 , S80 ,848,4
S79 , S81 ,849,1
S79 , S82 ,850,3
S79 , S83 ,851,2
S79 , S87 ,852,1
S79 , S88 ,853,1
S79 , S89 ,854,1
S79 , S91 ,855,1
S79 , S92 ,856,3
S79 , S95 ,857,4
S79 , S96 ,858,1
S79 , S97 ,859,1
S80 , S84 ,860,3
S80 , S91 ,861,3
S80 , S92 ,862,2
S80 , S94 ,863,3
S80 , S95 ,864,2
S80 , S96 ,865,1
S80 , S98 ,866,2
S80 , S99 ,867,1
S81 , S87 ,868,1
S81 , S88 ,869,1
S82 , S83 ,870,1
S82 , S87 ,871,3
S82 , S92 ,872,1
S82 , S93 ,873,1
S82 , S95 ,874,1
S82 , S98 ,875,2
S83 , S84 ,876,1
S83 , S90 ,877,1
S83 , S92 ,878,2
S83 , S93 ,879,1
S83 , S95 ,880,1
S84 , S85 ,881,1
S84 , S87 ,882,1
S84 , S88 ,883,1
S84 , S93 ,884,1
S84 , S98 ,885,1
S84 , S99 ,886,1
S85 , S91 ,887,1
S85 , S92 ,888,1
S85 , S94 ,889,2
S85 , S96 ,890,1
S87 , S92 ,891,3
S87 , S93 ,892,3
S87 , S95 ,893,1
S87 , S97 ,894,3
S87 , S98 ,895,2
S87 , S99 ,896,4
S88 , S92 ,897,1
S92 , S93 ,898,1
S92 , S98 ,899,3
S92 , S99 ,900,1
S93 , S98 ,901,2
S94 , S98 ,902,3
S95 , S98 ,903,2
