id,Label
1,anaja
2,ahara
3,anupata
4,anubhuti
5,manobhava
6,prarambha
7,kama
8,loga
9,shakti
10,mukha
11,rakta
12,paira
13,dudha
14,tela
15,{hathahatha}
16,pachaka
17,madhyama
18,anla
19,avastha
20,phala
21,muli
22,upachara
23,sanketa
24,padartha
25,bichhavana
26,upaya
27,matra
28,nirmana
29,munhasa
30,namaka
31,bimari
32,{masalamasala}
33,shighrata
34,kami
35,mansa
36,pranali
37,pida?a
38,maha
39,saptaha
40,thaili
41,bhojana
42,prayoga
43,pani
44,anga
45,sharira
46,antarala
47,dina
48,chhachha
49,anguthi
50,angura
51,rata
52,grama
53,anda
54,sanyojana
55,irshya
56,dosha
57,tapa
58,ajirna
59,achara
60,badha
61,chapati
62,adhikansha
63,adhara
64,krodha
65,adhyayana
66,sujana
67,parivartana
68,upayoga
69,mahila
70,artha
71,adata
72,pragati
73,karana
74,patni
75,parosa
76,sudhara
77,avasara
78,visha
79,kathinai
80,pati
81,aja
82,bhaya
83,akara
84,manava
85,samuha
86,baratana
87,rahata
88,bhrama
89,alu
90,sahayata
91,vayu
92,garadana
93,asani
94,pravaha
95,pratikriya
96,utpada
97,samasya
98,gala
99,kharabuja
100,pyaja
101,mutrashaya
102,galati
103,phephada?a
104,yakrita
105,vikara
106,gaya
107,siraka
108,khamira
109,khaja
110,nariyala
111,mahatva
112,gajara
113,gaisa
114,ghanta
115,ghi
116,tvacha
117,chaya
118,chavala
119,shakkara
120,nali
121,ada?u
122,jibha
123,jivanu
124,tukada?a
125,sarasom
126,dhanga
127,tambaku
128,tanava
129,vyayama
130,sabji
131,sataha
132,kalavadhi
133,dahi
134,phunsi
135,dala
136,churna
137,gambhirata
138,prabandhaka
139,{vyanjanavyanjana}
140,anidra_roga
141,papada?i
142,pasina
143,peya
144,prakara
145,phaphola
146,bachcha
147,rasa
148,nihsrava
149,rogi
150,bhukha
151,bhumika
152,antara
153,khana
154,bhojana
155,shramika
156,na
157,sharaba
158,kali_mircha
159,munga
160,mungaphali
161,mutra
162,svada
163,kaphi
164,manovega
165,upavasa
166,koshthabaddhata
167,shahada
168,sankramana
169,satha
170,santara
171,sabuna
172,seba
173,sthiti
174,svasthya
175,viphalata
176,amashaya
177,michali
178,ulati
179,mara
180,ghani
181,chakotara
182,baghara
183,nashapati
184,panira
185,pachana
186,palaka
187,phalahara
188,pattagobhi
189,murgi
190,anlata
191,romakupa
192,shabda
193,angikara
194,apakshaya
195,jalana
196,samuha
197,bara
198,phita
199,vishvavidyalaya
200,vijnana
201,rasa
202,chija?
203,samana
204,sevana
205,mamala
206,gurada
207,malashaya
208,breda
209,upapachaya
210,sammishrana
211,kuntha
212,gada?bada?i
213,{hathahatha}
214,aunsa
215,phuta
216,mala
217,shvasa
218,ghava
219,dabava
220,ghataka
221,anannasa
222,chhidra
223,ansha
224,adaraka
225,saphai
226,lakshana
227,grasanali
228,srava
229,basi
230,soyabina
231,hala
232,shaili
233,ora
234,anubhava
235,garari
236,kendra
