id,Label
0,saMrakShaNa
1,nAvoM
2,srota
3,gamana
4,DrAiviMga
5,pahA.DI
6,gomukha
7,daladala
8,TikaTa
9,dakShiNa
10,pravartaka
11,kavi
12,Da.nDe
13,baMgAla
14,samajhaute
15,dIvAreM
16,mArga
17,senA
18,DhalAna
19,taraNatAla
20,pradAna
21,karnATaka
22,dhulAI
23,siMdhu
24,jIvana
25,nahIM
26,samaya
27,taTa
28,paryaTaka
29,rAjasthAna
30,jalaprapAtoM
31,jaladhArA
32,chata
33,deshoM
34,moje
35,khela
36,gatividhi
37,kaShTa
38,saMbaMdha
39,maMdAkinI
40,AdhAra
41,salAha
42,shakti
43,bIca
44,upakaraNoM
45,dArjaliMga
46,cunAva
47,jaMgaloM
48,jAkiTa
49,prashikShaNa
50,nainItAla
51,pithaurAga.Dha
52,vihAra
53,sikkima
54,varSha
55,kedAranAtha
56,uttarAMcala
57,suvidhAe.n
58,palAyana
59,yAtrI
60,yamunA
61,daramA
62,rela
63,AraMbha
64,aNDamAna
65,kAraNa
66,satalaja
67,vyAyAmashAlA
68,almo.DA
69,romAMca
70,dUrI
71,Aja
72,jammU
73,shimalA
74,goA
75,jhIloM
76,kaushala
77,jalakrI.DA
78,ca.DhAI
79,skUbA
80,paira
81,ga.DhavAla
82,mukhyAlaya
83,gantavya
84,gaMgotrI
85,saMgaThana
86,paka.Dane
87,bhUbhAgoM
88,AvashyakatA
89,khA.DI
90,puNe
91,laddAkha
92,upayoga
93,caTTAneM
94,pAnI
95,taraha
96,anubhava
97,prabaMdha
98,maNipura
99,bA.ndha
100,cunautiyA.n
101,kailAsha
102,nyAyAdhIsha
103,naukAvihAra
104,Adarsha
105,Adarsha
106,byAsa
107,cau.DAI
108,upayoga
109,vanyajIvoM
110,mInAreM
111,rassI
112,sAvadhAnI
113,shItaRRitu
114,Ananda
115,shAsana
116,utsAha
117,pAThyakrama
118,krama
119,mumbaI
120,bhAgIrathI
121,avasara
122,utpatti
123,mastaka
124,lakShadvIpa
125,pashcimI_ghATa
126,gumbada
127,badrInAtha
128,nadiyoM
129,cambA
130,preShaka
131,dillI
132,mugala
133,bAra
134,kavitA
135,shivAlika
136,tarapha
137,saMsAra
138,prakriyA
139,mU.nge
140,bhramaNa
141,nepAla
142,nikobAra
143,kArya
144,nivAsa_sthAna
145,udhamasiMhanagara
146,mITara
147,dashA
148,anumati
149,shivira_sthala
150,prabhAva
151,vyakti
152,vishrAma_sthala
153,sAdhana
154,vikalpa
155,kashmIra
156,cAdara
157,kumAU.n
158,machaliyA.n
159,yAtrA
160,tIstA
161,nAma
162,saMkhyA
163,jUte
164,sitambara
165,himAcala_pradesha
166,apraila
167,puNe
168,coTI
169,mausama
170,dvIpoM
171,alakanandA
172,barpha
173,nirNaya
174,nideshaka
175,phailAva
176,ghATiyoM
177,lAbha
178,himAlaya
179,pattharoM
180,mausama
181,logoM
182,vikAsa
183,U.ncAiyoM
184,skI
185,skIiMga
186,mAnasUna
187,paijAmA
188,lokapriyatA
189,jalavAyu
190,paryaTana
191,vistAra
192,uttara_pradesha
193,arAvalI
194,bhArata
195,raba.Da
196,rAjya
197,jile
198,parivahana
199,mahAsAgara
200,rAjadroha
201,parvata
202,avadhi
203,kabra
204,dRRishyoM
205,pariNAma
206,disambara
207,kilomITara
208,thakAvaTa
209,mahInoM
210,sImA
211,polo
212,patana
213,jAdU
214,sahana
215,adhikatA
216,AkRRitiyoM
217,madada
218,havA
219,racanA
220,saMsthAna
221,vanaspatiyoM
222,rAjavaMsha
223,sIdhA
224,phailAva
225,vRRiddhi
226,sveTara
227,kerala
228,havAIpaTTI
229,DigrI
230,avakAsha
231,yojanA
232,upamahAdvIpa
233,sthAnoM
234,cinAba_nadI
235,mArca
236,garmiyoM
237,TopI
238,Arohaka
239,sardI
