Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,4.0,2.120879120879121,11.394722048316863,3,0,16,16,16.0,0.0,16.0,0.011038961,0.011038961,0.010178839976326709,0,0.375,45,0.3396365984503158
2,S2,3.0,1.7142857142857142,79.67195992583112,8,0,34,34,34.0,0.0,34.0,0.022727273,0.022727273,0.01989499524887346,0,0.39037433155080214,219,0.7413544340610666
3,S3,3.0,2.065934065934066,4.04543755765747,8,1,13,14,14.0,1.0,13.0,0.0097402595,0.0097402595,0.008805745633021072,0,0.5714285714285714,52,0.38628158206377483
4,S4,3.0,1.7252747252747254,63.531006339844794,8,1,32,33,33.0,1.0,32.0,0.022077922,0.022077922,0.019238486347008258,0,0.48484848484848486,256,0.7607334727297441
5,S5,3.0,1.8571428571428572,12.165055546499811,8,3,16,19,19.0,3.0,16.0,0.012987013,0.012987013,0.011710399829275879,0,0.5964912280701754,102,0.4985600096305315
6,S6,3.0,1.945054945054945,3.8215829210664576,8,1,12,13,13.0,1.0,12.0,0.009090909,0.009090909,0.008434890141754125,0,0.5897435897435898,46,0.3756107557019285
7,S7,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016094420241120865,1,0.0,0,0.0
8,S8,3.0,2.032967032967033,6.5016803365444344,1,0,11,11,11.0,0.0,11.0,0.007792208,0.007792208,0.007695646638696987,0,0.4727272727272727,26,0.26385277012051855
9,S9,3.0,1.6373626373626373,110.56976484500555,8,5,34,39,39.0,5.0,34.0,0.025974026,0.025974026,0.0228919541103108,0,0.42780026990553305,317,0.8229680620046748
10,S10,4.0,2.5384615384615383,0.0,12,0,1,1,1.0,0.0,1.0,0.0012987013,0.0012987013,0.0023049775806998673,0,0.0,0,0.02796954174035601
11,S11,3.0,1.7252747252747254,116.45866846159291,3,4,26,30,30.0,4.0,26.0,0.02012987,0.02012987,0.019129960268922476,0,0.4045977011494253,176,0.6094556684706817
12,S12,4.0,2.3846153846153846,0.7212240047534164,1,0,4,4,4.0,0.0,4.0,0.0032467532,0.0032467532,0.004317306686890333,0,0.5,3,0.06811460425012543
13,S13,3.0,1.7582417582417582,43.704779644066065,8,5,25,30,30.0,5.0,25.0,0.02012987,0.02012987,0.017678663934062755,0,0.4091954022988506,178,0.6822453915022615
14,S14,3.0,1.9120879120879122,6.8557834466024286,8,2,12,14,14.0,2.0,12.0,0.0097402595,0.0097402595,0.009149959661777911,0,0.5054945054945055,46,0.3802384498068749
15,S15,3.0,2.098901098901099,278.1725334409284,4,0,10,10,10.0,0.0,10.0,0.007142857,0.007142857,0.013132378104596411,0,0.13333333333333333,6,0.11913016506873719
16,S16,4.0,3.087912087912088,0.0,4,1,0,1,1.0,1.0,0.0,0.0012987013,0.0012987013,0.00272759521009135,0,0.0,0,0.005462578479938306
17,S17,4.0,3.087912087912088,0.0,4,1,0,1,1.0,1.0,0.0,0.0012987013,0.0012987013,0.00272759521009135,0,0.0,0,0.005462578479938306
18,S18,4.0,3.087912087912088,0.0,4,1,0,1,1.0,1.0,0.0,0.0012987013,0.0012987013,0.00272759521009135,0,0.0,0,0.005462578479938306
19,S19,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016094420241120865,2,0.0,0,0.0
20,S20,4.0,2.5054945054945055,1.8326576339037643,3,0,2,2,2.0,0.0,2.0,0.001948052,0.001948052,0.0031673104405220472,0,0.0,0,0.03189652898687729
21,S21,3.0,2.2747252747252746,0.4004329004329004,4,0,3,3,3.0,0.0,3.0,0.0025974025,0.0025974025,0.0036617880991819036,0,0.6666666666666666,2,0.05420960819511629
22,S22,3.0,2.230769230769231,1.2253739562125512,1,1,6,7,7.0,1.0,6.0,0.005194805,0.005194805,0.005583979591305579,0,0.5238095238095238,11,0.14572018603521525
23,S23,3.0,2.010989010989011,14.00722372495756,1,1,13,14,14.0,1.0,13.0,0.0097402595,0.0097402595,0.010046854069361176,0,0.4065934065934066,37,0.2445473854584319
24,S24,3.0,1.7692307692307692,151.18535232818175,1,8,22,30,30.0,8.0,22.0,0.02012987,0.02012987,0.020074951354987488,0,0.24597701149425288,107,0.5141094558896232
25,S25,3.0,2.021978021978022,6.203759118936618,1,6,7,13,13.0,6.0,7.0,0.009090909,0.009090909,0.00878078700200305,0,0.5384615384615384,42,0.2832130872857049
26,S26,4.0,2.10989010989011,12.846356649439649,3,4,11,15,15.0,4.0,11.0,0.01038961,0.01038961,0.009616841586649652,0,0.4666666666666667,49,0.3168333226550046
27,S27,3.0,2.087912087912088,62.93809440140221,4,1,12,13,13.0,1.0,12.0,0.009090909,0.009090909,0.010072877866553302,0,0.21794871794871795,17,0.22426650489329022
28,S28,3.0,1.956043956043956,41.3697532530678,1,3,12,15,15.0,3.0,12.0,0.01038961,0.01038961,0.011165007255340439,0,0.37142857142857144,39,0.2500099639383702
29,S29,3.0,1.8461538461538463,127.60850047444984,4,2,13,15,15.0,2.0,13.0,0.01038961,0.01038961,0.01251597644489016,0,0.29523809523809524,31,0.2644019804938423
30,S30,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016094420241120865,3,0.0,0,0.0
31,S31,4.0,2.5384615384615383,0.0,12,0,1,1,1.0,0.0,1.0,0.0012987013,0.0012987013,0.0023049775806998673,0,0.0,0,0.02796954174035601
32,S32,3.0,1.9120879120879122,52.22454258030251,1,5,13,18,18.0,5.0,13.0,0.012337662,0.012337662,0.012903686234050723,0,0.28104575163398693,43,0.34766433604302904
33,S33,3.0,1.5824175824175823,200.29767981895995,1,15,26,41,41.0,15.0,26.0,0.027272727,0.027272727,0.025357231585602834,0,0.3402439024390244,279,0.7948614332115673
34,S34,3.0,1.4725274725274726,479.23152400959964,8,17,36,53,53.0,17.0,36.0,0.035064936,0.035064936,0.03317273592552027,0,0.3098693759071118,427,1.0
35,S35,4.0,2.3846153846153846,0.0,12,0,2,2,2.0,0.0,2.0,0.001948052,0.001948052,0.002952654820821517,0,1.0,1,0.04297974242254788
36,S36,3.0,1.9230769230769231,29.20818600496386,3,7,13,20,20.0,7.0,13.0,0.013636364,0.013636364,0.012956470450084107,0,0.3157894736842105,60,0.3698236931931078
37,S37,3.0,1.7472527472527473,43.0344030991742,8,6,21,27,27.0,6.0,21.0,0.018181818,0.018181818,0.016256197280603533,0,0.5014245014245015,176,0.6423627829375032
38,S38,3.0,1.835164835164835,100.8356980138404,1,9,21,30,30.0,9.0,21.0,0.02012987,0.02012987,0.018901650728950392,0,0.2988505747126437,130,0.5523516573889626
