Source,Target, id, Weight
1,5,1,1
1,9,2,2
1,11,3,1
1,25,4,1
1,26,5,1
1,33,6,1
1,39,7,1
1,41,8,1
1,46,9,1
1,47,10,1
1,51,11,1
1,59,12,2
1,65,13,1
1,93,14,1
1,94,15,1
1,99,16,1
2,3,17,1
2,4,18,3
2,5,19,2
2,6,20,5
2,9,21,8
2,11,22,2
2,14,23,1
2,25,24,2
2,26,25,2
2,33,26,1
2,34,27,1
2,37,28,1
2,39,29,2
2,41,30,2
2,42,31,3
2,43,32,1
2,44,33,1
2,46,34,2
2,47,35,3
2,50,36,4
2,51,37,5
2,54,38,1
2,55,39,1
2,59,40,3
2,61,41,1
2,67,42,3
2,79,43,1
2,83,44,1
2,85,45,1
2,93,46,3
2,94,47,1
2,95,48,2
2,98,49,5
2,99,50,4
3,13,51,1
3,34,52,1
3,36,53,1
3,38,54,1
3,40,55,1
3,43,56,1
3,46,57,1
3,47,58,1
3,49,59,2
3,50,60,2
3,56,61,1
3,92,62,1
3,98,63,1
4,5,64,1
4,9,65,1
4,11,66,1
4,13,67,2
4,24,68,1
4,25,69,1
4,26,70,1
4,32,71,1
4,33,72,1
4,34,73,2
4,37,74,1
4,39,75,1
4,40,76,2
4,41,77,1
4,43,78,2
4,46,79,3
4,47,80,3
4,49,81,4
4,50,82,4
4,51,83,2
4,54,84,1
4,55,85,2
4,59,86,1
4,65,87,1
4,67,88,3
4,83,89,1
4,86,90,1
4,92,91,2
4,93,92,1
4,95,93,1
4,98,94,4
4,99,95,1
5,9,96,1
5,13,97,2
5,33,98,1
5,34,99,2
5,40,100,2
5,43,101,3
5,46,102,2
5,47,103,2
5,49,104,4
5,54,105,1
5,60,106,1
5,67,107,1
5,70,108,1
5,71,109,1
5,92,110,2
5,98,111,3
6,11,112,4
6,13,113,1
6,24,114,4
6,34,115,1
6,40,116,1
6,43,117,1
6,46,118,1
6,47,119,1
6,49,120,2
6,54,121,1
6,92,122,1
6,98,123,1
8,9,124,2
8,33,125,1
8,34,126,2
8,36,127,1
8,38,128,1
8,56,129,1
8,59,130,1
8,70,131,2
8,73,132,2
8,79,133,2
8,94,134,1
9,13,135,6
9,24,136,1
9,32,137,1
9,33,138,2
9,34,139,6
9,37,140,1
9,40,141,6
9,42,142,6
9,43,143,9
9,44,144,1
9,45,145,2
9,46,146,6
9,47,147,6
9,49,148,12
9,50,149,3
9,51,150,1
9,54,151,2
9,55,152,2
9,59,153,3
9,60,154,1
9,61,155,2
9,67,156,4
9,70,157,1
9,71,158,1
9,83,159,1
9,85,160,3
9,86,161,2
9,92,162,6
9,93,163,1
9,94,164,3
9,95,165,2
9,97,166,2
9,98,167,10
9,99,168,3
10,54,169,1
11,22,170,1
