Source,Target, id, Weight
1,10,1,2
1,51,2,2
2,5,3,1
2,22,4,1
2,41,5,1
3,10,6,1
3,22,7,1
3,41,8,1
3,51,9,1
3,83,10,1
4,11,11,1
4,22,12,1
4,24,13,1
4,41,14,1
5,10,15,1
5,11,16,2
5,17,17,1
5,23,18,2
5,24,19,2
5,34,20,2
5,51,21,1
5,53,22,1
5,57,23,1
5,58,24,1
5,72,25,2
5,76,26,2
5,79,27,2
5,82,28,2
6,10,29,1
6,51,30,1
7,10,31,3
7,32,32,1
7,47,33,1
7,49,34,1
7,51,35,2
7,52,36,1
8,11,37,1
8,24,38,1
9,14,39,1
9,15,40,2
9,16,41,1
9,17,42,1
9,18,43,1
9,22,44,1
9,32,45,1
9,33,46,1
9,36,47,1
9,40,48,1
9,41,49,1
9,60,50,1
9,61,51,1
9,68,52,1
9,70,53,1
9,72,54,2
9,75,55,1
9,95,56,3
10,15,57,1
10,18,58,1
10,20,59,1
10,23,60,1
10,32,61,1
10,43,62,2
10,47,63,2
10,48,64,2
10,49,65,1
10,50,66,1
10,51,67,1
10,52,68,1
10,53,69,1
10,66,70,1
10,81,71,1
10,92,72,1
11,18,73,1
11,27,74,1
11,38,75,1
11,42,76,1
11,46,77,1
11,47,78,1
11,50,79,1
11,54,80,1
12,22,81,1
12,41,82,1
13,17,83,2
13,18,84,2
13,23,85,2
13,24,86,1
13,25,87,1
13,26,88,1
13,27,89,1
13,29,90,1
13,31,91,1
13,33,92,1
13,34,93,2
13,36,94,4
13,40,95,1
13,44,96,1
13,45,97,1
13,46,98,1
13,47,99,1
13,50,100,1
13,53,101,1
13,56,102,1
13,57,103,1
13,58,104,3
13,66,105,1
13,71,106,1
13,72,107,2
13,73,108,2
13,76,109,4
13,79,110,2
13,82,111,2
13,83,112,1
13,84,113,1
13,85,114,2
13,88,115,2
13,91,116,1
14,22,117,1
14,39,118,1
14,41,119,1
15,22,120,1
15,27,121,1
15,39,122,2
15,41,123,1
16,17,124,1
16,22,125,1
16,23,126,2
16,24,127,1
16,34,128,2
16,41,129,1
16,53,130,1
16,57,131,1
16,58,132,1
16,72,133,2
16,76,134,2
16,79,135,2
16,82,136,2
17,18,137,1
17,22,138,2
17,25,139,1
17,27,140,1
17,29,141,1
17,31,142,1
17,32,143,1
17,33,144,2
17,36,145,5
17,40,146,1
17,41,147,2
17,44,148,1
17,45,149,1
17,46,150,1
17,47,151,1
17,50,152,1
17,54,153,1
17,56,154,1
17,58,155,2
17,60,156,1
17,61,157,1
17,68,158,1
17,70,159,1
17,71,160,1
17,72,161,1
17,73,162,2
17,75,163,1
17,76,164,2
17,85,165,2
17,88,166,2
17,91,167,1
17,95,168,3
18,25,169,1
18,27,170,1
18,29,171,1
18,31,172,1
18,32,173,1
18,33,174,1
18,36,175,4
18,38,176,1
18,39,177,1
18,40,178,3
18,41,179,1
18,44,180,1
18,45,181,1
18,46,182,1
18,47,183,1
18,50,184,1
18,56,185,1
18,58,186,2
18,59,187,1
18,71,188,1
18,73,189,2
18,76,190,2
18,85,191,2
18,88,192,2
18,89,193,2
18,91,194,1
19,23,195,1
19,34,196,1
19,43,197,1
19,44,198,1
19,72,199,1
19,73,200,1
19,76,201,1
19,79,202,1
19,82,203,1
19,94,204,1
19,95,205,1
20,51,206,1
22,32,207,1
22,40,208,1
22,54,209,2
22,60,210,1
22,61,211,1
22,70,212,1
22,72,213,2
22,75,214,1
22,95,215,1
23,31,216,1
23,32,217,1
23,34,218,1
23,35,219,1
23,38,220,2
23,40,221,1
23,42,222,1
23,46,223,1
23,51,224,1
23,53,225,1
23,55,226,1
23,57,227,2
23,58,228,1
23,59,229,1
23,68,230,1
23,75,231,1
23,79,232,2
24,38,233,1
24,42,234,1
24,46,235,1
24,54,236,1
25,77,237,2
26,27,238,1
26,29,239,1
26,31,240,1
26,33,241,1
26,36,242,4
26,40,243,1
26,44,244,1
26,45,245,1
26,46,246,1
26,47,247,1
26,50,248,1
26,56,249,1
26,58,250,2
26,71,251,1
26,73,252,2
26,76,253,2
26,85,254,2
26,88,255,2
26,91,256,1
27,29,257,1
27,36,258,2
27,38,259,1
27,50,260,1
27,73,261,1
29,59,262,1
31,36,263,1
31,73,264,1
32,34,265,1
32,41,266,1
32,63,267,1
32,72,268,1
32,75,269,1
32,76,270,2
32,79,271,1
32,82,272,1
32,92,273,1
33,36,274,1
33,73,275,1
34,35,276,1
34,38,277,2
34,40,278,1
34,42,279,1
34,46,280,1
34,53,281,1
34,55,282,1
34,57,283,2
34,58,284,1
34,59,285,1
34,68,286,1
34,75,287,1
34,79,288,2
35,72,289,1
35,76,290,1
35,79,291,1
35,82,292,1
36,40,293,1
36,41,294,1
36,44,295,1
36,45,296,1
36,46,297,1
36,47,298,1
36,48,299,1
36,50,300,1
36,54,301,1
36,56,302,1
36,58,303,3
36,59,304,1
36,71,305,1
36,73,306,4
36,76,307,2
36,85,308,2
36,88,309,2
36,91,310,1
38,40,311,1
38,41,312,1
38,47,313,1
38,50,314,1
38,63,315,1
38,72,316,1
38,75,317,1
38,76,318,2
38,79,319,1
38,82,320,1
38,89,321,2
40,44,322,1
40,48,323,1
40,58,324,1
40,63,325,1
40,72,326,1
40,73,327,2
40,75,328,1
40,76,329,2
40,77,330,1
