Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,4.0,2.8461538461538463,0.0,0,0,2,2,2.0,0.0,2.0,0.0033003301,0.0033003301,0.004171408844784344,0,1.0,1,0.038588728342307414
2,S2,4.0,2.5384615384615383,1.3088235294117647,2,0,3,3,3.0,0.0,3.0,0.00440044,0.00440044,0.004771383056130882,0,0.0,0,0.0850315346301005
3,S3,4.0,2.41025641025641,42.48698965040271,0,0,5,5,5.0,0.0,5.0,0.0066006603,0.0066006603,0.00792414491423422,0,0.1,1,0.09920431041348958
4,S4,4.0,2.628205128205128,5.193930363442849,2,0,4,4,4.0,0.0,4.0,0.00550055,0.00550055,0.005972973154436597,0,0.0,0,0.08692091476198134
5,S5,3.0,1.8974358974358974,96.01928777320224,6,1,14,15,15.0,1.0,14.0,0.01760176,0.01760176,0.016406279399643623,0,0.3047619047619048,32,0.4626365385148345
6,S6,4.0,2.8461538461538463,0.0,0,0,2,2,2.0,0.0,2.0,0.0033003301,0.0033003301,0.004171408844784344,0,1.0,1,0.038588728342307414
7,S7,3.0,2.423076923076923,10.53576088943736,0,0,6,6,6.0,0.0,6.0,0.00770077,0.00770077,0.008891522435918117,0,0.4,6,0.10855954790229519
8,S8,4.0,2.9871794871794872,0.16611295681063123,2,0,2,2,2.0,0.0,2.0,0.0033003301,0.0033003301,0.0039569401565217885,0,0.0,0,0.03100743270367799
9,S9,3.0,1.9487179487179487,75.83471243705252,2,0,18,18,18.0,0.0,18.0,0.02090209,0.02090209,0.019775466514477195,0,0.3333333333333333,51,0.512518845299868
10,S10,3.0,1.8717948717948718,375.16403224195614,0,5,16,21,21.0,5.0,16.0,0.02420242,0.02420242,0.028306487633904698,0,0.1523809523809524,32,0.3329752056324265
11,S11,3.0,2.1025641025641026,78.42173466708553,2,3,8,11,11.0,3.0,8.0,0.013201321,0.013201321,0.01347448044234776,0,0.18181818181818182,10,0.26000413201000905
12,S12,4.0,2.8461538461538463,0.058823529411764705,2,0,2,2,2.0,0.0,2.0,0.0033003301,0.0033003301,0.00384196114581296,0,0.0,0,0.0559134820583035
13,S13,3.0,1.6794871794871795,360.16864270484166,15,0,34,34,34.0,0.0,34.0,0.03850385,0.03850385,0.036442606179858034,0,0.24064171122994651,135,0.9598884965338136
14,S14,4.0,2.782051282051282,5.107838240191181,2,1,3,4,4.0,1.0,3.0,0.00550055,0.00550055,0.00625654561437934,0,0.3333333333333333,2,0.09319966489004868
15,S15,3.0,2.2948717948717947,30.13971802167598,2,2,4,6,6.0,2.0,4.0,0.00770077,0.00770077,0.008345365640263364,0,0.13333333333333333,2,0.14119272616147596
16,S16,3.0,2.0128205128205128,33.89390509877431,6,1,13,14,14.0,1.0,13.0,0.01650165,0.01650165,0.014617753444937666,0,0.38461538461538464,35,0.48931563902077574
17,S17,3.0,1.6538461538461537,331.64057626119177,15,4,32,36,36.0,4.0,32.0,0.04070407,0.04070407,0.03662424126605468,0,0.23015873015873015,145,1.0
18,S18,3.0,1.6153846153846154,335.37910389028286,15,5,26,31,31.0,5.0,26.0,0.03520352,0.03520352,0.03229103436696869,0,0.24086021505376345,112,0.867439907359624
19,S19,4.0,2.1923076923076925,78.30543128346777,6,0,11,11,11.0,0.0,11.0,0.013201321,0.013201321,0.012896130360555263,0,0.14545454545454545,8,0.32232620674585677
20,S20,4.0,2.8461538461538463,0.0,0,1,1,2,2.0,1.0,1.0,0.0033003301,0.0033003301,0.004171408844784344,0,1.0,1,0.038588728342307414
21,S21,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,1,0.0,0,0.0
22,S22,3.0,1.9230769230769231,136.80173978635588,2,9,9,18,18.0,9.0,9.0,0.02090209,0.02090209,0.021614202183932264,0,0.2222222222222222,34,0.3897248377567537
23,S23,3.0,1.8205128205128205,143.04643641865866,6,5,17,22,22.0,5.0,17.0,0.02530253,0.02530253,0.022823345405956416,0,0.2510822510822511,58,0.6194726212268968
24,S24,4.0,2.1666666666666665,59.64570661972071,2,5,4,9,9.0,5.0,4.0,0.0110011,0.0110011,0.01152837709101687,0,0.027777777777777776,1,0.2155101286537172
25,S25,4.0,2.269230769230769,7.114468864468863,15,3,1,4,4.0,3.0,1.0,0.00550055,0.00550055,0.005854976747875652,0,0.5,3,0.18142283138406903
26,S26,3.0,1.9871794871794872,32.225554576223736,15,1,19,20,20.0,1.0,19.0,0.02310231,0.02310231,0.020691236174286833,0,0.3157894736842105,60,0.5866212150458837
27,S27,3.0,2.076923076923077,21.296774851565885,15,6,5,11,11.0,6.0,5.0,0.013201321,0.013201321,0.012183435506964956,0,0.509090909090909,28,0.406842411907943
28,S28,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,2,0.0,0,0.0
29,S29,4.0,2.2435897435897436,1.9079259820639134,15,5,1,6,6.0,5.0,1.0,0.00770077,0.00770077,0.007217228684242657,0,0.6,9,0.25908059857827576
30,S30,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,3,0.0,0,0.0
31,S31,3.0,2.1538461538461537,1.466411152807148,15,5,2,7,7.0,5.0,2.0,0.00880088,0.00880088,0.007973878613637672,0,0.6666666666666666,14,0.34221662947885
32,S32,3.0,1.8461538461538463,132.13217472633136,6,7,9,16,16.0,7.0,9.0,0.01870187,0.01870187,0.017648067380632557,0,0.2833333333333333,34,0.5157928955452411
33,S33,3.0,2.1794871794871793,1.9667982400741024,15,5,2,7,7.0,5.0,2.0,0.00880088,0.00880088,0.008026165871939772,0,0.7619047619047619,16,0.33571873487092624
34,S34,3.0,1.9487179487179487,51.51945946478743,6,6,13,19,19.0,6.0,13.0,0.0220022,0.0220022,0.01951869070032564,0,0.2982456140350877,51,0.5635858189309422
35,S35,4.0,2.4615384615384617,0.7094691857849752,6,2,4,6,6.0,2.0,4.0,0.00770077,0.00770077,0.00702662820826824,0,0.4,6,0.23500460456761105
36,S36,3.0,1.7820512820512822,97.5844494707144,15,8,18,26,26.0,8.0,18.0,0.02970297,0.02970297,0.026398029260870273,0,0.3292307692307692,107,0.7931288468297928
37,S37,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,4,0.0,0,0.0
38,S38,3.0,1.9230769230769231,63.82874820564228,6,6,11,17,17.0,6.0,11.0,0.01980198,0.01980198,0.01809080288176981,0,0.27205882352941174,37,0.5280423409640229
39,S39,4.0,2.5384615384615383,5.403819879344071,2,3,0,3,3.0,3.0,0.0,0.00440044,0.00440044,0.0052214131565144805,0,0.0,0,0.06994935596775852
40,S40,3.0,1.858974358974359,109.1840705097866,6,10,12,22,22.0,10.0,12.0,0.02530253,0.02530253,0.022818420118449194,0,0.3463203463203463,80,0.759008639217996
41,S41,3.0,1.8974358974358974,184.83021764642342,2,13,7,20,20.0,13.0,7.0,0.02310231,0.02310231,0.02338548162394933,0,0.21052631578947367,40,0.47837846171931875
42,S42,4.0,2.576923076923077,2.508717753849736,2,4,0,4,4.0,4.0,0.0,0.00550055,0.00550055,0.0057120616094116115,0,0.16666666666666666,1,0.10473683857857641
43,S43,4.0,2.4358974358974357,16.925018577959754,0,2,4,6,6.0,2.0,4.0,0.00770077,0.00770077,0.008297077751772672,0,0.2,3,0.11042454502701661
44,S44,3.0,2.1538461538461537,5.042909265417864,15,7,0,7,7.0,7.0,0.0,0.00880088,0.00880088,0.008107424933370681,0,0.6190476190476191,13,0.32619849267066914
45,S45,3.0,2.217948717948718,0.2974864216243526,15,5,1,6,6.0,5.0,1.0,0.00770077,0.00770077,0.007092042767093149,0,0.8666666666666667,13,0.3034830105946867
46,S46,3.0,2.051282051282051,38.06506910996849,15,10,1,11,11.0,10.0,1.0,0.013201321,0.013201321,0.012153699319842049,0,0.32727272727272727,18,0.41616656896765053
47,S47,3.0,1.9102564102564104,84.51390326229553,15,9,4,13,13.0,9.0,4.0,0.01540154,0.01540154,0.014927697823258711,0,0.3974358974358974,31,0.4345209339802066
48,S48,4.0,2.1794871794871793,10.58672196539844,0,3,2,5,5.0,3.0,2.0,0.0066006603,0.0066006603,0.006792643977618893,0,0.3,3,0.17970804963325931
49,S49,4.0,2.8205128205128207,0.4,0,2,1,3,3.0,2.0,1.0,0.00440044,0.00440044,0.0055758423526114445,0,0.6666666666666666,2,0.037702665160170956
50,S50,3.0,1.935897435897436,35.890314063490656,15,10,2,12,12.0,10.0,2.0,0.01430143,0.01430143,0.01330074228219364,0,0.5454545454545454,36,0.4444556359686359
51,S51,3.0,2.141025641025641,116.34666833330385,0,12,3,15,15.0,12.0,3.0,0.01760176,0.01760176,0.021103156472214002,0,0.18095238095238095,19,0.22692279211283417
52,S52,4.0,2.58974358974359,6.912954121042355,0,3,3,6,6.0,3.0,3.0,0.00770077,0.00770077,0.008649750172657698,0,0.4,6,0.09080739797220816
53,S53,3.0,1.9743589743589745,47.58403959286808,6,8,5,13,13.0,8.0,5.0,0.01540154,0.01540154,0.014289963233976929,0,0.47435897435897434,37,0.41781705885055787
54,S54,4.0,2.1153846153846154,42.168148671827666,2,6,7,13,13.0,6.0,7.0,0.01540154,0.01540154,0.014831253967866075,0,0.32051282051282054,25,0.3435253532584167
55,S55,4.0,2.3461538461538463,23.68002896767004,6,5,5,10,10.0,5.0,5.0,0.01210121,0.01210121,0.01134030706912353,0,0.3111111111111111,14,0.2960196434338023
56,S56,3.0,2.1666666666666665,7.2923077767398246,15,6,1,7,7.0,6.0,1.0,0.00880088,0.00880088,0.00805616122202312,0,0.6190476190476191,13,0.3222805251323081
57,S57,3.0,2.1538461538461537,2.34936391637738,6,5,5,10,10.0,5.0,5.0,0.01210121,0.01210121,0.010663644692240421,0,0.6666666666666666,30,0.3769123233105458
58,S58,3.0,2.0,15.671859601295479,6,10,6,16,16.0,10.0,6.0,0.01870187,0.01870187,0.015937177328372017,0,0.5333333333333333,64,0.6668695776922617
59,S59,3.0,2.2051282051282053,8.860281282185309,6,6,4,10,10.0,6.0,4.0,0.01210121,0.01210121,0.01070312712042756,0,0.35555555555555557,16,0.37684235245094944
60,S60,4.0,2.448717948717949,0.1497326203208556,2,5,0,5,5.0,5.0,0.0,0.0066006603,0.0066006603,0.006610550259149182,0,0.8,8,0.1719627022516428
61,S61,4.0,2.448717948717949,0.1497326203208556,2,5,0,5,5.0,5.0,0.0,0.0066006603,0.0066006603,0.006610550259149182,0,0.8,8,0.1719627022516428
62,S62,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,5,0.0,0,0.0
63,S63,3.0,2.551282051282051,0.29086270871985154,6,3,0,3,3.0,3.0,0.0,0.00440044,0.00440044,0.0045488644071003765,0,0.3333333333333333,1,0.11188819406265992
64,S64,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,6,0.0,0,0.0
65,S65,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,7,0.0,0,0.0
66,S66,4.0,2.3461538461538463,3.02085137085137,0,3,0,3,3.0,3.0,0.0,0.00440044,0.00440044,0.005082458560737659,0,0.3333333333333333,1,0.0976837463918982
67,S67,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,8,0.0,0,0.0
68,S68,3.0,2.141025641025641,6.789429897178959,6,5,4,9,9.0,5.0,4.0,0.0110011,0.0110011,0.009795217321604462,0,0.3333333333333333,12,0.35105382476095076
69,S69,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,9,0.0,0,0.0
70,S70,4.0,2.448717948717949,0.1497326203208556,2,5,0,5,5.0,5.0,0.0,0.0066006603,0.0066006603,0.006610550259149182,0,0.8,8,0.1719627022516428
71,S71,3.0,2.2051282051282053,0.2974864216243526,15,5,2,7,7.0,5.0,2.0,0.00880088,0.00880088,0.00803867430276629,0,0.9047619047619048,19,0.32576901680934167
72,S72,3.0,1.7820512820512822,182.38297543339263,6,20,5,25,25.0,20.0,5.0,0.02860286,0.02860286,0.02579626488605166,0,0.24,72,0.7379454933139242
73,S73,3.0,1.8846153846153846,56.12072283633901,15,18,4,22,22.0,18.0,4.0,0.02530253,0.02530253,0.022325815970012045,0,0.4155844155844156,96,0.7237686213057736
74,S74,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,10,0.0,0,0.0
75,S75,3.0,1.9871794871794872,16.150049940223393,6,11,3,14,14.0,11.0,3.0,0.01650165,0.01650165,0.014534186578721497,0,0.5164835164835165,47,0.5188555008819136
76,S76,3.0,1.8846153846153846,61.46039157787671,6,20,1,21,21.0,20.0,1.0,0.02420242,0.02420242,0.020840001173926162,0,0.30952380952380953,65,0.7362073785817218
77,S77,4.0,2.58974358974359,1.1817390197185593,6,3,0,3,3.0,3.0,0.0,0.00440044,0.00440044,0.0048277767023959545,0,0.3333333333333333,1,0.10393302319298736
78,S78,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,11,0.0,0,0.0
79,S79,3.0,1.935897435897436,27.46536742055178,6,19,1,20,20.0,19.0,1.0,0.02310231,0.02310231,0.019986808530838816,0,0.48947368421052634,93,0.6470659951521567
80,S80,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,12,0.0,0,0.0
81,S81,4.0,2.8461538461538463,0.0,0,2,0,2,2.0,2.0,0.0,0.0033003301,0.0033003301,0.004171408844784344,0,1.0,1,0.038588728342307414
82,S82,3.0,2.0,26.7558982347668,6,16,0,16,16.0,16.0,0.0,0.01870187,0.01870187,0.01648493627068448,0,0.26666666666666666,32,0.4918193860366252
83,S83,4.0,2.4871794871794872,4.759342440549534,0,2,0,2,2.0,2.0,0.0,0.0033003301,0.0033003301,0.004083384736005809,0,0.0,0,0.06636282832153867
84,S84,4.0,2.6666666666666665,0.0,15,1,0,1,1.0,1.0,0.0,0.00220022,0.00220022,0.0027369778638514667,0,0.0,0,0.05909501804959088
85,S85,3.0,2.1923076923076925,0.4403435644814954,15,8,0,8,8.0,8.0,0.0,0.00990099,0.00990099,0.00891399611003229,0,0.8928571428571429,25,0.3640831132601702
86,S86,0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,13,0.0,0,0.0
87,S87,0.0,0.0,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,14,0.0,0,0.0
88,S88,3.0,2.217948717948718,0.2974864216243526,15,6,0,6,6.0,6.0,0.0,0.00770077,0.00770077,0.007092042767093149,0,0.8666666666666667,13,0.3034830105946867
89,S89,3.0,2.282051282051282,0.1497326203208556,6,4,0,4,4.0,4.0,0.0,0.00550055,0.00550055,0.0053737599662349745,0,0.8333333333333334,5,0.17895552002462198
90,S90,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001825928147898151,15,0.0,0,0.0
