Source,Target, id, Weight
1,2,1,1
1,4,2,1
1,11,3,1
1,13,4,1
1,18,5,1
1,24,6,1
1,31,7,2
1,32,8,3
1,33,9,5
1,34,10,1
1,38,11,3
1,39,12,1
1,40,13,6
1,41,14,2
1,45,15,2
1,49,16,2
1,50,17,1
1,59,18,2
1,60,19,2
1,62,20,1
1,63,21,2
1,64,22,1
1,67,23,1
1,83,24,1
1,86,25,1
1,87,26,2
1,90,27,2
1,91,28,1
1,93,29,1
1,97,30,1
2,3,31,1
2,6,32,1
2,10,33,1
2,17,34,1
2,19,35,1
2,24,36,1
2,34,37,1
2,38,38,1
2,57,39,1
2,62,40,1
2,85,41,2
3,4,42,1
3,6,43,1
3,7,44,1
3,9,45,1
3,10,46,1
3,12,47,1
3,16,48,1
3,17,49,2
3,18,50,2
3,19,51,2
3,24,52,2
3,26,53,2
3,28,54,1
3,31,55,1
3,34,56,3
3,35,57,1
3,36,58,1
3,38,59,1
3,39,60,1
3,43,61,1
3,45,62,1
3,50,63,1
3,51,64,2
3,52,65,1
3,53,66,2
3,54,67,1
3,55,68,2
3,56,69,1
3,57,70,1
3,62,71,1
3,67,72,1
3,68,73,1
3,70,74,3
3,71,75,1
3,72,76,2
3,73,77,1
3,74,78,1
3,76,79,2
3,78,80,2
3,81,81,1
3,82,82,1
3,83,83,1
3,84,84,1
3,85,85,2
3,86,86,2
3,88,87,2
3,89,88,3
3,90,89,2
3,91,90,1
3,92,91,1
3,95,92,1
3,96,93,1
4,6,94,3
4,10,95,1
4,17,96,1
4,19,97,1
4,24,98,1
4,34,99,1
4,38,100,1
4,52,101,1
4,57,102,1
4,62,103,1
4,73,104,2
4,84,105,2
5,6,106,1
5,12,107,1
5,26,108,2
5,41,109,2
5,70,110,1
5,73,111,1
5,84,112,1
5,90,113,2
5,96,114,1
6,7,115,1
6,9,116,2
6,10,117,1
6,11,118,1
6,14,119,2
6,16,120,3
6,17,121,2
6,18,122,2
6,19,123,2
6,24,124,2
6,26,125,2
6,28,126,1
6,30,127,1
6,31,128,1
6,34,129,3
6,35,130,1
6,36,131,1
6,38,132,1
6,39,133,1
6,43,134,2
6,45,135,2
6,46,136,1
6,48,137,2
6,50,138,2
6,51,139,4
6,52,140,2
6,53,141,2
6,54,142,1
6,55,143,3
6,56,144,1
6,57,145,1
6,60,146,1
6,67,147,1
6,68,148,1
6,70,149,3
6,71,150,1
6,72,151,3
6,73,152,1
6,74,153,1
6,76,154,2
6,78,155,2
6,80,156,1
6,81,157,3
6,82,158,1
6,83,159,1
6,84,160,2
6,85,161,2
6,86,162,2
6,87,163,2
6,88,164,2
6,89,165,3
6,90,166,3
6,91,167,4
6,92,168,2
6,95,169,1
6,96,170,2
6,97,171,1
6,98,172,1
7,14,173,1
7,16,174,2
7,22,175,1
7,23,176,1
7,25,177,1
7,52,178,2
7,56,179,1
7,62,180,2
7,72,181,1
7,80,182,3
7,81,183,3
7,84,184,2
7,85,185,1
7,86,186,1
7,89,187,1
7,90,188,1
7,95,189,1
7,98,190,1
8,9,191,1
8,14,192,1
8,17,193,1
8,24,194,1
8,25,195,1
8,27,196,1
8,51,197,2
8,52,198,1
8,71,199,1
8,82,200,1
8,91,201,2
9,10,202,1
9,17,203,1
9,19,204,1
9,23,205,2
9,24,206,1
9,28,207,1
9,29,208,1
9,34,209,1
9,38,210,1
9,39,211,1
9,41,212,1
9,43,213,1
9,44,214,1
9,50,215,1
9,51,216,1
9,55,217,1
9,56,218,1
9,57,219,1
9,58,220,1
9,68,221,1
9,69,222,2
9,71,223,1
9,74,224,1
9,83,225,1
9,84,226,1
9,85,227,1
9,86,228,1
9,88,229,1
9,89,230,1
10,11,231,1
10,12,232,1
10,16,233,1
10,17,234,3
10,18,235,2
10,19,236,3
10,24,237,3
10,26,238,1
10,28,239,1
10,31,240,1
10,34,241,5
10,35,242,1
10,36,243,1
10,38,244,2
10,39,245,1
10,43,246,1
10,45,247,1
10,46,248,1
10,50,249,2
10,51,250,3
10,52,251,1
10,53,252,2
10,54,253,1
10,55,254,2
10,56,255,1
10,57,256,2
10,63,257,1
10,67,258,1
10,68,259,1
10,70,260,3
10,71,261,1
10,72,262,2
10,74,263,1
10,76,264,2
10,78,265,3
10,81,266,1
10,82,267,1
