Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
42,S42,3.0,1.853932584269663,13.631707799721807,3,12,11,23,23.0,12.0,11.0,0.015037594,0.015037594,0.014054636337503756,0,0.6086956521739131,154,0.4366897675119956
43,S43,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,2,0.0,0,0.0
44,S44,3.0,1.5393258426966292,131.53976333422364,2,21,23,44,44.0,21.0,23.0,0.02819549,0.02819549,0.02550572174361897,0,0.41226215644820297,390,0.8751642878673876
45,S45,3.0,1.9325842696629214,3.8711491454767017,8,3,8,11,11.0,3.0,8.0,0.007518797,0.007518797,0.0076396113011296595,0,0.6909090909090909,38,0.2626087838410894
46,S46,3.0,1.4606741573033708,239.25184674059778,2,30,23,53,53.0,30.0,23.0,0.033834588,0.033834588,0.030959743954265494,0,0.1995645863570392,275,0.8822301067765416
47,S47,3.0,1.6741573033707866,46.98917611378646,2,20,19,39,39.0,20.0,19.0,0.025062656,0.025062656,0.02228344379249536,0,0.46963562753036436,348,0.8148618887812725
48,S48,3.0,1.4831460674157304,130.14401465288387,2,25,22,47,47.0,25.0,22.0,0.030075189,0.030075189,0.027393604656464038,0,0.3866790009250694,418,0.9111504903492208
49,S49,3.0,1.9550561797752808,2.435126221966142,8,7,6,13,13.0,7.0,6.0,0.00877193,0.00877193,0.008582440590509778,0,0.717948717948718,56,0.31873549957417835
50,S50,3.0,1.5617977528089888,111.40398167107048,2,25,20,45,45.0,25.0,20.0,0.028822055,0.028822055,0.026258240984598755,0,0.35555555555555557,352,0.8534406791161512
51,S51,3.0,2.3707865168539324,1.4227794865952763,8,2,4,6,6.0,2.0,4.0,0.004385965,0.004385965,0.005036870896163101,0,0.5333333333333333,8,0.1102108296442375
52,S52,3.0,2.337078651685393,4.388405797101449,1,2,4,6,6.0,2.0,4.0,0.004385965,0.004385965,0.005225776026089998,0,0.26666666666666666,4,0.0899024125797747
53,S53,3.0,1.4382022471910112,207.30042358644496,2,30,24,54,54.0,30.0,24.0,0.03446115,0.03446115,0.03083442649820704,0,0.30887491264849753,442,0.9905140026664195
54,S54,3.0,2.0898876404494384,1.6698644442344732,3,5,6,11,11.0,5.0,6.0,0.007518797,0.007518797,0.007367658706728823,0,0.5818181818181818,32,0.24872354274499786
55,S55,3.0,2.2808988764044944,0.45968239284613005,1,1,2,3,3.0,1.0,2.0,0.0025062656,0.0025062656,0.0033689429987083484,0,0.6666666666666666,2,0.0674961599679964
56,S56,3.0,1.449438202247191,173.4904032789402,2,33,17,50,50.0,33.0,17.0,0.03195489,0.03195489,0.02865679636265918,0,0.29306122448979594,359,0.9265230636107019
57,S57,3.0,1.8314606741573034,19.27145843946635,8,13,5,18,18.0,13.0,5.0,0.011904762,0.011904762,0.011270764636481466,0,0.6274509803921569,96,0.4923692732431408
58,S58,3.0,1.9775280898876404,1.5922762767401775,2,10,2,12,12.0,10.0,2.0,0.008145363,0.008145363,0.007695964192189005,0,0.7878787878787878,52,0.3909203721656371
59,S59,2.0,1.3370786516853932,399.0866304977996,8,41,18,59,59.0,41.0,18.0,0.037593983,0.037593983,0.03571411234586924,0,0.24430157802454705,418,1.0
60,S60,3.0,2.202247191011236,0.5268985400564348,8,2,2,4,4.0,2.0,2.0,0.003132832,0.003132832,0.0040065481291363,0,0.6666666666666666,4,0.08568952691841002
61,S61,3.0,1.9325842696629214,11.870006458797558,2,14,1,15,15.0,14.0,1.0,0.010025063,0.010025063,0.009601907647508838,0,0.6571428571428571,69,0.4280831315616343
62,S62,3.0,1.9662921348314606,1.6922762767401773,2,11,2,13,13.0,11.0,2.0,0.00877193,0.00877193,0.008231682219407429,0,0.8076923076923077,63,0.40717798827891
63,S63,3.0,1.9550561797752808,11.320757209548312,2,13,1,14,14.0,13.0,1.0,0.009398496,0.009398496,0.009061664719135767,0,0.6153846153846154,56,0.40990381622364147
64,S64,4.0,2.449438202247191,0.0,1,1,0,1,1.0,1.0,0.0,0.0012531328,0.0012531328,0.002277319662724277,0,0.0,0,0.02653553328300617
65,S65,3.0,1.898876404494382,3.597524244855792,2,15,0,15,15.0,15.0,0.0,0.010025063,0.010025063,0.009457346895550634,0,0.7904761904761904,83,0.434518165396933
66,S66,3.0,2.4157303370786516,1.0596844598104396,8,3,0,3,3.0,3.0,0.0,0.0025062656,0.0025062656,0.0033398735383628427,0,0.0,0,0.053443837024831846
67,S67,3.0,1.7415730337078652,74.11629332538573,1,20,4,24,24.0,20.0,4.0,0.01566416,0.01566416,0.015423803248404413,0,0.5036231884057971,139,0.5551387956223491
68,S68,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,3,0.0,0,0.0
69,S69,3.0,1.898876404494382,3.265044691457798,2,12,1,13,13.0,12.0,1.0,0.00877193,0.00877193,0.00829582890046543,0,0.717948717948718,56,0.4106018696396456
70,S70,4.0,2.449438202247191,0.0,1,1,0,1,1.0,1.0,0.0,0.0012531328,0.0012531328,0.002277319662724277,0,0.0,0,0.02653553328300617
71,S71,3.0,2.202247191011236,0.5268985400564348,8,2,2,4,4.0,2.0,2.0,0.003132832,0.003132832,0.0040065481291363,0,0.6666666666666666,4,0.08568952691841002
72,S72,4.0,2.5280898876404496,0.045454545454545456,8,1,2,3,3.0,1.0,2.0,0.0025062656,0.0025062656,0.003368572692066095,0,0.6666666666666666,2,0.05915399363540384
73,S73,3.0,2.0112359550561796,7.33464085245571,3,8,1,9,9.0,8.0,1.0,0.006265664,0.006265664,0.006907000940421113,0,0.5555555555555556,20,0.1768064694648517
74,S74,3.0,1.7640449438202248,21.030331482876516,3,19,5,24,24.0,19.0,5.0,0.01566416,0.01566416,0.014712119436665836,0,0.5942028985507246,164,0.46071869223964607
75,S75,3.0,1.7191011235955056,120.28108551860262,8,27,1,28,28.0,27.0,1.0,0.018170426,0.018170426,0.018190382864441447,0,0.3994708994708995,151,0.5406491498330823
76,S76,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,4,0.0,0,0.0
77,S77,3.0,1.7415730337078652,38.518429237602156,2,29,5,34,34.0,29.0,5.0,0.021929825,0.021929825,0.019704907657693324,0,0.41532976827094475,233,0.6845088211407097
78,S78,3.0,1.8089887640449438,66.20908561858026,1,22,1,23,23.0,22.0,1.0,0.015037594,0.015037594,0.014766713561240801,0,0.5098814229249012,129,0.5299983462246542
79,S79,3.0,1.9662921348314606,12.118410108079614,3,12,0,12,12.0,12.0,0.0,0.008145363,0.008145363,0.008501125611700707,0,0.5303030303030303,35,0.24524066581561665
80,S80,4.0,2.5730337078651684,0.5823941378592999,8,1,1,2,2.0,1.0,1.0,0.0018796993,0.0018796993,0.0028300550071533245,0,0.0,0,0.03429153033972373
81,S81,3.0,1.8202247191011236,48.80895139029933,3,18,2,20,20.0,18.0,2.0,0.013157895,0.013157895,0.01297746014843963,0,0.41578947368421054,79,0.334300520377945
82,S82,3.0,1.9213483146067416,3.5568233251227017,2,14,0,14,14.0,14.0,0.0,0.009398496,0.009398496,0.00878310433818928,0,0.7802197802197802,71,0.42658682960064637
83,S83,4.0,2.595505617977528,0.0,8,1,1,2,2.0,1.0,1.0,0.0018796993,0.0018796993,0.002816292179999337,0,1.0,1,0.03851685321429509
84,S84,3.0,2.1123595505617976,0.2641645785660516,2,11,0,11,11.0,11.0,0.0,0.007518797,0.007518797,0.007057988755118801,0,0.8545454545454545,47,0.36438483888263123
85,S85,3.0,1.9887640449438202,2.590016040392085,2,12,1,13,13.0,12.0,1.0,0.00877193,0.00877193,0.008234936709464064,0,0.717948717948718,56,0.4029016920969259
86,S86,3.0,2.056179775280899,50.63600333318345,2,13,1,14,14.0,13.0,1.0,0.009398496,0.009398496,0.009737298259064803,0,0.6483516483516484,59,0.3893327159288244
87,S87,3.0,1.8764044943820224,9.688029788581604,3,19,2,21,21.0,19.0,2.0,0.013784461,0.013784461,0.01298534909085679,0,0.6428571428571429,135,0.39743141804931315
88,S88,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,5,0.0,0,0.0
89,S89,4.0,2.707865168539326,0.22916666666666663,2,3,0,3,3.0,3.0,0.0,0.0025062656,0.0025062656,0.003329223773667363,0,0.3333333333333333,1,0.04939666658306363
90,S90,3.0,1.9887640449438202,8.018091743915647,1,5,1,6,6.0,5.0,1.0,0.004385965,0.004385965,0.005434211090151162,0,0.4666666666666667,7,0.11146766876369117
91,S91,3.0,1.8651685393258426,41.13029312243531,3,18,1,19,19.0,18.0,1.0,0.012531328,0.012531328,0.012403193012445385,0,0.2982456140350877,51,0.290898685870011
92,S92,3.0,1.9325842696629214,2.818138294765548,8,9,1,10,10.0,9.0,1.0,0.0068922304,0.0068922304,0.007051621624219879,0,0.6444444444444445,29,0.26498114581858523
93,S93,3.0,1.6853932584269662,167.29754640715598,8,30,0,30,30.0,30.0,0.0,0.01942356,0.01942356,0.020362538112206032,0,0.30344827586206896,132,0.4847811118600517
94,S94,3.0,2.258426966292135,0.0621260929590428,2,4,0,4,4.0,4.0,0.0,0.003132832,0.003132832,0.0036427422228395064,0,0.6666666666666666,4,0.13703918387252734
95,S95,3.0,2.258426966292135,0.48144399460188936,1,2,0,2,2.0,2.0,0.0,0.0018796993,0.0018796993,0.002877184371000702,0,0.0,0,0.04621703075701458
96,S96,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,6,0.0,0,0.0
97,S97,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,7,0.0,0,0.0
98,S98,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,8,0.0,0,0.0
99,S99,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,9,0.0,0,0.0
100,S100,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256540716,10,0.0,0,0.0
