Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016242555139864355,0,0.0,0,0.0
2,S2,3.0,1.9444444444444444,24.565732572261755,3,0,14,14,14.0,0.0,14.0,0.009836066,0.009836066,0.009579030817416997,1,0.37362637362637363,34,0.3300181072796135
3,S3,3.0,2.1444444444444444,2.3716029290662193,8,0,9,9,9.0,0.0,9.0,0.006557377,0.006557377,0.00641330894586239,1,0.7222222222222222,26,0.2755937327706137
4,S4,3.0,2.3555555555555556,0.0,6,0,3,3,3.0,0.0,3.0,0.0026229508,0.0026229508,0.003309262948290699,1,1.0,3,0.09310244750208266
5,S5,3.0,2.3555555555555556,0.0,6,0,3,3,3.0,0.0,3.0,0.0026229508,0.0026229508,0.003309262948290699,1,1.0,3,0.09310244750208266
6,S6,4.0,2.9444444444444446,0.0,6,0,1,1,1.0,0.0,1.0,0.0013114754,0.0013114754,0.002335336386249013,1,0.0,0,0.011508327964411707
7,S7,3.0,1.8555555555555556,86.47752578517425,2,0,21,21,21.0,0.0,21.0,0.0144262295,0.0144262295,0.014622543832002061,1,0.34285714285714286,72,0.3816962711622842
8,S8,3.0,2.1555555555555554,17.259317560577493,2,1,8,9,9.0,1.0,8.0,0.006557377,0.006557377,0.007258587053074605,1,0.16666666666666666,6,0.1587778572376005
9,S9,4.0,2.477777777777778,2.0478650340665023,2,2,2,4,4.0,2.0,2.0,0.0032786885,0.0032786885,0.004170044676785423,1,0.3333333333333333,2,0.05638847336429623
10,S10,4.0,2.3,1.845240218437893,2,2,4,6,6.0,2.0,4.0,0.004590164,0.004590164,0.005143891382340379,1,0.6,9,0.11920670849696739
11,S11,3.0,1.8222222222222222,51.31831102158856,1,0,25,25,25.0,0.0,25.0,0.01704918,0.01704918,0.01571418090595758,1,0.5033333333333333,151,0.5970387627177546
12,S12,3.0,1.8666666666666667,33.70420396152738,8,2,23,25,25.0,2.0,23.0,0.01704918,0.01704918,0.015120750057860843,1,0.5766666666666667,173,0.6547735568055603
13,S13,3.0,1.6888888888888889,187.12631493308564,1,4,31,35,35.0,4.0,31.0,0.023606557,0.023606557,0.022194191175940525,1,0.2722689075630252,162,0.666969924127808
14,S14,3.0,1.6777777777777778,105.83639085404788,3,3,29,32,32.0,3.0,29.0,0.021639343,0.021639343,0.02015539303933109,1,0.4153225806451613,206,0.6977812707945006
