source,target,id,weight
2,8,1,1
3,4,2,1
4,3,3,1
4,31,4,1
4,44,5,1
4,47,6,1
4,69,7,1
4,90,8,1
4,122,9,1
4,134,10,1
4,151,11,1
4,155,12,1
4,166,13,1
4,179,14,1
4,181,15,1
6,57,16,1
6,78,17,1
6,83,18,1
6,140,19,1
6,203,20,1
6,206,21,1
7,49,22,1
8,2,23,1
8,29,24,1
8,35,25,1
8,45,26,1
8,46,27,1
8,48,28,1
8,49,29,1
8,53,30,1
8,69,31,1
8,74,32,1
8,75,33,1
8,81,34,1
8,94,35,1
8,95,36,1
8,100,37,1
8,136,38,1
8,149,39,1
8,155,40,1
8,167,41,1
8,182,42,1
8,184,43,1
8,196,44,1
8,203,45,1
8,208,46,1
8,209,47,1
8,211,48,1
8,213,49,1
8,215,50,1
8,219,51,1
8,220,52,1
9,10,53,2
9,39,54,2
9,50,55,1
9,154,56,1
9,187,57,1
10,9,58,2
10,12,59,1
10,150,60,1
10,154,61,1
10,180,62,1
10,212,63,1
12,126,64,2
13,31,65,1
13,202,66,1
15,23,67,2
17,147,68,1
22,106,69,1
22,149,70,1
22,204,71,1
22,225,72,1
23,15,73,2
27,38,74,1
27,66,75,1
27,68,76,1
27,73,77,1
27,76,78,1
27,103,79,1
27,127,80,1
27,130,81,1
27,135,82,1
27,141,83,1
27,142,84,1
27,171,85,1
27,173,86,1
27,182,87,1
27,183,88,1
27,191,89,1
27,203,90,1
27,204,91,1
27,206,92,1
27,208,93,1
27,210,94,1
28,86,95,1
28,181,96,2
29,8,97,1
29,88,98,1
31,4,99,1
31,13,100,1
31,60,101,1
31,126,102,1
31,147,103,1
31,207,104,1
31,210,105,1
31,213,106,1
32,43,107,1
32,190,108,1
33,32,109,1
33,55,110,1
33,56,111,1
33,87,112,1
33,89,113,1
33,105,114,1
33,127,115,1
33,136,116,1
33,146,117,1
33,158,118,1
33,188,119,1
33,209,120,1
34,99,121,1
35,8,122,1
35,215,123,1
37,38,124,1
38,27,125,1
38,37,126,1
38,68,127,1
38,139,128,1
38,143,129,1
38,213,130,1
38,216,131,1
38,217,132,1
39,57,133,1
39,140,134,1
42,116,135,1
43,32,136,1
44,4,137,1
45,8,138,1
46,8,139,1
46,133,140,1
47,4,141,1
48,8,142,1
49,8,143,1
51,121,144,2
51,125,145,2
53,8,146,1
54,114,147,2
55,33,148,1
55,56,149,1
55,87,150,1
56,89,151,1
56,136,152,1
57,30,153,1
57,39,154,1
57,50,155,1
57,188,156,1
59,161,157,1
60,31,158,1
66,129,159,1
66,193,160,1
66,208,161,1
68,38,162,1
69,8,163,1
69,193,164,1
73,27,165,1
75,8,166,1
76,27,167,1
81,8,168,1
86,28,169,1
86,159,170,1
87,32,171,1
87,33,172,1
87,55,173,1
87,56,174,1
87,89,175,1
87,105,176,1
87,127,177,1
87,136,178,1
87,146,179,1
87,158,180,1
87,188,181,1
87,209,182,1
89,33,183,1
89,56,184,1
89,87,185,1
90,4,186,1
94,8,187,1
95,8,188,1
96,144,189,1
97,28,190,1
99,34,191,1
99,117,192,1
99,190,193,1
102,8,194,1
103,53,195,1
105,33,196,1
105,56,197,1
105,87,198,1
106,22,199,1
109,20,200,2
114,54,201,2
116,42,202,1
118,158,203,2
121,51,204,2
121,147,205,1
122,4,206,1
124,67,207,1
125,51,208,2
126,12,209,2
127,27,210,1
129,30,211,1
129,66,212,1
129,193,213,1
130,27,214,1
133,46,215,1
134,4,216,1
135,27,217,1
136,33,218,1
136,56,219,1
136,87,220,1
139,38,221,1
140,30,222,1
140,39,223,1
140,50,224,1
140,188,225,1
141,27,226,1
143,38,227,1
144,96,228,1
147,17,229,1
147,31,230,1
147,121,231,1
147,151,232,1
147,162,233,1
148,187,234,1
149,8,235,1
150,10,236,1
151,17,237,1
153,162,238,1
154,10,239,1
155,4,240,1
158,118,241,2
159,86,242,1
161,59,243,1
165,136,244,1
166,4,245,1
171,27,246,1
173,27,247,1
173,142,248,1
177,53,249,1
179,4,250,1
180,10,251,1
181,4,252,1
181,28,253,2
182,27,254,1
183,27,255,1
184,8,256,1
187,20,257,1
188,57,258,1
188,140,259,1
190,99,260,1
193,66,261,1
202,13,262,1
203,6,263,1
204,27,264,1
206,6,265,1
207,14,266,1
207,31,267,1
209,8,268,1
209,20,269,1
210,27,270,1
211,8,271,1
212,10,272,1
213,31,273,1
215,35,274,1
216,38,275,1
217,38,276,1
219,8,277,1
220,8,278,1
225,22,279,1
226,53,280,1
