Source,Target, id, Weight
2,5,1,1
2,7,2,2
2,8,3,3
2,11,4,1
2,12,5,1
2,13,6,4
2,14,7,1
2,15,8,2
2,19,9,2
3,7,10,1
3,14,11,1
3,15,12,1
3,17,13,1
3,19,14,1
3,20,15,1
4,9,16,1
4,17,17,1
5,8,18,1
5,11,19,1
5,12,20,1
5,13,21,1
7,8,22,1
7,9,23,3
7,11,24,5
7,12,25,3
7,13,26,1
7,15,27,1
7,17,28,2
7,18,29,1
7,19,30,2
8,9,31,1
8,10,32,2
8,11,33,3
8,12,34,2
8,13,35,1
8,17,36,1
9,13,37,3
9,14,38,3
9,15,39,5
9,16,40,2
9,17,41,1
9,18,42,2
9,19,43,1
10,11,44,1
10,12,45,1
10,13,46,2
10,18,47,1
10,20,48,1
11,13,49,2
11,15,50,4
11,19,51,2
12,13,52,2
12,15,53,4
12,19,54,2
13,15,55,3
13,16,56,2
13,18,57,2
13,19,58,1
14,15,59,3
14,16,60,2
14,18,61,2
14,19,62,1
15,16,63,2
15,17,64,4
15,18,65,3
15,19,66,6
