Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
0,lAla,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,0,0.0,0,0.0
1,naukA,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,1,0.0,0,0.0
2,nRRitya,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,2,0.0,0,0.0
3,smAraka,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,3,0.0,0,0.0
4,viShNu,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,4,0.0,0,0.0
5,bhAratIya,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,5,0.0,0,0.0
6,jharanoM,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,6,0.0,0,0.0
7,pahA.DI,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,7,0.0,0,0.0
8,nartaka,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,8,0.0,0,0.0
9,ghATI,6.0,2.75,0.0,47,2,0,2,2.0,2.0,0.0,0.005328597,0.005328597,0.002776500195794605,9,1.0,1,0.26715507828547114
10,yuvAoM,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,10,0.0,0,0.0
11,sAla,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,11,0.0,0,0.0
12,IrAna,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,12,0.0,0,0.0
13,parI,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,13,0.0,0,0.0
14,yoginI,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,14,0.0,0,0.0
15,alavara,7.0,2.8461538461538463,0.0,126,1,0,1,1.0,1.0,0.0,0.003552398,0.003552398,0.002266405858025678,9,0.0,0,0.09856234826332218
16,aDDA,1.0,1.0,0.0,93,1,2,3,3.0,1.0,2.0,0.005328597,0.005328597,0.002485008266412558,15,1.0,1,0.011074059523849804
17,abhyAraNya,6.0,2.75,0.0,47,2,0,2,2.0,2.0,0.0,0.005328597,0.005328597,0.002776500195794605,9,1.0,1,0.26715507828547114
18,sone,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,16,0.0,0,0.0
19,koDa,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,17,0.0,0,0.0
20,paridhAnoM,0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,18,0.0,0,0.0
21,pUjA,0.0,0.0,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,19,0.0,0,0.0
22,sTeshana,1.0,1.0,0.0,93,2,3,5,5.0,2.0,3.0,0.007104796,0.007104796,0.0035498987017830693,15,1.0,3,0.015854630534739258
23,daurAna,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,6.594902012713457E-4,20,0.0,0,0.0
24,jIvana,5.0,3.1739130434782608,0.0,65,1,0,1,1.0,1.0,0.0,0.003552398,0.003552398,0.0014749412291117014,21,0.0,0,0.05079048346030058
