Source,Target, id, Weight
1,16,1,1
1,44,2,1
1,60,3,1
1,72,4,1
1,77,5,1
2,9,6,1
2,10,7,1
2,11,8,1
2,13,9,1
2,14,10,1
2,15,11,1
2,23,12,1
2,25,13,1
2,29,14,1
2,30,15,1
2,39,16,1
2,43,17,1
2,52,18,1
2,56,19,1
2,57,20,1
2,59,21,1
2,60,22,1
2,62,23,1
2,63,24,1
2,69,25,1
2,74,26,1
2,82,27,1
2,83,28,1
2,87,29,2
2,88,30,1
2,91,31,1
2,97,32,1
5,6,33,1
5,15,34,1
5,16,35,1
5,17,36,1
5,18,37,1
5,44,38,1
5,50,39,2
5,55,40,1
6,7,41,1
6,8,42,4
6,12,43,1
6,16,44,1
6,41,45,1
6,43,46,4
6,44,47,3
6,45,48,1
6,48,49,3
6,49,50,1
6,50,51,1
6,58,52,1
6,70,53,1
6,75,54,1
6,77,55,1
7,16,56,1
7,43,57,2
7,44,58,1
7,48,59,1
7,50,60,2
7,75,61,2
7,77,62,2
7,82,63,2
8,9,64,2
8,12,65,1
8,13,66,2
8,15,67,4
8,16,68,3
8,18,69,2
8,19,70,2
8,21,71,1
8,26,72,2
8,33,73,2
8,34,74,1
8,39,75,1
8,43,76,2
8,44,77,4
8,45,78,6
8,48,79,1
8,50,80,4
8,52,81,8
8,53,82,1
8,58,83,1
8,61,84,2
8,70,85,1
8,82,86,1
8,83,87,1
8,84,88,4
8,90,89,2
8,95,90,1
8,96,91,2
9,20,92,1
9,33,93,1
9,43,94,1
9,48,95,2
9,68,96,2
10,13,97,3
10,14,98,1
10,15,99,2
10,17,100,2
10,18,101,2
10,38,102,1
10,41,103,1
10,44,104,1
10,45,105,1
10,49,106,1
10,54,107,1
10,55,108,2
10,57,109,1
10,58,110,1
10,62,111,1
10,69,112,1
10,79,113,1
10,80,114,1
10,82,115,2
10,87,116,3
10,91,117,1
11,13,118,5
11,14,119,1
11,15,120,4
11,17,121,2
11,18,122,2
11,26,123,1
11,38,124,1
11,41,125,1
11,43,126,1
11,44,127,1
11,45,128,3
11,49,129,1
11,52,130,4
11,54,131,1
11,55,132,2
11,57,133,1
11,58,134,1
11,62,135,1
11,69,136,1
11,80,137,1
11,82,138,2
11,84,139,2
11,87,140,3
11,91,141,1
12,28,142,1
12,65,143,1
13,14,144,1
13,15,145,9
13,17,146,5
13,18,147,5
13,38,148,1
13,41,149,1
13,44,150,1
13,45,151,3
13,47,152,1
13,49,153,1
13,52,154,6
13,54,155,1
13,55,156,5
13,57,157,1
13,58,158,1
13,61,159,2
