Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
45,S45,4.0,1.9195402298850575,41.89944931333547,4,11,8,19,19.0,11.0,8.0,0.017636685,0.017636685,0.015929267747075662,0,0.4269005847953216,73,0.5941602649138097
46,S46,4.0,2.6551724137931036,2.9803943025827775,8,4,0,4,4.0,4.0,0.0,0.004409171,0.004409171,0.005157286076090859,0,0.5,3,0.07046169268307152
47,S47,4.0,2.264367816091954,58.79583198764069,8,5,1,6,6.0,5.0,1.0,0.0061728396,0.0061728396,0.007661945101768978,0,0.26666666666666666,4,0.11651429238172918
48,S48,4.0,2.264367816091954,11.52339214048935,4,7,4,11,11.0,7.0,4.0,0.01058201,0.01058201,0.010767335066464335,0,0.509090909090909,28,0.20611023574903561
49,S49,3.0,2.0689655172413794,25.63393288308909,5,7,5,12,12.0,7.0,5.0,0.011463845,0.011463845,0.010901133515368247,0,0.45454545454545453,30,0.39008011278785326
50,S50,4.0,2.3563218390804597,4.398396269464044,4,8,0,8,8.0,8.0,0.0,0.007936508,0.007936508,0.00824215383475164,0,0.6428571428571429,18,0.15495303878420952
51,S51,4.0,2.528735632183908,3.1424012408100532,5,3,2,5,5.0,3.0,2.0,0.005291005,0.005291005,0.005765683340004575,0,0.3,3,0.12837174419067482
52,S52,3.0,1.7471264367816093,117.09928009108923,5,15,15,30,30.0,15.0,15.0,0.02733686,0.02733686,0.02410055215326412,0,0.36551724137931035,159,0.932111418685186
53,S53,4.0,2.574712643678161,0.2515873015873016,8,2,0,2,2.0,2.0,0.0,0.0026455026,0.0026455026,0.0032556864531589824,0,0.0,0,0.059845103478640777
54,S54,4.0,2.4022988505747125,0.992965367965368,5,7,2,9,9.0,7.0,2.0,0.008818342,0.008818342,0.008198968233278595,0,0.7777777777777778,28,0.3128871041983049
55,S55,4.0,2.045977011494253,29.984883602713815,5,8,6,14,14.0,8.0,6.0,0.013227513,0.013227513,0.012203450705933665,0,0.4835164835164835,44,0.48677592685560467
56,S56,3.0,1.8505747126436782,354.66008244727345,6,11,14,25,25.0,11.0,14.0,0.02292769,0.02292769,0.02453116103377608,0,0.23,69,0.6846285711279632
57,S57,3.0,1.735632183908046,152.49696135984482,6,16,15,31,31.0,16.0,15.0,0.028218694,0.028218694,0.025280168282259995,0,0.3978494623655914,185,0.953769169097314
58,S58,3.0,1.7011494252873562,193.70866590899212,6,18,13,31,31.0,18.0,13.0,0.028218694,0.028218694,0.02512667369368241,0,0.3118279569892473,145,0.918916791701083
59,S59,4.0,2.310344827586207,9.994347368868512,6,6,5,11,11.0,6.0,5.0,0.01058201,0.01058201,0.009845379950526284,0,0.5636363636363636,31,0.3844971619164584
60,S60,4.0,2.0804597701149423,78.69410383966586,6,7,7,14,14.0,7.0,7.0,0.013227513,0.013227513,0.01261251955236013,0,0.4175824175824176,38,0.45319168574304475
61,S61,4.0,2.103448275862069,9.2750615244857,4,10,2,12,12.0,10.0,2.0,0.011463845,0.011463845,0.010599024649339395,0,0.5909090909090909,39,0.3686414855143519
62,S62,4.0,2.1264367816091956,1.0129651558530868,5,8,3,11,11.0,8.0,3.0,0.01058201,0.01058201,0.009337123996015318,0,0.8363636363636363,46,0.4936983936262905
63,S63,4.0,2.3448275862068964,1.332067590574536,6,3,5,8,8.0,3.0,5.0,0.007936508,0.007936508,0.00731844231795761,0,0.75,21,0.3302184158760362
64,S64,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,5,0.0,0,0.0
65,S65,3.0,1.9770114942528736,46.34669716938875,4,11,4,15,15.0,11.0,4.0,0.014109347,0.014109347,0.01330030659376079,0,0.34285714285714286,36,0.42686551798142947
66,S66,5.0,2.8505747126436782,0.0,8,0,2,2,2.0,0.0,2.0,0.0026455026,0.0026455026,0.0033413821402147,0,1.0,1,0.0354660299935471
67,S67,4.0,2.793103448275862,0.9327169049673742,6,1,1,2,2.0,1.0,1.0,0.0026455026,0.0026455026,0.00343166675481557,0,0.0,0,0.05055691896554582
68,S68,4.0,2.4367816091954024,3.004201747908842,6,3,0,3,3.0,3.0,0.0,0.0035273368,0.0035273368,0.004190614339672835,0,0.3333333333333333,1,0.09326197123294733
69,S69,3.0,1.9540229885057472,25.92446347147172,6,17,3,20,20.0,17.0,3.0,0.018518519,0.018518519,0.016253098118765852,0,0.5894736842105263,112,0.7193099493998938
70,S70,4.0,2.2298850574712645,8.437509036965565,4,7,1,8,8.0,7.0,1.0,0.007936508,0.007936508,0.007921001496079084,0,0.39285714285714285,11,0.20840072560154965
71,S71,3.0,2.2873563218390807,11.376116989811738,5,7,1,8,8.0,7.0,1.0,0.007936508,0.007936508,0.007657056196024467,0,0.42857142857142855,12,0.23414504594864355
72,S72,5.0,3.4482758620689653,0.0,4,1,0,1,1.0,1.0,0.0,0.0017636684,0.0017636684,0.0029675568442397602,0,0.0,0,0.004652325939930894
73,S73,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,6,0.0,0,0.0
74,S74,4.0,1.9655172413793103,218.9055179824318,8,15,7,22,22.0,15.0,7.0,0.020282187,0.020282187,0.02075584937979335,0,0.16883116883116883,39,0.42176475714170647
75,S75,4.0,2.310344827586207,3.6458770298244794,4,5,2,7,7.0,5.0,2.0,0.0070546735,0.0070546735,0.007382901248624216,0,0.7619047619047619,16,0.13545085971702842
76,S76,4.0,2.218390804597701,3.2182423476350035,8,4,3,7,7.0,4.0,3.0,0.0070546735,0.0070546735,0.006865740703071887,0,0.6190476190476191,13,0.245945620960009
77,S77,4.0,2.2758620689655173,24.679081815235143,4,7,1,8,8.0,7.0,1.0,0.007936508,0.007936508,0.008656914926559595,0,0.5714285714285714,16,0.13978184187361187
78,S78,4.0,2.839080459770115,0.0,4,1,0,1,1.0,1.0,0.0,0.0017636684,0.0017636684,0.0025103898150526283,0,0.0,0,0.030184613961193475
79,S79,4.0,2.7126436781609193,0.525,5,3,0,3,3.0,3.0,0.0,0.0035273368,0.0035273368,0.004051877669798259,0,0.3333333333333333,1,0.09223605696071953
80,S80,3.0,1.8620689655172413,67.70410244834282,6,17,7,24,24.0,17.0,7.0,0.022045854,0.022045854,0.019630197303314854,0,0.40942028985507245,113,0.776441043679132
81,S81,4.0,2.839080459770115,0.0,6,1,0,1,1.0,1.0,0.0,0.0017636684,0.0017636684,0.0025048089845407513,0,0.0,0,0.03597635077352336
82,S82,3.0,1.7241379310344827,284.27683508478515,4,27,3,30,30.0,27.0,3.0,0.02733686,0.02733686,0.025311762660909738,0,0.3218390804597701,140,0.8567453454323012
83,S83,4.0,2.32183908045977,1.4773484568568171,6,5,2,7,7.0,5.0,2.0,0.0070546735,0.0070546735,0.006614750419187372,0,0.6190476190476191,13,0.3035700897767143
84,S84,3.0,1.8735632183908046,166.6267378843835,8,22,4,26,26.0,22.0,4.0,0.023809524,0.023809524,0.022206273403285053,0,0.2523076923076923,82,0.6313134179618848
85,S85,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,7,0.0,0,0.0
86,S86,4.0,2.839080459770115,0.0,6,1,0,1,1.0,1.0,0.0,0.0017636684,0.0017636684,0.0025048089845407513,0,0.0,0,0.03597635077352336
87,S87,3.0,1.7701149425287357,109.04790941714305,6,25,4,29,29.0,25.0,4.0,0.026455026,0.026455026,0.023488146862434563,0,0.41625615763546797,169,0.902263277163615
88,S88,4.0,2.4597701149425286,31.668678666616355,6,6,2,8,8.0,6.0,2.0,0.007936508,0.007936508,0.008721381559714499,0,0.42857142857142855,12,0.27618025663751145
89,S89,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,8,0.0,0,0.0
90,S90,4.0,2.632183908045977,2.116428791533156,8,2,0,2,2.0,2.0,0.0,0.0026455026,0.0026455026,0.003386074795556794,0,0.0,0,0.04824709297132377
91,S91,3.0,1.8045977011494252,69.43340241818392,6,25,1,26,26.0,25.0,1.0,0.023809524,0.023809524,0.02111982761574622,0,0.47384615384615386,154,0.8485821796331126
92,S92,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,9,0.0,0,0.0
93,S93,4.0,2.4367816091954024,1.5883486372203413,8,3,0,3,3.0,3.0,0.0,0.0035273368,0.0035273368,0.004003835583077747,0,0.3333333333333333,1,0.0964477299916912
94,S94,4.0,2.206896551724138,34.15146676196213,8,9,0,9,9.0,9.0,0.0,0.008818342,0.008818342,0.009198858963639426,0,0.25,9,0.21931459478527832
95,S95,3.0,2.1379310344827585,4.826027479845817,8,8,0,8,8.0,8.0,0.0,0.007936508,0.007936508,0.00782610317609882,0,0.5,14,0.23548656832722484
96,S96,4.0,2.1839080459770117,1.8803502968795323,8,5,0,5,5.0,5.0,0.0,0.005291005,0.005291005,0.005448455717089318,0,0.4,4,0.1641062309799052
97,S97,4.0,2.5057471264367814,0.17099976950671505,6,6,0,6,6.0,6.0,0.0,0.0061728396,0.0061728396,0.005825911976738576,0,0.8,12,0.2699035649974132
98,S98,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,10,0.0,0,0.0
99,S99,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,11,0.0,0,0.0
100,S100,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016703785828331786,12,0.0,0,0.0
