Source,Target, id, Weight
1,6,1,1
1,39,2,1
1,43,3,1
1,48,4,2
1,49,5,4
1,50,6,1
1,85,7,3
2,47,8,2
3,13,9,1
3,28,10,1
3,31,11,1
3,51,12,1
3,59,13,1
3,66,14,1
3,84,15,1
3,85,16,1
3,86,17,1
3,97,18,1
4,11,19,4
4,17,20,3
4,19,21,2
4,21,22,2
4,22,23,2
4,23,24,1
4,24,25,1
4,25,26,2
4,26,27,2
4,30,28,4
4,31,29,1
4,36,30,2
4,46,31,2
4,63,32,4
4,64,33,2
4,66,34,2
4,70,35,1
4,72,36,2
4,73,37,1
4,74,38,2
4,80,39,1
4,81,40,1
4,86,41,1
4,87,42,1
4,90,43,2
4,96,44,1
4,97,45,2
4,98,46,1
5,25,47,2
5,26,48,1
5,30,49,1
5,31,50,2
5,51,51,2
5,59,52,2
5,84,53,2
5,86,54,2
5,90,55,1
6,11,56,4
6,12,57,1
6,17,58,2
6,18,59,1
6,19,60,2
6,21,61,2
6,22,62,2
6,30,63,1
6,36,64,2
6,43,65,1
6,48,66,1
6,51,67,1
6,62,68,1
6,63,69,4
6,64,70,1
6,66,71,2
6,74,72,2
7,13,73,1
8,13,74,3
8,28,75,1
8,39,76,2
8,43,77,2
8,66,78,1
8,97,79,1
9,31,80,1
9,39,81,1
9,43,82,1
9,51,83,1
9,59,84,1
9,84,85,1
9,86,86,1
10,13,87,1
10,28,88,1
10,39,89,1
10,43,90,1
10,66,91,1
10,97,92,1
11,19,93,4
11,29,94,4
11,39,95,1
11,41,96,4
11,43,97,5
11,51,98,1
11,52,99,1
11,62,100,4
11,78,101,1
12,39,102,1
12,43,103,1
12,75,104,1
12,78,105,1
12,79,106,1
12,81,107,1
12,87,108,1
12,94,109,1
12,95,110,1
13,25,111,2
13,26,112,1
13,30,113,1
13,75,114,1
13,78,115,1
13,79,116,1
13,81,117,1
13,85,118,2
13,94,119,1
13,95,120,1
14,23,121,1
14,24,122,3
14,27,123,1
14,31,124,1
14,39,125,1
14,40,126,1
14,43,127,1
