Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,4.0,2.3473684210526318,3.4991508491508485,2,0,5,5,5.0,0.0,5.0,0.004010695,0.004010695,0.004557915786156842,0,0.2,2,0.0855725942464937
2,S2,3.0,1.9473684210526316,6.728945897071925,0,0,11,11,11.0,0.0,11.0,0.00802139,0.00802139,0.007758312611198973,0,0.6363636363636364,35,0.319376426658937
3,S3,3.0,2.2736842105263158,19.459078183687183,4,0,8,8,8.0,0.0,8.0,0.0060160425,0.0060160425,0.006845631651587926,0,0.35714285714285715,10,0.13224025375974297
4,S4,4.0,2.8105263157894735,0.0,6,0,2,2,2.0,0.0,2.0,0.0020053475,0.0020053475,0.0027640178995852562,0,1.0,1,0.02973983382424144
5,S5,3.0,1.9052631578947368,19.443438436188366,1,0,14,14,14.0,0.0,14.0,0.010026738,0.010026738,0.009959686940740127,0,0.4945054945054945,45,0.28083693541705523
6,S6,3.0,1.8631578947368421,35.167325310887826,2,0,17,17,17.0,0.0,17.0,0.012032085,0.012032085,0.011557967233418313,0,0.5441176470588235,74,0.39739134068834303
7,S7,3.0,1.7473684210526317,135.38262041011862,0,0,27,27,27.0,0.0,27.0,0.018716577,0.018716577,0.01819664442649306,0,0.32193732193732194,113,0.46992538294569286
8,S8,3.0,2.0,7.495485501730874,0,0,12,12,12.0,0.0,12.0,0.008689839,0.008689839,0.008388447183469263,0,0.5,33,0.264044661743434
9,S9,4.0,2.336842105263158,0.1786290322580645,1,0,3,3,3.0,0.0,3.0,0.0026737968,0.0026737968,0.0032840246882514896,0,0.6666666666666666,2,0.06741532599362364
10,S10,3.0,2.0105263157894737,20.56620554824953,1,2,11,13,13.0,2.0,11.0,0.009358289,0.009358289,0.009647488120918228,0,0.3974358974358974,31,0.20138622263459782
11,S11,3.0,1.9263157894736842,8.116995800734445,0,0,12,12,12.0,0.0,12.0,0.008689839,0.008689839,0.008381053696467541,0,0.5757575757575758,38,0.27919506925908744
12,S12,3.0,2.168421052631579,5.307132447778216,1,0,6,6,6.0,0.0,6.0,0.0046791444,0.0046791444,0.0053914842027585575,0,0.5333333333333333,8,0.10262048600622756
13,S13,3.0,1.6842105263157894,108.72800033215294,6,1,31,32,32.0,1.0,31.0,0.022058824,0.022058824,0.020392164011416553,0,0.40524193548387094,201,0.6263819716993844
