source,target,id,weight
1,231,1,1
2,3,2,1
2,139,3,1
2,141,4,1
2,152,5,2
3,2,6,1
3,30,7,1
3,40,8,1
3,48,9,1
3,52,10,1
3,121,11,1
3,134,12,1
3,139,13,1
3,148,14,1
3,159,15,1
3,183,16,1
3,187,17,1
3,190,18,1
3,216,19,1
5,120,20,1
7,49,21,1
9,25,22,1
9,26,23,1
9,28,24,1
9,33,25,1
9,37,26,1
9,52,27,1
9,56,28,1
9,72,29,1
9,75,30,1
9,85,31,1
9,91,32,1
9,98,33,1
9,128,34,1
9,131,35,1
9,138,36,1
9,150,37,1
9,152,38,1
9,155,39,1
9,168,40,1
9,179,41,1
9,202,42,1
9,205,43,1
9,206,44,1
9,207,45,1
9,211,46,1
9,219,47,1
9,221,48,1
10,11,49,2
10,42,50,2
10,153,51,1
11,10,52,2
11,13,53,1
11,89,54,1
11,153,55,1
11,218,56,1
11,234,57,1
12,84,58,1
12,101,59,1
13,126,60,2
15,20,61,2
20,15,62,2
21,68,63,2
23,41,64,1
23,64,65,1
23,65,66,1
23,77,67,1
23,82,68,1
23,84,69,1
23,86,70,1
23,89,71,1
23,94,72,1
23,99,73,1
23,112,74,1
23,127,75,1
23,145,76,1
23,155,77,1
23,181,78,1
23,184,79,1
23,201,80,1
23,208,81,1
23,209,82,1
23,220,83,1
23,221,84,1
23,226,85,1
24,80,86,1
24,187,87,2
25,9,88,1
25,26,89,1
26,9,90,1
26,25,91,1
26,28,92,1
26,33,93,1
26,37,94,1
26,52,95,1
26,56,96,1
26,72,97,1
26,75,98,1
26,85,99,1
26,91,100,1
26,98,101,1
26,128,102,1
26,131,103,1
26,138,104,1
26,150,105,1
26,152,106,1
26,155,107,1
26,168,108,1
26,179,109,1
26,202,110,1
26,205,111,1
26,206,112,1
26,207,113,1
26,211,114,1
26,219,115,1
26,221,116,1
28,9,117,1
28,26,118,1
30,3,119,1
30,78,120,1
30,83,121,1
30,116,122,1
30,126,123,1
33,9,124,1
33,26,125,1
34,47,126,1
35,34,127,1
35,58,128,1
35,64,129,1
35,100,130,1
35,127,131,1
35,138,132,1
35,142,133,1
35,193,134,1
35,226,135,1
35,228,136,1
36,98,137,1
37,9,138,1
37,26,139,1
40,3,140,1
41,23,141,1
41,71,142,1
41,102,143,1
41,136,144,1
41,166,145,1
41,188,146,1
41,226,147,1
46,56,148,1
47,34,149,1
48,3,150,1
49,7,151,1
49,213,152,1
50,51,153,2
50,164,154,2
51,50,155,2
51,58,156,2
52,3,157,1
53,34,158,1
53,129,159,1
53,223,160,1
54,120,161,2
54,139,162,2
56,9,163,1
56,26,164,1
57,110,165,2
57,198,166,2
58,51,167,2
58,138,168,1
61,88,169,1
62,212,170,1
64,23,171,1
64,226,172,1
65,23,173,1
65,138,174,1
65,226,175,1
65,230,176,1
65,233,177,1
68,13,178,2
68,21,179,2
71,41,180,1
72,9,181,1
72,26,182,1
73,53,183,1
75,9,184,1
75,26,185,1
77,23,186,1
77,226,187,1
78,30,188,1
80,24,189,1
82,23,190,1
82,127,191,1
82,226,192,1
83,30,193,1
84,12,194,1
84,209,195,1
85,9,196,1
85,26,197,1
87,194,198,1
89,160,199,2
91,9,200,1
91,26,201,1
92,137,202,1
92,184,203,1
94,23,204,1
94,226,205,1
98,9,206,1
98,26,207,1
98,36,208,1
99,23,209,1
99,226,210,1
100,35,211,1
100,58,212,1
101,12,213,1
101,26,214,1
101,209,215,1
102,41,216,1
110,57,217,2
112,23,218,1
112,226,219,1
116,30,220,1
117,118,221,1
118,117,222,1
120,54,223,2
121,3,224,1
126,13,225,2
127,23,226,1
127,226,227,1
128,9,228,1
128,26,229,1
129,53,230,1
131,9,231,1
131,26,232,1
131,127,233,1
134,3,234,1
134,38,235,1
136,41,236,1
138,35,237,1
138,58,238,1
139,3,239,1
139,54,240,2
142,35,241,1
142,58,242,1
145,23,243,1
145,226,244,1
147,167,245,1
148,17,246,1
150,9,247,1
150,26,248,1
151,211,249,1
153,11,250,1
154,9,251,1
155,9,252,1
155,26,253,1
157,193,254,2
159,3,255,1
160,89,256,2
160,173,257,2
164,50,258,2
164,138,259,1
166,41,260,1
173,160,261,2
176,182,262,1
179,9,263,1
179,26,264,1
181,23,265,1
181,226,266,1
183,3,267,1
184,23,268,1
184,127,269,1
184,226,270,1
186,56,271,1
187,3,272,1
187,24,273,2
188,41,274,1
190,3,275,1
193,157,276,2
194,209,277,1
198,57,278,2
204,229,279,1
206,9,280,1
206,26,281,1
208,23,282,1
208,226,283,1
209,12,284,1
209,84,285,1
209,101,286,1
211,9,287,1
211,26,288,1
212,62,289,1
213,49,290,1
216,17,291,1
219,9,292,1
219,26,293,1
220,23,294,1
220,226,295,1
221,23,296,1
221,226,297,1
222,148,298,1
222,216,299,1
223,53,300,1
223,129,301,1
228,138,302,1
230,56,303,1
231,1,304,1
233,56,305,1
234,11,306,1
