source,target,id,weight
2,3,1,1
2,119,2,1
2,152,3,1
3,2,4,1
3,18,5,1
3,29,6,1
3,34,7,1
3,37,8,1
3,43,9,1
3,49,10,1
3,67,11,1
3,119,12,1
3,120,13,1
3,128,14,1
3,143,15,1
3,151,16,1
3,168,17,1
3,181,18,1
3,183,19,1
3,184,20,1
3,193,21,1
3,201,22,1
3,231,23,1
3,241,24,1
3,245,25,1
4,44,26,1
6,33,27,1
6,94,28,1
6,143,29,1
8,44,30,1
9,19,31,1
9,25,32,1
9,27,33,1
9,30,34,1
9,44,35,1
9,49,36,1
9,50,37,1
9,53,38,1
9,64,39,1
9,67,40,1
9,68,41,1
9,73,42,1
9,75,43,1
9,77,44,1
9,78,45,1
9,94,46,1
9,131,47,1
9,132,48,1
9,138,49,1
9,142,50,1
9,148,51,1
9,164,52,1
9,165,53,1
9,166,54,1
9,170,55,1
9,186,56,1
9,189,57,1
9,202,58,1
9,205,59,1
9,208,60,1
9,209,61,1
9,217,62,1
9,225,63,1
9,229,64,1
9,236,65,1
10,51,66,1
10,95,67,1
10,149,68,1
12,17,69,1
12,34,70,1
12,89,71,1
12,102,72,1
12,142,73,1
12,201,74,1
16,139,75,1
16,243,76,1
17,12,77,1
17,34,78,1
17,89,79,1
17,102,80,1
17,142,81,1
17,201,82,1
18,3,83,1
19,34,84,1
19,190,85,1
19,201,86,1
23,172,87,1
24,184,88,2
25,9,89,1
25,19,90,1
25,27,91,1
25,30,92,1
25,44,93,1
25,49,94,1
25,50,95,1
25,53,96,1
25,64,97,1
25,67,98,1
25,68,99,1
25,73,100,1
25,75,101,1
25,77,102,1
25,78,103,1
25,94,104,1
25,131,105,1
25,132,106,1
25,138,107,1
25,142,108,1
25,148,109,1
25,164,110,1
25,165,111,1
25,166,112,1
25,170,113,1
25,186,114,1
25,189,115,1
25,202,116,1
25,205,117,1
25,208,118,1
25,209,119,1
25,217,120,1
25,225,121,1
25,229,122,1
25,236,123,1
27,9,124,1
27,25,125,1
29,3,126,1
29,34,127,1
29,88,128,1
29,139,129,1
29,201,130,1
29,209,131,1
29,243,132,1
30,9,133,1
30,25,134,1
30,217,135,1
31,42,136,1
31,69,137,1
33,31,138,1
33,56,139,1
33,57,140,1
33,59,141,1
33,70,142,1
33,87,143,1
33,99,144,1
33,122,145,1
33,131,146,1
33,156,147,1
33,169,148,1
33,197,149,1
33,235,150,1
34,3,151,1
34,88,152,1
34,139,153,1
34,201,154,1
34,209,155,1
34,243,156,1
36,39,157,1
37,3,158,1
39,23,159,1
39,36,160,1
39,74,161,1
39,109,162,1
39,129,163,1
39,162,164,1
39,169,165,1
39,172,166,1
39,224,167,1
42,31,168,1
43,3,169,1
44,190,170,1
45,6,171,1
45,195,172,1
45,239,173,1
46,47,174,2
47,46,175,2
47,57,176,2
49,3,177,1
50,9,178,1
50,25,179,1
51,95,180,2
51,186,181,2
52,118,182,2
