Source,Target, id, Weight
1,2,1,2
1,3,2,4
1,6,3,4
1,7,4,4
1,8,5,1
1,9,6,3
1,10,7,3
1,12,8,3
1,13,9,2
1,15,10,2
1,16,11,3
1,20,12,2
1,21,13,1
1,23,14,2
1,24,15,1
1,30,16,7
1,33,17,2
1,34,18,3
1,38,19,3
1,41,20,1
1,42,21,1
1,44,22,2
1,46,23,1
1,48,24,3
1,49,25,1
1,50,26,1
1,51,27,1
1,53,28,4
1,56,29,2
1,57,30,1
1,62,31,1
1,84,32,2
1,88,33,2
2,3,34,2
2,6,35,2
2,7,36,4
2,8,37,1
2,10,38,1
2,11,39,2
2,13,40,1
2,14,41,1
2,15,42,2
2,17,43,2
2,20,44,2
2,27,45,2
2,30,46,1
2,33,47,1
2,34,48,1
2,35,49,1
2,41,50,1
2,44,51,1
2,48,52,1
2,49,53,1
2,56,54,1
2,58,55,2
2,69,56,1
2,70,57,2
2,71,58,1
2,75,59,1
2,79,60,1
2,83,61,1
2,90,62,3
2,93,63,1
3,4,64,1
3,5,65,3
3,6,66,2
3,7,67,1
3,8,68,1
3,9,69,1
3,10,70,4
3,11,71,3
3,12,72,1
3,13,73,2
3,14,74,1
3,15,75,2
3,16,76,1
3,17,77,1
3,20,78,3
3,27,79,1
3,30,80,3
3,33,81,4
3,34,82,1
3,36,83,1
3,42,84,2
3,44,85,1
3,48,86,1
3,51,87,2
3,58,88,1
3,61,89,1
3,69,90,1
3,81,91,1
3,84,92,1
3,92,93,1
3,93,94,1
4,6,95,1
4,7,96,2
4,8,97,1
4,9,98,1
4,10,99,1
4,11,100,2
4,12,101,1
4,13,102,1
4,15,103,1
4,16,104,1
4,20,105,1
4,21,106,1
4,24,107,1
4,30,108,2
4,33,109,1
4,34,110,1
4,38,111,3
4,42,112,1
4,44,113,1
4,46,114,1
4,48,115,1
4,49,116,1
4,50,117,1
4,51,118,1
4,53,119,2
4,57,120,1
4,62,121,1
5,6,122,5
5,7,123,1
5,8,124,2
5,10,125,3
5,11,126,2
5,13,127,4
5,14,128,1
5,15,129,3
5,20,130,3
5,21,131,1
5,23,132,3
5,24,133,1
5,26,134,1
5,27,135,1
5,30,136,3
5,31,137,3
5,32,138,4
5,33,139,3
5,35,140,1
5,36,141,1
5,38,142,3
5,42,143,3
5,44,144,1
5,45,145,1
5,46,146,1
5,49,147,2
5,50,148,1
5,51,149,1
5,55,150,6
5,56,151,1
5,57,152,1
5,59,153,1
5,61,154,2
5,62,155,1
5,63,156,1
5,70,157,2
5,72,158,2
5,73,159,1
5,74,160,2
5,76,161,1
5,77,162,1
5,82,163,1
5,84,164,1
5,86,165,1
5,88,166,1
5,89,167,1
5,95,168,4
6,7,169,3
6,8,170,1
6,9,171,1
6,10,172,7
6,11,173,2
6,12,174,1
6,16,175,1
6,17,176,1
6,20,177,1
6,21,178,1
6,23,179,1
6,27,180,1
6,29,181,1
6,30,182,1
6,31,183,1
6,32,184,2
6,33,185,3
6,34,186,1
6,36,187,1
6,42,188,4
6,44,189,1
6,48,190,1
6,51,191,3
6,58,192,2
6,61,193,3
6,65,194,1
6,66,195,2
6,68,196,1
6,69,197,2
6,71,198,2
6,72,199,1
6,77,200,3
6,81,201,2
6,82,202,1
6,84,203,2
6,87,204,1
6,88,205,1
6,91,206,1
6,92,207,2
7,10,208,4
7,53,209,4
7,58,210,1
7,59,211,2
7,77,212,2
8,10,213,2
8,13,214,2
8,15,215,1
8,20,216,3
8,21,217,2
8,24,218,2
8,26,219,1
8,28,220,1
8,29,221,1
8,30,222,2
8,33,223,1
8,38,224,4
8,40,225,2
8,42,226,2
8,46,227,1
8,49,228,1
8,50,229,1
8,51,230,2
8,57,231,1
8,58,232,1
8,61,233,1
8,62,234,2
8,68,235,1
8,74,236,1
8,76,237,1
9,10,238,2
9,13,239,2
9,15,240,1
9,20,241,2
9,23,242,2
9,26,243,1
9,29,244,1
9,30,245,1
9,32,246,1
9,33,247,1
9,38,248,1
9,40,249,1
9,51,250,2
9,58,251,1
9,68,252,1
9,76,253,1
10,11,254,4
10,12,255,1
10,13,256,5
10,14,257,2
10,15,258,4
10,16,259,1
10,17,260,2
10,20,261,4
10,21,262,1
10,22,263,1
10,23,264,4
10,24,265,1
10,26,266,1
10,27,267,4
10,30,268,4
10,31,269,3
10,32,270,3
10,33,271,4
10,34,272,2
10,35,273,2
10,36,274,1
10,38,275,3
10,41,276,1
10,42,277,3
10,44,278,3
10,45,279,2
10,46,280,1
10,48,281,2
10,49,282,3
10,50,283,1
10,51,284,2
10,53,285,2
10,55,286,6
10,56,287,2
10,57,288,1
10,58,289,3
10,59,290,2
10,61,291,3
10,62,292,2
10,63,293,2
10,65,294,1
10,67,295,1
10,68,296,1
10,69,297,2
10,70,298,5
10,71,299,1
10,72,300,2
10,73,301,1
10,74,302,3
10,75,303,1
10,76,304,1
10,77,305,1
10,79,306,1
10,81,307,1
10,82,308,1
10,83,309,1
10,84,310,2
10,86,311,1
10,88,312,1
10,89,313,1
10,90,314,3
10,92,315,1
10,93,316,1
10,95,317,4
11,13,318,2
11,14,319,2
11,15,320,3
11,20,321,1
11,21,322,2
11,23,323,2
11,28,324,2
11,29,325,2
11,30,326,3
11,31,327,2
11,33,328,3
11,34,329,2
11,39,330,1
11,40,331,1
11,41,332,3
11,43,333,1
11,44,334,1
11,47,335,2
11,49,336,2
11,55,337,4
11,56,338,2
11,61,339,2
11,63,340,1
11,64,341,4
11,65,342,3
11,66,343,6
11,69,344,2
11,70,345,2
11,71,346,2
11,72,347,1
11,73,348,2
11,76,349,2
11,77,350,2
11,78,351,1
11,80,352,2
11,84,353,2
11,86,354,2
11,87,355,4
11,88,356,2
11,91,357,2
11,92,358,2
11,93,359,2
11,94,360,2
12,13,361,2
12,15,362,1
12,16,363,1
12,18,364,1
12,20,365,1
12,28,366,1
12,30,367,1
12,33,368,1
12,48,369,1
13,14,370,1
13,16,371,1
13,17,372,2
13,20,373,2
13,21,374,1
13,22,375,1
13,23,376,2
13,24,377,2
13,25,378,1
13,27,379,2
13,29,380,1
13,30,381,4
13,31,382,1
13,32,383,1
13,33,384,1
13,34,385,1
13,35,386,2
13,36,387,1
13,38,388,3
13,42,389,4
13,44,390,2
13,45,391,1
13,46,392,2
13,47,393,3
13,48,394,1
13,49,395,2
13,50,396,1
13,51,397,2
13,55,398,1
13,56,399,2
13,57,400,1
13,58,401,1
13,59,402,1
13,61,403,2
13,62,404,2
13,63,405,1
13,64,406,1
13,65,407,1
13,67,408,1
13,68,409,1
13,70,410,1
13,74,411,1
13,84,412,1
13,86,413,1
13,88,414,1
14,21,415,1
14,23,416,1
14,33,417,1
14,39,418,1
14,42,419,1
14,51,420,1
14,56,421,1
14,58,422,1
14,59,423,1
14,61,424,1
14,65,425,2
14,66,426,1
14,69,427,1
14,73,428,1
14,81,429,1
14,83,430,1
14,84,431,1
14,90,432,1
14,92,433,1
15,16,434,1
15,17,435,1
15,20,436,1
15,27,437,1
15,30,438,1
15,33,439,1
15,34,440,1
15,36,441,1
15,42,442,2
15,44,443,1
15,48,444,1
15,51,445,1
15,61,446,1
16,20,447,2
16,27,448,1
16,28,449,1
16,30,450,1
16,31,451,1
16,33,452,1
16,42,453,1
16,48,454,1
16,49,455,1
16,55,456,1
16,58,457,2
16,69,458,1
16,79,459,1
16,86,460,1
16,87,461,1
17,20,462,1
17,30,463,1
17,33,464,2
17,51,465,1
17,58,466,1
17,69,467,1
17,70,468,1
17,81,469,1
17,84,470,1
17,92,471,1
18,21,472,1
18,23,473,1
18,27,474,1
18,28,475,1
18,31,476,1
18,42,477,1
18,48,478,1
18,49,479,1
18,55,480,1
18,56,481,1
18,58,482,2
18,69,483,1
18,70,484,1
18,79,485,1
18,86,486,1
18,87,487,1
18,90,488,1
19,64,489,1
20,21,490,2
20,22,491,1
20,23,492,1
20,24,493,2
20,27,494,2
20,30,495,2
20,33,496,3
20,34,497,1
20,36,498,1
20,38,499,6
20,42,500,4
20,44,501,1
20,45,502,1
20,46,503,4
20,48,504,1
20,49,505,2
20,50,506,2
20,51,507,4
20,54,508,1
20,57,509,2
20,58,510,1
20,59,511,1
20,61,512,2
20,62,513,3
20,63,514,1
20,65,515,1
20,67,516,1
20,68,517,1
20,69,518,1
20,70,519,1
20,74,520,1
20,81,521,1
20,84,522,1
20,92,523,1
21,24,524,2
21,26,525,1
21,28,526,1
21,29,527,1
21,30,528,1
21,38,529,4
21,39,530,1
21,40,531,3
21,41,532,1
21,42,533,1
21,43,534,1
21,46,535,1
21,49,536,1
21,50,537,1
21,51,538,2
21,57,539,1
21,58,540,1
21,62,541,2
21,63,542,1
21,65,543,1
21,68,544,1
21,70,545,2
21,72,546,1
21,74,547,1
21,76,548,1
21,77,549,1
21,78,550,1
22,23,551,2
22,26,552,1
22,29,553,1
22,38,554,1
22,40,555,1
22,51,556,2
22,58,557,1
22,68,558,1
22,76,559,1
23,26,560,4
23,27,561,2
23,32,562,4
23,33,563,1
23,37,564,4
23,39,565,4
23,41,566,4
23,42,567,4
23,44,568,3
23,45,569,4
23,59,570,2
23,61,571,3
23,62,572,2
23,63,573,2
