Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,3.0,1.6774193548387097,43.355857218431765,0,0,33,33,33.0,0.0,33.0,0.014431239,0.014431239,0.01377299818528296,0,0.48295454545454547,255,0.5368648903659602
2,S2,3.0,1.6881720430107527,35.015654447977695,0,1,30,31,31.0,1.0,30.0,0.013582343,0.013582343,0.013161717214002179,0,0.44731182795698926,208,0.4743946738680742
3,S3,3.0,1.6666666666666667,26.064670181442953,0,2,31,33,33.0,2.0,31.0,0.014431239,0.014431239,0.013624386075954023,0,0.5662878787878788,299,0.5457017859556064
4,S4,3.0,1.7311827956989247,28.29886103194495,0,1,27,28,28.0,1.0,27.0,0.012308998,0.012308998,0.011927682206047155,0,0.5529100529100529,209,0.4723097921639848
5,S5,3.0,1.5053763440860215,107.9515583230028,4,1,47,48,48.0,1.0,47.0,0.020797962,0.020797962,0.019579931393431702,0,0.3971631205673759,448,0.7250546895168912
6,S6,3.0,1.5483870967741935,94.30733332406385,0,5,39,44,44.0,5.0,39.0,0.01910017,0.01910017,0.017994571775174363,0,0.386892177589852,366,0.6537620912711286
7,S7,4.0,2.021505376344086,5.7073066528021945,0,6,5,11,11.0,6.0,5.0,0.0050933785,0.0050933785,0.005838478170439457,0,0.5272727272727272,29,0.1857477634503428
8,S8,3.0,1.7311827956989247,12.32940874995685,1,6,25,31,31.0,6.0,25.0,0.013582343,0.013582343,0.01246668588129607,0,0.6537634408602151,304,0.5576406951572461
9,S9,3.0,1.8279569892473118,6.621097492315561,0,4,16,20,20.0,4.0,16.0,0.008913413,0.008913413,0.008616860234902943,0,0.5421052631578948,103,0.375669751096774
10,S10,3.0,1.2258064516129032,380.0997721921213,3,9,64,73,73.0,9.0,64.0,0.031409167,0.031409167,0.029418763138808063,0,0.323820395738204,851,1.0
11,S11,2.0,1.4731182795698925,217.1677483710163,4,6,43,49,49.0,6.0,43.0,0.02122241,0.02122241,0.02144739559687502,0,0.29931972789115646,352,0.6416410644870626
12,S12,3.0,1.956989247311828,2.71898901295012,0,5,9,14,14.0,5.0,9.0,0.006366723,0.006366723,0.006594808654570945,0,0.7142857142857143,65,0.246111448796126
13,S13,3.0,1.4193548387096775,167.22128619078666,0,10,45,55,55.0,10.0,45.0,0.0237691,0.0237691,0.022168041093038656,0,0.3878787878787879,576,0.8266527036769399
14,S14,3.0,1.7526881720430108,17.59296520178205,3,6,19,25,25.0,6.0,19.0,0.011035654,0.011035654,0.010751116920101006,0,0.51,153,0.4143498320985519
15,S15,3.0,1.7849462365591398,8.312491227849517,0,10,13,23,23.0,10.0,13.0,0.010186757,0.010186757,0.00986555323940766,0,0.6284584980237155,159,0.4006733780287283
16,S16,3.0,1.8279569892473118,13.82023056780465,0,8,15,23,23.0,8.0,15.0,0.010186757,0.010186757,0.009965410050399892,0,0.541501976284585,137,0.37392496668580366
17,S17,3.0,1.8709677419354838,2.2041419015411976,0,6,10,16,16.0,6.0,10.0,0.0072156196,0.0072156196,0.0072666881417704525,0,0.7166666666666667,86,0.30618978868444907
18,S18,3.0,1.8602150537634408,12.85014212678801,4,1,17,18,18.0,1.0,17.0,0.008064516,0.008064516,0.008252412262598404,0,0.3464052287581699,53,0.25399780003520045
19,S19,4.0,2.978494623655914,0.0,4,0,1,1,1.0,0.0,1.0,8.4889645E-4,8.4889645E-4,0.002295608849696975,0,0.0,0,0.0038204497832343416
20,S20,3.0,1.4838709677419355,162.59282066805076,0,15,34,49,49.0,15.0,34.0,0.02122241,0.02122241,0.020528246588346725,0,0.4481292517006803,527,0.7823928582134408
21,S21,3.0,1.6236559139784945,64.00653480105265,1,11,27,38,38.0,11.0,27.0,0.01655348,0.01655348,0.015516745989142192,0,0.49359886201991465,347,0.6040215997192581
22,S22,3.0,1.924731182795699,1.2653298459109286,1,3,9,12,12.0,3.0,9.0,0.005517827,0.005517827,0.00575944656726531,0,0.6212121212121212,41,0.2437701401609837
23,S23,3.0,1.5698924731182795,98.85352359410089,4,11,30,41,41.0,11.0,30.0,0.017826825,0.017826825,0.017161706985074875,0,0.3695121951219512,303,0.5806686907337083
24,S24,3.0,1.7096774193548387,11.233113181521345,1,8,22,30,30.0,8.0,22.0,0.013157895,0.013157895,0.01214481477307793,0,0.664367816091954,289,0.5421017015191913
25,S25,3.0,1.946236559139785,4.239936484187056,4,1,11,12,12.0,1.0,11.0,0.005517827,0.005517827,0.005985544096008988,0,0.42424242424242425,28,0.18337084145516352
26,S26,3.0,1.6989247311827957,28.510025238379786,1,9,22,31,31.0,9.0,22.0,0.013582343,0.013582343,0.012789353014080558,0,0.4645161290322581,216,0.49487154799136157
27,S27,3.0,1.6989247311827957,19.408761533264943,0,12,18,30,30.0,12.0,18.0,0.013157895,0.013157895,0.012265070232111402,0,0.5195402298850574,226,0.5367165979095745
28,S28,3.0,1.7956989247311828,22.106415066326985,1,7,16,23,23.0,7.0,16.0,0.010186757,0.010186757,0.010021600580116637,0,0.40711462450592883,103,0.34303692901380517
29,S29,3.0,1.7419354838709677,21.551393988422348,1,9,19,28,28.0,9.0,19.0,0.012308998,0.012308998,0.011653304528668754,0,0.4312169312169312,163,0.45551177262784714
30,S30,3.0,1.5913978494623655,61.43653551995818,0,20,20,40,40.0,20.0,20.0,0.017402377,0.017402377,0.016171283658097606,0,0.4551282051282051,355,0.622153103195805
31,S31,3.0,1.8387096774193548,12.454398176445618,0,9,10,19,19.0,9.0,10.0,0.008488964,0.008488964,0.008539004712258158,0,0.49122807017543857,84,0.30965642322458975
32,S32,3.0,1.7634408602150538,43.44858254045534,4,6,20,26,26.0,6.0,20.0,0.011460102,0.011460102,0.011843589650108295,0,0.3569230769230769,116,0.34164245153461154
