Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
17,avastha,11.0,3.597122302158273,3354.5499999999997,14,20,26,46,46.0,20.0,26.0,0.046793763,0.046793763,0.06188046171481934,1,0.006153846153846154,2,0.22080938207365747
18,phala,2.0,1.5,0.0,29,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.004651148553364578,6,0.0,0,0.0023843753463779994
19,karya,10.0,3.050359712230216,2655.4607142857158,25,26,33,59,59.0,26.0,33.0,0.060658578,0.060658578,0.050292889981896204,1,0.06060606060606061,34,1.0
20,upachara,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
21,padartha,13.0,5.798561151079137,275.0,51,2,3,5,5.0,2.0,3.0,0.006932409,0.006932409,0.00897512064794684,1,0.0,0,0.011365508833782623
22,tarika,11.0,4.0215827338129495,0.0,25,3,2,5,5.0,3.0,2.0,0.006932409,0.006932409,0.004752352179785361,1,1.0,3,0.2598125920831857
23,matra,10.0,4.258992805755396,138.0,23,3,1,4,4.0,3.0,1.0,0.006932409,0.006932409,0.005811312905161852,1,0.3333333333333333,1,0.05005738288917003
24,samaya,9.0,3.3093525179856114,1142.5940476190478,23,2,10,12,12.0,2.0,10.0,0.020797227,0.020797227,0.017723641556612893,1,0.18181818181818182,10,0.15654088406342093
25,rachana,12.0,4.9640287769784175,138.0,33,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.00522883546633947,1,0.0,0,0.029555868185006624
26,anusarana,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
27,madhumeha,12.0,5.129496402877698,0.0,23,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0027963051128840613,1,0.0,0,0.012709195516454544
28,patti,12.0,4.640287769784172,0.0,25,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0023657523881310608,1,0.0,0,0.03362185146094429
29,abhimanyu,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,7,0.0,0,0.0
30,roga,11.0,4.136690647482014,603.0,23,6,7,13,13.0,6.0,7.0,0.013864818,0.013864818,0.015571855417037594,1,0.0,0,0.06929033788951884
31,tantra,12.0,4.9784172661870505,138.0,25,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.005105225552354229,1,0.0,0,0.02869356814023192
32,shvasana_tantra,13.0,5.971223021582734,0.0,25,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.003075429215204069,1,0.0,0,0.00480177734834054
33,abhava,11.0,5.251798561151079,0.0,23,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0025520501403827785,1,0.0,0,0.008494875089699707
34,atikramana,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,8,0.0,0,0.0
35,mansa,13.0,5.827338129496403,0.0,51,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.003112519168579112,1,0.0,0,0.007223104886331975
36,kaha,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,9,0.0,0,0.0
37,prakriya,11.0,4.0,274.0,25,2,3,5,5.0,2.0,3.0,0.006932409,0.006932409,0.005597516953088165,1,0.3333333333333333,1,0.23184073106886632
38,tuta,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,10,0.0,0,0.0
39,pida?a,10.0,4.942446043165468,138.0,60,0,2,2,2.0,0.0,2.0,0.0051993066,0.0051993066,0.005143470645466238,1,0.0,0,0.011286913274819729
40,saptaha,11.0,5.251798561151079,0.0,23,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0025520501403827785,1,0.0,0,0.008494875089699707
41,pradana,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,11,0.0,0,0.0
42,prapti,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
43,kahana,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,12,0.0,0,0.0
44,yuga,11.0,7.280575539568345,0.0,36,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0032559393719928725,1,0.0,0,0.0037989949534341354
45,yoddha,9.0,5.489208633093525,0.0,17,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0029738110303294575,1,0.0,0,0.017121557998791483
46,krishi,12.0,4.9784172661870505,0.0,33,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.002570277183042583,1,0.0,0,0.02747014350559468
47,bhojana,11.0,3.9280575539568345,924.0,51,3,1,4,4.0,3.0,1.0,0.006932409,0.006932409,0.005634606906463208,1,0.3333333333333333,1,0.23426205860685773
48,upayoga,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
49,jala,1.0,1.0,0.0,47,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00603682460775555,13,0.0,0,0.0017443921285516862
50,bhaga,11.0,4.014388489208633,68.5,25,3,2,5,5.0,3.0,2.0,0.006932409,0.006932409,0.005021925761586293,1,0.3333333333333333,1,0.23425813307082885
51,sharira,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,14,0.0,0,0.0
52,dina,10.0,4.258992805755396,138.0,23,3,1,4,4.0,3.0,1.0,0.006932409,0.006932409,0.0058113129051618525,1,0.3333333333333333,1,0.05005738288917001
53,sthana,8.0,3.820143884892086,619.1750000000001,23,3,4,7,7.0,3.0,4.0,0.008665511,0.008665511,0.007130427946434051,1,0.0,0,0.050860905094823286
54,parinama,2.0,1.5,0.0,29,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.004651148553364578,6,0.0,0,0.0023843753463779994
55,prakasha,9.0,4.374100719424461,138.0,60,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.00503730529809658,1,0.0,0,0.018737707529799426
56,anda,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,15,0.0,0,0.0
57,mana,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,16,0.0,0,0.0
58,mansapeshi,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,17,0.0,0,0.0
59,surya,9.0,5.489208633093525,0.0,17,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0029738110303294575,1,0.0,0,0.017121557998791483
60,yuddha,11.0,4.014388489208633,138.0,25,3,3,6,6.0,3.0,3.0,0.006932409,0.006932409,0.005528859990449109,1,0.3333333333333333,1,0.23118613978383099
61,mata,10.0,6.467625899280575,0.0,17,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.003396041275058742,1,0.0,0,0.00479092839069522
62,sannyasi,9.0,5.489208633093525,0.0,17,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0029738110303294575,1,0.0,0,0.017121557998791483
63,garmi,10.0,4.0,130.41666666666666,23,3,0,3,3.0,3.0,0.0,0.006932409,0.006932409,0.005532842452947148,1,0.3333333333333333,1,0.060219198050055045
64,utkrishtata,12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
65,ka?abu,12.0,4.58273381294964,0.0,14,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.005093311253860809,1,1.0,1,0.0444567834879745
66,sambhavana,12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
67,durghatana,11.0,4.870503597122302,0.0,60,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0024796389826615664,1,0.0,0,0.009817157306809364
68,hridaya,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,18,0.0,0,0.0
69,sujana,12.0,5.129496402877698,0.0,23,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0027963051128840613,1,0.0,0,0.012709195516454544
70,avashyakata,12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
71,tulana,11.0,3.884892086330935,148.60714285714286,60,2,3,5,5.0,2.0,3.0,0.006932409,0.006932409,0.005001726720545662,1,0.3333333333333333,1,0.23685611102733511
72,vishvasa,0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,19,0.0,0,0.0
73,stri,9.0,5.474820143884892,138.0,17,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.005860797706329403,1,0.0,0,0.01927099521272987
74,pita,9.0,5.489208633093525,0.0,17,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0029738110303294575,1,0.0,0,0.017121557998791483
75,ghatana,10.0,3.8776978417266186,210.39047619047614,60,2,3,5,5.0,2.0,3.0,0.008665511,0.008665511,0.007407349177870383,1,0.0,0,0.06302388198291833
76,artha,10.0,6.467625899280575,0.0,17,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.003396041275058742,1,0.0,0,0.00479092839069522
77,lakshya,9.0,5.474820143884892,138.0,17,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.005860797706329403,1,0.0,0,0.01927099521272987
78,abhyasa,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
79,snana,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,20,0.0,0,0.0
80,karana,0.0,0.0,0.0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,21,0.0,0,0.0
81,patni,0.0,0.0,0.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,22,0.0,0,0.0
82,sudhara,13.0,5.553956834532374,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0033477409672840307,1,0.0,0,0.007887811516922362
83,agamana,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
84,janma,0.0,0.0,0.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,23,0.0,0,0.0
85,sima,0.0,0.0,0.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,24,0.0,0,0.0
86,upakarana,12.0,8.172661870503598,410.0,36,2,3,5,5.0,2.0,3.0,0.006932409,0.006932409,0.009269355804226914,1,0.0,0,0.007642536784573765
87,avasara,9.0,3.3093525179856114,1094.2166666666667,23,2,10,12,12.0,2.0,10.0,0.020797227,0.020797227,0.017690165560320402,1,0.16363636363636364,9,0.15702746466768433
88,paristhiti,11.0,4.18705035971223,0.0,14,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.004462421370851314,1,1.0,1,0.055075909279994936
89,unra,10.0,4.273381294964029,0.0,23,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.0036420610312264193,1,1.0,1,0.04751000253360045
90,drishtikona,9.0,3.58273381294964,377.9166666666667,60,0,2,2,2.0,0.0,2.0,0.0051993066,0.0051993066,0.004034929813327601,1,0.0,0,0.049969925218241895
91,putra,10.0,6.438848920863309,138.0,17,0,2,2,2.0,0.0,2.0,0.0051993066,0.0051993066,0.00641493792084223,1,0.0,0,0.006820862612416616
92,kaushala,11.0,4.244604316546763,138.0,60,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.00510721806711448,1,0.0,0,0.035441726533921455
93,manushya,0.0,0.0,0.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,25,0.0,0,0.0
94,varga,10.0,6.287769784172662,803.0,36,2,2,4,4.0,2.0,2.0,0.006932409,0.006932409,0.008294574528483423,1,0.0,0,0.011186102871767708
95,ananda,12.0,4.589928057553957,0.0,14,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
96,vishrama,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
97,alu,0.0,0.0,0.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,26,0.0,0,0.0
98,pratiksha,0.0,0.0,0.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,27,0.0,0,0.0
99,sahayata,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
100,hava,0.0,0.0,0.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,28,0.0,0,0.0
101,chikitsaka,9.0,5.474820143884892,138.0,17,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.005860797706329404,1,0.0,0,0.019270995212729868
102,prabhava,1.0,1.0,1.0,29,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.00880817671653749,6,0.0,0,0.0037319567890315222
103,santana,9.0,5.460431654676259,274.0,17,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.005700599251500149,1,0.0,0,0.019914474681594914
104,aushadhi,0.0,0.0,0.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,29,0.0,0,0.0
105,pratikriya,11.0,4.028776978417266,0.0,25,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
106,utpada,11.0,4.043165467625899,0.0,25,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.0021701586923720206,1,0.0,0,0.11343478749196202
107,utpadana,11.0,3.985611510791367,410.0,33,3,4,7,7.0,3.0,4.0,0.008665511,0.008665511,0.007834973412156153,1,0.16666666666666666,1,0.23627801318028707
108,uddhara,13.0,5.553956834532374,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0033477409672840307,1,0.0,0,0.007887811516922362
109,marammata,11.0,4.028776978417266,0.0,25,2,2,4,4.0,2.0,2.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
110,phasala,1.0,1.0,0.0,44,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.00603682460775555,30,0.0,0,0.0017443921285516862
111,shiksha,9.0,3.4388489208633093,717.1071428571429,60,3,1,4,4.0,3.0,1.0,0.006932409,0.006932409,0.004969964207258032,1,0.3333333333333333,1,0.24371884680749883
112,samasya,0.0,0.0,0.0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,31,0.0,0,0.0
113,urja,11.0,4.028776978417266,26.93333333333348,25,1,2,3,3.0,1.0,2.0,0.0051993066,0.0051993066,0.003647433023931019,1,0.0,0,0.12274202311947875
114,bija,0.0,0.0,0.0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,32,0.0,0,0.0
115," kahani",13.0,5.956834532374101,0.0,33,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.003127975107225953,1,0.0,0,0.004939689276173066
116," galati",0.0,0.0,0.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,33,0.0,0,0.0
117," chamatkara",0.0,0.0,0.0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,34,0.0,0,0.0
118," yantra",13.0,9.16546762589928,0.0,36,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0035322650298919437,1,0.0,0,0.003344573491285645
119," suraksha",0.0,0.0,0.0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,35,0.0,0,0.0
120," karbohaidreta",0.0,0.0,0.0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,36,0.0,0,0.0
121," vivarana",0.0,0.0,0.0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,37,0.0,0,0.0
122," machhali",0.0,0.0,0.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,38,0.0,0,0.0
123," arjuna",11.0,7.431654676258993,0.0,17,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.0036323119123340235,1,0.0,0,0.002792916682803405
124," {balabala}",0.0,0.0,0.0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,39,0.0,0,0.0
125," garbha",12.0,4.589928057553957,0.0,14,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
126," hani",0.0,0.0,0.0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,40,0.0,0,0.0
127," avega",0.0,0.0,0.0,43,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,41,0.0,0,0.0
128," khatara",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
129," kheta",1.0,1.0,0.0,44,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.00603682460775555,30,0.0,0,0.0017443921285516862
130," maila",14.0,6.7913669064748206,0.0,51,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.003448053629991,1,0.0,0,0.003782982689072427
131," gandha",0.0,0.0,0.0,45,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,42,0.0,0,0.0
132," mahattva",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
133," shalya_chikitsaka",10.0,6.467625899280575,0.0,17,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.003396041275058742,1,0.0,0,0.00479092839069522
134," pakada?",11.0,4.014388489208633,54.53333333333364,25,3,2,5,5.0,3.0,2.0,0.006932409,0.006932409,0.0049120680251397075,1,0.3333333333333333,1,0.23617681061144083
135," tvacha",0.0,0.0,0.0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,43,0.0,0,0.0
136," chaya",1.0,1.0,0.0,47,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00603682460775555,13,0.0,0,0.0017443921285516862
137," jivana",10.0,3.4388489208633093,1207.8619047619054,14,5,1,6,6.0,5.0,1.0,0.010398613,0.010398613,0.009021920516539128,1,0.2,2,0.1267964213822957
138," jivanu",0.0,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,44,0.0,0,0.0
139," dhanga",11.0,3.647482014388489,360.32857142857125,25,3,6,9,9.0,3.0,6.0,0.012131716,0.012131716,0.010307977898091476,1,0.2,3,0.2882013695992405
140," shivira",7.0,4.359712230215828,1029.75,23,3,2,5,5.0,3.0,2.0,0.006932409,0.006932409,0.00600459037340113,1,0.0,0,0.033959603336622526
141," tanava",0.0,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,45,0.0,0,0.0
142," vyayama",0.0,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,46,0.0,0,0.0
143," taranga",12.0,4.589928057553957,0.0,14,1,0,1,1.0,1.0,0.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
144," sabji",13.0,5.827338129496403,0.0,51,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.003112519168579112,1,0.0,0,0.007223104886331975
145," jvara",12.0,5.129496402877698,0.0,23,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0027963051128840613,1,0.0,0,0.012709195516454544
146," tapamana",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
147," virata",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
148," visheshajnata",12.0,5.237410071942446,0.0,60,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.003076251502802485,1,0.0,0,0.0056318619254511326
149," mastishka",0.0,0.0,0.0,52,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,47,0.0,0,0.0
150," sanshaya",0.0,0.0,0.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,48,0.0,0,0.0
151," shatru",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
152," sthana",8.0,3.820143884892086,619.1750000000001,23,3,4,7,7.0,3.0,4.0,0.008665511,0.008665511,0.00713042794643405,1,0.0,0,0.050860905094823286
153," nami",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
154," tantrika",14.0,10.143884892086332,0.0,36,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.0037675316221461664,1,0.0,0,0.0026537315453374084
155," svachchhata",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
156," nidra",12.0,4.589928057553957,0.0,14,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.00292870106523856,1,0.0,0,0.036622408102713444
157," nirnaya",11.0,4.028776978417266,0.0,25,2,0,2,2.0,2.0,0.0,0.0051993066,0.0051993066,0.0034276114290474283,1,1.0,1,0.22703895372052577
158," kainsara",0.0,0.0,0.0,54,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,49,0.0,0,0.0
159," papada?i",0.0,0.0,0.0,55,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,50,0.0,0,0.0
160," guna",2.0,1.6666666666666667,0.0,71,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.004189256535234253,5,0.0,0,0.0030567041612852707
161," pipa",0.0,0.0,0.0,56,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,51,0.0,0,0.0
162," prakara",11.0,7.223021582733813,540.0,36,2,1,3,3.0,2.0,1.0,0.0051993066,0.0051993066,0.005882680710721485,1,0.0,0,0.0071435684447197795
163," prakriti",9.0,4.388489208633094,0.0,60,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.0024478764693739363,1,0.0,0,0.01667989308697313
164," pravritti",0.0,0.0,0.0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,52,0.0,0,0.0
165," udaharana",0.0,0.0,0.0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,53,0.0,0,0.0
166," bachcha",9.0,5.489208633093525,0.0,17,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0029738110303294575,1,0.0,0,0.017121557998791483
167," vriddhi",0.0,0.0,0.0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,54,0.0,0,0.0
168," vidyuta",10.0,5.366906474820144,0.0,60,1,1,2,2.0,1.0,1.0,0.0034662045,0.0034662045,0.0030463207390729417,1,0.0,0,0.0042471294590409325
169," bija",1.0,1.0,0.0,63,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.00603682460775555,55,0.0,0,0.0017443921285516862
170," rogi",9.0,5.431654676258993,0.0,17,2,1,3,3.0,2.0,1.0,0.0051993066,0.0051993066,0.0050957811038583305,1,1.0,1,0.023272989124842942
171," nahim",2.0,1.6666666666666667,0.0,71,0,1,1,1.0,0.0,1.0,0.0034662045,0.0034662045,0.004189256535234253,5,0.0,0,0.0030567041612852707
172," kukkuta",0.0,0.0,0.0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,9.055236911633322E-4,56,0.0,0,0.0
