source,target,id,weight
2,28,1,1
2,33,2,1
2,55,3,1
2,159,4,1
2,199,5,1
2,230,6,1
3,53,7,1
5,48,8,1
6,13,9,1
7,32,10,1
7,303,11,1
10,125,12,1
11,48,13,1
12,14,14,1
12,15,15,1
12,16,16,1
12,31,17,1
12,100,18,1
13,6,19,1
13,21,20,1
13,27,21,1
13,29,22,1
13,44,23,1
13,48,24,1
13,49,25,1
13,55,26,1
13,57,27,1
13,88,28,1
13,89,29,1
13,118,30,1
13,121,31,1
13,129,32,1
13,143,33,1
13,150,34,1
13,165,35,1
13,172,36,1
13,183,37,1
13,186,38,1
13,190,39,1
13,191,40,1
13,198,41,1
13,211,42,1
13,214,43,1
13,215,44,1
13,233,45,1
13,237,46,1
13,239,47,1
13,247,48,1
13,249,49,1
13,250,50,1
13,253,51,1
13,255,52,1
13,258,53,1
13,266,54,1
13,267,55,1
13,279,56,1
13,288,57,1
13,289,58,1
13,290,59,1
13,291,60,1
13,293,61,1
13,294,62,1
13,306,63,1
14,15,64,2
14,31,65,2
14,117,66,1
14,151,67,2
14,162,68,2
14,195,69,1
14,240,70,1
14,259,71,2
14,299,72,1
15,3,73,1
15,12,74,1
15,14,75,2
15,16,76,1
15,31,77,1
15,34,78,1
15,54,79,1
15,68,80,1
15,92,81,1
15,104,82,1
15,114,83,1
15,124,84,1
15,168,85,1
15,195,86,1
15,260,87,1
15,263,88,1
15,292,89,1
15,299,90,2
16,12,91,1
16,31,92,1
19,20,93,2
20,19,94,2
21,33,95,1
21,210,96,1
22,23,97,2
23,22,98,2
23,71,99,2
23,153,100,2
23,304,101,2
24,26,102,1
24,37,103,1
24,43,104,1
24,44,105,1
24,50,106,1
24,58,107,1
24,66,108,1
24,72,109,1
24,73,110,1
24,79,111,1
24,85,112,1
24,89,113,1
24,97,114,1
24,103,115,1
24,106,116,1
24,130,117,1
24,152,118,1
24,166,119,1
24,170,120,1
24,171,121,1
24,178,122,1
24,180,123,1
24,184,124,1
24,217,125,1
24,218,126,1
24,219,127,1
24,224,128,1
24,227,129,1
24,234,130,1
24,235,131,1
24,264,132,1
24,268,133,1
24,269,134,1
24,279,135,1
24,281,136,1
24,296,137,1
24,302,138,1
25,230,139,2
26,24,140,1
26,33,141,1
26,48,142,1
26,217,143,1
26,238,144,1
27,13,145,1
27,64,146,1
28,2,147,1
28,33,148,1
28,164,149,1
28,280,150,1
29,13,151,1
30,67,152,1
30,79,153,1
30,109,154,1
31,14,155,1
31,15,156,1
