Source,Target, id, Weight
1,43,1,1
5,153,2,1
5,154,3,1
5,177,4,1
5,258,5,1
6,7,6,2
6,215,7,2
6,222,8,1
7,1,9,1
7,6,10,2
7,10,11,2
7,19,12,1
7,23,13,2
7,30,14,1
7,45,15,1
7,64,16,1
7,74,17,1
7,125,18,1
7,185,19,1
7,253,20,2
8,54,21,1
8,142,22,1
10,55,23,1
10,111,24,1
10,141,25,1
10,179,26,2
10,195,27,2
10,214,28,1
11,55,29,1
11,139,30,1
11,174,31,1
11,225,32,1
11,268,33,1
11,271,34,1
11,272,35,1
11,273,36,1
11,274,37,1
11,279,38,1
14,245,39,1
14,246,40,1
15,245,41,1
15,246,42,1
17,250,43,1
18,180,44,2
23,55,45,1
23,111,46,1
23,141,47,1
23,179,48,2
23,195,49,2
23,214,50,1
24,25,51,1
25,24,52,1
32,241,53,2
33,148,54,1
33,252,55,1
34,54,56,1
35,289,57,1
36,54,58,1
36,114,59,1
39,115,60,1
39,149,61,1
39,250,62,1
41,187,63,2
42,187,64,2
43,1,65,1
43,57,66,1
43,89,67,1
43,245,68,1
43,246,69,1
43,290,70,1
45,7,71,1
46,74,72,1
49,104,73,1
49,146,74,1
50,156,75,1
51,146,76,1
52,71,77,2
52,123,78,2
52,138,79,2
52,167,80,1
52,198,81,2
54,8,82,1
54,34,83,1
54,36,84,1
54,55,85,1
54,75,86,1
54,99,87,1
54,100,88,1
54,107,89,1
54,110,90,1
54,135,91,1
54,139,92,1
54,155,93,1
54,172,94,1
54,183,95,1
54,197,96,1
54,226,97,1
54,235,98,1
54,264,99,1
54,266,100,1
55,54,101,1
55,242,102,1
57,43,103,1
65,122,104,1
68,280,105,1
70,73,106,1
71,52,107,1
72,216,108,2
73,70,109,1
74,46,110,1
74,82,111,1
75,54,112,1
75,120,113,1
76,245,114,1
76,246,115,1
79,232,116,1
79,233,117,1
82,149,118,1
85,94,119,1
87,30,120,1
87,263,121,1
89,250,122,1
94,85,123,1
97,235,124,1
99,54,125,1
101,123,126,1
104,49,127,1
107,54,128,1
107,126,129,1
107,139,130,1
107,220,131,1
107,225,132,1
107,268,133,1
107,269,134,1
107,272,135,1
107,273,136,1
107,274,137,1
107,279,138,1
111,10,139,1
111,23,140,1
114,36,141,1
115,39,142,1
118,27,143,1
118,56,144,1
118,235,145,2
120,34,146,1
120,75,147,1
122,65,148,1
122,162,149,1
122,175,150,1
123,52,151,1
123,101,152,1
123,110,153,2
125,188,154,1
126,107,155,1
126,174,156,1
126,214,157,1
126,240,158,1
126,271,159,1
126,279,160,1
131,240,161,1
133,241,162,1
135,54,163,1
137,122,164,1
138,52,165,2
139,54,166,1
139,253,167,1
141,10,168,1
141,23,169,1
142,8,170,1
142,162,171,1
146,149,172,1
147,39,173,1
147,53,174,1
148,33,175,1
148,55,176,1
148,257,177,1
149,146,178,1
150,212,179,1
152,280,180,1
153,5,181,1
154,5,182,1
155,54,183,1
156,50,184,1
158,208,185,1
161,41,186,2
161,42,187,2
162,122,188,1
165,179,189,1
170,51,190,1
174,126,191,1
175,20,192,1
175,122,193,1
177,5,194,1
177,245,195,1
177,246,196,1
179,10,197,2
179,23,198,2
179,165,199,1
179,265,200,1
180,18,201,2
183,54,202,1
185,7,203,1
187,41,204,2
187,42,205,2
187,282,206,2
191,245,207,1
191,246,208,1
195,10,209,2
195,23,210,2
195,214,211,2
196,55,212,1
197,54,213,1
198,52,214,2
198,54,215,1
202,54,216,1
202,108,217,1
202,134,218,1
204,282,219,1
208,158,220,1
212,150,221,1
214,126,222,1
214,195,223,2
215,41,224,1
215,42,225,1
217,41,226,1
217,42,227,1
220,107,228,1
222,6,229,1
225,107,230,1
226,54,231,1
227,41,232,1
227,42,233,1
241,32,234,2
241,101,235,1
241,133,236,1
241,138,237,1
244,41,238,1
244,42,239,1
245,76,240,1
245,177,241,1
246,76,242,1
246,177,243,1
250,39,244,1
253,139,245,1
255,41,246,1
255,42,247,1
257,148,248,1
257,252,249,1
258,5,250,1
259,54,251,1
264,54,252,1
264,268,253,1
264,272,254,1
264,288,255,1
265,179,256,1
266,54,257,1
267,20,258,1
268,107,259,1
268,264,260,1
269,107,261,1
271,126,262,1
272,107,263,1
272,264,264,1
273,107,265,1
274,107,266,1
279,126,267,1
280,68,268,1
280,152,269,1
281,39,270,1
282,187,271,2
282,204,272,1
282,245,273,1
282,246,274,1
283,146,275,1
284,148,276,1
286,39,277,1
287,55,278,1
288,264,279,1
289,35,280,1
290,43,281,1
292,30,282,1
