Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,Shuroo,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,0,0.0,0,0.0
2,yaada,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,1,0.0,0,0.0
3,virodha,7.0,3.6790123456790123,119.0,55,3,0,3,3.0,3.0,0.0,0.013468013,0.013468013,0.01315651255984934,2,0.0,0,0.18003742495993158
4,aparaadha,8.0,3.7160493827160495,0.0,59,1,0,1,1.0,1.0,0.0,0.0067340066,0.0067340066,0.004831767581817176,2,0.0,0,0.200079038312753
5,kaama,7.0,2.728395061728395,1631.466666666667,59,16,20,36,36.0,16.0,20.0,0.074074075,0.074074075,0.08216683475960662,2,0.0,0,1.0
6,loga,10.0,6.246913580246914,0.0,48,1,1,2,2.0,1.0,1.0,0.0067340066,0.0067340066,0.0051846647558544305,2,0.0,0,0.021449104439035662
7,vyakti,9.0,5.2592592592592595,388.0,48,4,5,9,9.0,4.0,5.0,0.02020202,0.02020202,0.021649800280455104,2,0.1,1,0.06076541614130478
8,reedha?,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,3,0.0,0,0.0
9,shakti,9.0,4.209876543209877,154.0,47,0,5,5,5.0,0.0,5.0,0.02020202,0.02020202,0.01601834562986934,2,0.4,4,0.19735185000706013
10,mu?ha,8.0,4.395061728395062,450.0,48,2,0,2,2.0,2.0,0.0,0.01010101,0.01010101,0.008874424355367727,2,0.0,0,0.05819079828905497
11,ootaka,1.0,1.0,0.0,3,1,1,2,2.0,1.0,1.0,0.0067340066,0.0067340066,0.010030090317518687,4,0.0,0,0.004193574446063226
12,paada,1.0,1.0,1.0,38,2,2,4,4.0,2.0,2.0,0.01010101,0.01010101,0.01463212229209435,5,0.0,0,0.00989087631876159
13,haatha,8.0,4.753086419753086,80.0,49,2,0,2,2.0,2.0,0.0,0.01010101,0.01010101,0.010471089524793958,2,0.0,0,0.029963345462185074
14,koshikaa,1.0,1.0,0.0,3,1,1,2,2.0,1.0,1.0,0.0067340066,0.0067340066,0.010030090317518687,4,0.0,0,0.004193574446063226
15,tarjanee,8.0,4.777777777777778,0.0,49,1,1,2,2.0,1.0,1.0,0.0067340066,0.0067340066,0.005409319588684183,2,0.0,0,0.0242893417577037
16,roopa,6.0,2.740740740740741,1837.1166666666668,55,12,17,29,29.0,12.0,17.0,0.06397306,0.06397306,0.07212754728644896,2,0.0,0,0.7073126829963926
17,ha?salee,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,6,0.0,0,0.0
18,pasalee,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,7,0.0,0,0.0
19,kooda,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,8,0.0,0,0.0
20,bhoomikaa,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,9,0.0,0,0.0
21,tareekaa,8.0,3.691358024691358,80.0,59,2,1,3,3.0,2.0,1.0,0.01010101,0.01010101,0.00956699242617948,2,0.0,0,0.21085419788773546
22,purusha,10.0,6.234567901234568,0.0,48,1,2,3,3.0,1.0,2.0,0.01010101,0.01010101,0.009017025254453552,2,1.0,1,0.03394906786390004
23,bhaavanaa,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,10,0.0,0,0.0
24,naaka,7.0,3.5555555555555554,518.0,48,1,1,2,2.0,1.0,1.0,0.01010101,0.01010101,0.00868421389921651,2,0.0,0,0.1669420117345605
25,shaaanti,7.0,3.728395061728395,0.0,55,1,0,1,1.0,1.0,0.0,0.0067340066,0.0067340066,0.004911870425435558,2,0.0,0,0.15056340132978824
26,beemaaree,7.0,3.4814814814814814,267.5,56,4,5,9,9.0,4.0,5.0,0.02020202,0.02020202,0.021508633569653882,2,0.0,0,0.22056256264847715
27,cheeja?,10.0,5.135802469135802,159.0,47,4,0,4,4.0,4.0,0.0,0.016835017,0.016835017,0.014886553024610847,2,0.16666666666666666,1,0.10931444668993275
28,tantra,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015045135476278039,11,0.0,0,0.0
