Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
113,tanaava,0.0,0.0,0.0,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,50,0.0,0,0.0
114,vyaayaama,7.0,4.32183908045977,0.0,6,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004243968786108427,6,0.0,0,0.011980416120248869
115,bukhaara,7.0,4.126436781609195,0.0,15,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003209760347344851,6,0.0,0,0.035474527376731846
116,gaisa,6.0,3.2873563218390807,0.0,37,2,2,4,4.0,2.0,2.0,0.006741573,0.006741573,0.004414404306345785,6,1.0,1,0.24740623054731417
117,pyaasa,5.0,2.4942528735632186,534.8955128205125,6,3,2,5,5.0,3.0,2.0,0.011235955,0.011235955,0.0092454205080907,6,0.3333333333333333,2,0.32955279161187967
118,samayaavadhi,6.0,2.9310344827586206,191.69275724275724,68,4,6,10,10.0,4.0,6.0,0.015730336,0.015730336,0.012201756939342615,6,0.26666666666666666,4,0.2555006942288267
119,mastishka,0.0,0.0,0.0,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,51,0.0,0,0.0
120,dhaaranaa,6.0,3.206896551724138,224.33333333333337,17,3,4,7,7.0,3.0,4.0,0.011235955,0.011235955,0.011288137647219592,6,0.0,0,0.14202961824832605
121,niyantrana,6.0,3.3563218390804597,0.0,6,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003624636331922258,6,0.0,0,0.06561020147022548
122,nireekshana,6.0,3.3563218390804597,0.0,6,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003624636331922258,6,0.0,0,0.06561020147022548
123,marusthala,0.0,0.0,0.0,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,52,0.0,0,0.0
124,patrikaa,0.0,0.0,0.0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,53,0.0,0,0.0
125,zurree,6.0,3.2873563218390807,0.0,37,2,2,4,4.0,2.0,2.0,0.006741573,0.006741573,0.004414404306345785,6,1.0,1,0.24740623054731417
126,salaaha,6.0,3.2873563218390807,252.0,18,2,1,3,3.0,2.0,1.0,0.006741573,0.006741573,0.006969065611564585,6,0.0,0,0.07073291732180302
127,poshaahaara,4.0,2.375,0.0,1,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004163888230823294,1,0.0,0,0.013639658269551434
128,gunaa,5.0,3.125,0.0,1,1,0,1,1.0,1.0,0.0,0.004494382,0.004494382,0.004243140646944164,1,0.0,0,0.006427461634658025
129,vahana,0.0,0.0,0.0,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,54,0.0,0,0.0
130,prakaara,0.0,0.0,0.0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,55,0.0,0,0.0
131,prachaara,6.0,3.3563218390804597,0.0,6,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003624636331922258,6,0.0,0,0.06561020147022548
132,udaaharana,7.0,4.195402298850575,0.0,17,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.0035685631886502992,6,0.0,0,0.020104466149067773
133,suzaava,8.0,5.218390804597701,0.0,18,1,0,1,1.0,1.0,0.0,0.004494382,0.004494382,0.004514019957773705,6,0.0,0,0.005122715851577538
134,shishu,2.0,1.8888888888888888,0.0,7,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004032501889362923,7,0.0,0,0.011730390881374482
135,beemaara,2.0,1.7777777777777777,0.0,7,2,1,3,3.0,2.0,1.0,0.006741573,0.006741573,0.00681685878008241,7,1.0,1,0.018226591403513317
136,bhookha,5.0,2.954022988505747,0.0,6,1,2,3,3.0,1.0,2.0,0.006741573,0.006741573,0.005589653806958287,6,1.0,1,0.10910254344624751
137,desha,0.0,0.0,0.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,56,0.0,0,0.0
138,bhinnataa,6.0,3.2873563218390807,0.0,37,2,2,4,4.0,2.0,2.0,0.006741573,0.006741573,0.004414404306345785,6,1.0,1,0.24740623054731417
139,bhoja,1.0,1.0,0.0,62,1,0,1,1.0,1.0,0.0,0.004494382,0.004494382,0.00779727118754246,57,0.0,0,0.002075885277257719
140,majadoora,2.0,1.8888888888888888,0.0,7,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004032501889362923,7,0.0,0,0.011730390881374482
141,naheean,0.0,0.0,0.0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,58,0.0,0,0.0
142,madya,1.0,1.0,0.0,62,0,1,1,1.0,0.0,1.0,0.004494382,0.004494382,0.00779727118754246,57,0.0,0,0.002075885277257719
143,vaja?na,5.0,3.1875,0.0,1,0,1,1,1.0,0.0,1.0,0.004494382,0.004494382,0.004602658178929683,1,0.0,0,0.0050380313240801855
144,mithaaee,4.0,2.1875,15.0,1,2,3,5,5.0,2.0,3.0,0.008988764,0.008988764,0.010846402779768555,1,0.3333333333333333,1,0.022124160722971842
145,minata,6.0,3.7126436781609193,0.0,68,1,0,1,1.0,1.0,0.0,0.004494382,0.004494382,0.0029695642375375877,6,0.0,0,0.037342689773712245
146,yojanaa,0.0,0.0,0.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,59,0.0,0,0.0
147,yooesa,0.0,0.0,0.0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,60,0.0,0,0.0
148,upavaasa,0.0,0.0,0.0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,61,0.0,0,0.0
149,sandeha,0.0,0.0,0.0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,62,0.0,0,0.0
150,saatha,6.0,3.3563218390804597,0.0,6,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003624636331922258,6,0.0,0,0.06561020147022548
151,pathyaahaara,4.0,2.375,0.0,1,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004163888230823294,1,0.0,0,0.013639658269551434
152,sardee,6.0,3.3563218390804597,30.2,15,2,1,3,3.0,2.0,1.0,0.006741573,0.006741573,0.005009733906751062,6,0.0,0,0.07281721715044413
153,thanda,6.0,3.67816091954023,0.0,68,1,1,2,2.0,1.0,1.0,0.006741573,0.006741573,0.005220469879883139,6,1.0,1,0.04891121462293704
154,swaasthya,6.0,3.2873563218390807,0.0,37,2,2,4,4.0,2.0,2.0,0.006741573,0.006741573,0.004414404306345785,6,1.0,1,0.24740623054731417
155,vasaa,0.0,0.0,0.0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,63,0.0,0,0.0
156,daliyaa,4.0,2.375,0.0,1,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.004163888230823294,1,0.0,0,0.013639658269551434
157,dasta,7.0,4.126436781609195,0.0,15,1,1,2,2.0,1.0,1.0,0.004494382,0.004494382,0.003209760347344851,6,0.0,0,0.035474527376731846
158,dauraana,5.0,3.1264367816091956,7.201923076923074,68,1,2,3,3.0,1.0,2.0,0.006741573,0.006741573,0.004815191103791555,6,0.0,0,0.06031806746463475
159,kamaja?oree,6.0,3.2873563218390807,0.0,37,2,2,4,4.0,2.0,2.0,0.006741573,0.006741573,0.004414404306345785,6,1.0,1,0.24740623054731417
160,paachana,0.0,0.0,0.0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,64,0.0,0,0.0
161,aayurveda,0.0,0.0,0.0,70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,65,0.0,0,0.0
162,spanda,0.0,0.0,0.0,71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,66,0.0,0,0.0
163,afreekaa,0.0,0.0,0.0,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,67,0.0,0,0.0
164,saavadhaanee,0.0,0.0,0.0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,68,0.0,0,0.0
165,poteshiyama,0.0,0.0,0.0,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,69,0.0,0,0.0
166,gati,5.0,2.425287356321839,764.6254412254413,37,19,25,44,44.0,19.0,25.0,0.058426965,0.058426965,0.04758455988565688,6,0.08666666666666667,26,0.9514764270431902
167,tathya,0.0,0.0,0.0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,70,0.0,0,0.0
168,vrukka,0.0,0.0,0.0,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,71,0.0,0,0.0
169,samaadhi,6.0,3.1954022988505746,0.0,37,3,2,5,5.0,3.0,2.0,0.008988764,0.008988764,0.006102518234171485,6,1.0,3,0.28860771237243754
170,reshaa,0.0,0.0,0.0,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,72,0.0,0,0.0
171,samaya,5.0,2.7241379310344827,550.8596153846152,68,4,11,15,15.0,4.0,11.0,0.029213483,0.029213483,0.025411538933463988,6,0.10606060606060606,7,0.2442927927457611
172,dina,5.0,2.942528735632184,200.59954212454235,68,5,3,8,8.0,5.0,3.0,0.013483146,0.013483146,0.011436858468048839,6,0.3,3,0.11239905253499745
173,ja?ora,6.0,3.1839080459770117,69.70000000000002,37,3,2,5,5.0,3.0,2.0,0.008988764,0.008988764,0.00659901408617892,6,0.3333333333333333,1,0.2606122218085305
174,paaunda,0.0,0.0,0.0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,73,0.0,0,0.0
175,dauraa,0.0,0.0,0.0,79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011695906781313773,74,0.0,0,0.0
176,pahu?cha,5.0,3.3793103448275863,133.4,68,1,1,2,2.0,1.0,1.0,0.006741573,0.006741573,0.00527110899982178,6,0.0,0,0.038301499229056096
177,khanija,4.0,2.6875,15.0,1,1,2,3,3.0,1.0,2.0,0.006741573,0.006741573,0.008468008638933416,1,0.0,0,0.009488334284161301
