source,target,id,weight
2,20,1,1
2,59,2,1
2,64,3,1
2,65,4,1
2,69,5,1
2,132,6,1
2,134,7,1
4,69,8,1
5,16,9,1
5,17,10,1
5,28,11,1
5,35,12,1
5,43,13,1
5,47,14,1
5,49,15,1
5,57,16,1
5,64,17,1
5,65,18,1
5,66,19,1
5,73,20,1
5,94,21,1
5,101,22,1
5,102,23,1
5,110,24,1
5,119,25,1
5,137,26,1
5,147,27,1
6,67,28,1
6,83,29,2
6,105,30,1
7,14,31,1
8,77,32,1
8,135,33,1
8,136,34,1
10,25,35,2
10,89,36,2
11,12,37,2
12,11,38,2
13,42,39,2
14,7,40,1
15,24,41,1
15,26,42,1
15,34,43,1
15,48,44,1
15,49,45,1
15,60,46,1
15,70,47,1
15,87,48,1
15,93,49,1
15,98,50,1
15,113,51,1
15,116,52,1
15,126,53,1
15,129,54,1
15,145,55,1
16,5,56,1
17,5,57,1
18,84,58,1
20,19,59,1
20,38,60,1
20,61,61,1
20,75,62,1
20,108,63,1
20,111,64,1
20,121,65,1
20,144,66,1
21,26,67,1
23,26,68,1
24,15,69,1
24,120,70,1
24,125,71,1
25,10,72,2
26,15,73,1
26,21,74,1
26,23,75,1
26,120,76,1
26,125,77,1
27,37,78,1
28,5,79,1
30,2,80,1
31,32,81,2
32,31,82,2
34,15,83,1
34,120,84,1
34,125,85,1
35,5,86,1
36,91,87,2
38,20,88,1
38,59,89,1
38,132,90,1
38,134,91,1
42,13,92,2
47,5,93,1
48,15,94,1
48,120,95,1
48,125,96,1
50,106,97,1
52,5,98,1
52,51,99,1
57,5,100,1
59,19,101,1
59,38,102,1
59,61,103,1
59,75,104,1
59,108,105,1
59,111,106,1
59,121,107,1
59,144,108,1
60,15,109,1
60,120,110,1
60,125,111,1
61,20,112,1
61,59,113,1
61,132,114,1
61,134,115,1
62,138,116,1
66,5,117,1
67,6,118,1
69,2,119,1
69,74,120,1
69,87,121,1
70,15,122,1
70,120,123,1
70,125,124,1
71,5,125,1
73,5,126,1
74,69,127,1
77,8,128,1
84,18,129,1
87,69,130,1
88,108,131,2
89,10,132,2
91,36,133,2
93,15,134,1
93,120,135,1
93,125,136,1
94,5,137,1
98,15,138,1
98,120,139,1
98,125,140,1
101,5,141,1
102,5,142,1
105,6,143,1
106,50,144,1
108,88,145,2
110,5,146,1
111,20,147,1
111,59,148,1
111,132,149,1
111,134,150,1
113,15,151,1
113,120,152,1
113,125,153,1
119,5,154,1
120,15,155,1
120,24,156,1
120,26,157,1
120,34,158,1
120,48,159,1
120,49,160,1
120,60,161,1
120,70,162,1
120,87,163,1
120,93,164,1
120,98,165,1
120,113,166,1
120,116,167,1
120,126,168,1
120,129,169,1
120,145,170,1
125,15,171,1
125,24,172,1
125,26,173,1
125,34,174,1
125,48,175,1
125,49,176,1
125,60,177,1
125,70,178,1
125,87,179,1
125,93,180,1
125,98,181,1
125,113,182,1
125,116,183,1
125,126,184,1
125,129,185,1
125,145,186,1
132,19,187,1
132,38,188,1
132,61,189,1
132,75,190,1
132,108,191,1
132,111,192,1
132,121,193,1
132,144,194,1
134,19,195,1
134,38,196,1
134,61,197,1
134,75,198,1
134,108,199,1
134,111,200,1
134,121,201,1
134,144,202,1
137,5,203,1
138,62,204,1
142,27,205,1
143,10,206,2
144,20,207,1
144,59,208,1
144,132,209,1
144,134,210,1
145,88,211,1
145,108,212,1
145,120,213,1
145,125,214,1
147,5,215,1
