Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
186,vinyasa,0.0,0.0,0.0,56,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,50,0.0,0,0.0
187,shabdavali,11.0,5.367469879518072,0.0,61,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.002856364674926504,0,0.0,0,0.013643768409650259
188,avatu,2.0,1.6666666666666667,0.0,76,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.003671871076329375,22,0.0,0,0.004199063199804437
189,asthimajja,0.0,0.0,0.0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,51,0.0,0,0.0
190,junda,11.0,5.048192771084337,554.0349246164462,58,2,5,7,7.0,2.0,5.0,0.008902078,0.008902078,0.010362734442338328,0,0.1,1,0.03538881266052528
191,dahalija,0.0,0.0,0.0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,52,0.0,0,0.0
192,bara,9.0,4.030120481927711,334.2587745587745,51,3,1,4,4.0,3.0,1.0,0.005934718,0.005934718,0.004522240958435881,0,0.0,0,0.15903457798874013
193,protina,0.0,0.0,0.0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,53,0.0,0,0.0
194,prayogashala,11.0,5.656626506024097,0.0,75,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.002403631147375347,0,0.0,0,0.010401789010313068
195,prasarana,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
196,vijnana,8.0,4.656626506024097,165.0,51,2,0,2,2.0,2.0,0.0,0.004451039,0.004451039,0.004103295034936431,0,0.0,0,0.06317856360047296
197,drishti,8.0,3.6265060240963853,235.57064614129806,4,3,1,4,4.0,3.0,1.0,0.005934718,0.005934718,0.004796356330971587,0,0.0,0,0.1989492020944145
198,kriya,9.0,3.4156626506024095,2552.4876287963216,61,16,1,17,17.0,16.0,1.0,0.026706232,0.026706232,0.03259153219087891,0,0.029411764705882353,4,0.4368736590086474
199,malashaya,0.0,0.0,0.0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,54,0.0,0,0.0
200,ghatava,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
201,sankirnata,10.0,3.9759036144578315,0.0,74,1,0,1,1.0,1.0,0.0,0.002967359,0.002967359,0.0019913993371780928,0,0.0,0,0.13074689666062264
202,sanchalana,10.0,4.409638554216867,0.0,61,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.0024232981273181985,0,0.0,0,0.06468743340375725
203,unmulana,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
204,shveta,13.0,6.493975903614458,0.0,2,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0026898717465243674,0,0.0,0,0.0167802478917893
205,pata,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
206,vikasa,10.0,3.9759036144578315,0.0,74,1,0,1,1.0,1.0,0.0,0.002967359,0.002967359,0.0019913993371780928,0,0.0,0,0.13074689666062264
207,parakashtha,10.0,4.259036144578313,0.125,51,0,2,2,2.0,0.0,2.0,0.004451039,0.004451039,0.0030708993228693083,0,0.0,0,0.1138053097881039
208,roga_vijnana,9.0,5.650602409638554,0.0,51,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.002537533032075308,0,0.0,0,0.01044021926601407
209,teraha,10.0,5.602409638554217,0.0,75,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024257688133834422,0,0.0,0,0.012742507924903976
210,pahachana,9.0,3.1987951807228914,1725.1542449700087,61,2,1,3,3.0,2.0,1.0,0.005934718,0.005934718,0.005257404994985498,0,0.3333333333333333,1,0.33068814208509717
211,shvasa,10.0,4.409638554216867,0.0,61,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.0024232981273181985,0,0.0,0,0.06468743340375725
212,ghava,0.0,0.0,0.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,55,0.0,0,0.0
213,athahattara,10.0,5.602409638554217,0.0,75,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024257688133834422,0,0.0,0,0.012742507924903976
214,asvikara,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
215,{jinajina},0.0,0.0,0.0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,56,0.0,0,0.0
216,ja?eraksa,0.0,0.0,0.0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,57,0.0,0,0.0
217,parikshana,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
