Source,Target, id, Weight
1,21,1,1
1,50,2,1
1,51,3,1
2,17,4,1
2,20,5,1
2,22,6,1
2,25,7,1
2,37,8,1
2,38,9,2
2,40,10,1
2,41,11,1
2,50,12,1
2,52,13,1
2,53,14,1
2,63,15,1
2,65,16,1
2,79,17,1
2,87,18,1
3,44,19,1
3,46,20,1
4,37,21,1
4,41,22,1
4,50,23,1
4,52,24,1
4,53,25,1
4,65,26,1
5,8,27,1
5,15,28,1
5,22,29,1
5,29,30,1
5,35,31,1
5,36,32,1
5,37,33,1
5,41,34,2
5,44,35,1
5,47,36,1
5,48,37,2
5,49,38,3
5,50,39,2
5,53,40,1
5,55,41,1
5,75,42,1
5,81,43,1
5,83,44,1
5,87,45,1
5,89,46,1
5,90,47,1
5,91,48,1
5,92,49,2
5,93,50,1
5,94,51,3
5,95,52,1
5,96,53,1
5,97,54,1
6,15,55,1
6,55,56,1
7,8,57,1
7,22,58,1
7,29,59,1
7,35,60,1
7,36,61,1
7,37,62,1
7,41,63,1
7,44,64,1
7,47,65,1
7,48,66,2
7,49,67,3
7,50,68,2
7,75,69,1
7,81,70,1
7,83,71,1
7,87,72,1
7,89,73,1
7,90,74,1
7,91,75,1
7,92,76,2
7,93,77,1
7,94,78,3
7,95,79,1
7,96,80,1
7,97,81,1
8,22,82,1
8,29,83,1
8,35,84,1
8,36,85,1
8,37,86,1
8,41,87,1
8,44,88,1
8,47,89,1
8,48,90,3
8,49,91,3
8,50,92,2
8,53,93,1
8,63,94,1
8,75,95,1
8,80,96,2
8,81,97,1
8,83,98,1
8,87,99,1
8,89,100,1
8,90,101,1
8,91,102,1
8,92,103,3
8,93,104,1
8,94,105,3
8,95,106,1
8,96,107,1
8,97,108,1
9,41,109,2
9,50,110,2
9,53,111,2
9,88,112,2
11,16,113,1
11,17,114,2
11,22,115,2
11,25,116,2
11,28,117,1
11,41,118,3
11,48,119,1
11,49,120,1
11,53,121,5
11,54,122,1
11,63,123,2
11,79,124,2
11,87,125,2
11,90,126,1
12,37,127,1
12,41,128,1
12,43,129,2
12,48,130,1
12,49,131,1
12,50,132,1
12,52,133,1
12,53,134,3
12,54,135,1
12,65,136,1
12,76,137,1
12,94,138,1
13,21,139,1
13,22,140,1
13,25,141,3
13,26,142,1
13,31,143,2
13,32,144,1
13,48,145,1
13,49,146,1
13,50,147,1
13,51,148,2
13,53,149,2
13,54,150,1
13,62,151,2
13,87,152,1
15,23,153,1
15,32,154,1
15,37,155,1
15,50,156,1
15,52,157,1
15,65,158,1
15,77,159,1
15,82,160,1
15,85,161,1
15,93,162,1
16,37,163,1
16,42,164,1
16,50,165,1
16,52,166,1
16,59,167,1
16,65,168,1
17,21,169,1
17,30,170,1
17,31,171,1
17,37,172,1
17,50,173,1
17,52,174,1
17,63,175,1
17,65,176,1
18,19,177,1
18,41,178,1
18,53,179,1
18,55,180,1
18,58,181,1
18,64,182,1
19,21,183,1
19,55,184,1
