Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,4.0,2.2134831460674156,0.03571428571428571,2,0,4,4,4.0,0.0,4.0,0.002965599,0.002965599,0.0036305881152012987,0,0.8333333333333334,5,0.11191253844430794
2,S2,4.0,2.2134831460674156,0.03571428571428571,2,0,4,4,4.0,0.0,4.0,0.002965599,0.002965599,0.0036305881152012987,0,0.8333333333333334,5,0.11191253844430794
3,S3,4.0,1.898876404494382,12.821135749742153,1,0,18,18,18.0,0.0,18.0,0.011269276,0.011269276,0.010523718306418677,0,0.5032679738562091,77,0.4585950833520557
4,S4,4.0,1.550561797752809,229.84917359343018,2,2,44,46,46.0,2.0,44.0,0.02787663,0.02787663,0.02650315565290386,0,0.34396135265700484,356,0.8582342230689981
5,S5,4.0,1.696629213483146,87.44395979790312,2,3,31,34,34.0,3.0,31.0,0.020759193,0.020759193,0.01974939350080098,0,0.37254901960784315,209,0.6488227591518081
6,S6,4.0,1.8089887640449438,53.805270155194165,2,3,25,28,28.0,3.0,25.0,0.017200474,0.017200474,0.01676296120474163,0,0.3439153439153439,130,0.5087635608294684
7,S7,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256528838,1,0.0,0,0.0
8,S8,4.0,1.9550561797752808,8.93150820576283,1,1,17,18,18.0,1.0,17.0,0.011269276,0.011269276,0.010246251580180818,0,0.5424836601307189,83,0.49319567638666345
9,S9,4.0,2.168539325842697,0.489231010112017,2,1,6,7,7.0,1.0,6.0,0.0047449586,0.0047449586,0.004954785476048225,0,0.47619047619047616,10,0.18455065208084476
10,S10,4.0,2.0786516853932584,0.42723997363209926,1,0,10,10,10.0,0.0,10.0,0.006524318,0.006524318,0.006332741501171816,0,0.7333333333333333,33,0.3190331682309163
11,S11,4.0,1.752808988764045,35.06532277611842,2,5,24,29,29.0,5.0,24.0,0.017793594,0.017793594,0.01596725657589856,0,0.5221674876847291,212,0.7124302291008663
12,S12,4.0,1.9325842696629214,23.277318324622883,6,3,12,15,15.0,3.0,12.0,0.009489917,0.009489917,0.009752616724373523,0,0.44761904761904764,47,0.2865210405121808
13,S13,4.0,1.9662921348314606,3.500065803109373,6,5,9,14,14.0,5.0,9.0,0.008896797,0.008896797,0.008591055762330282,0,0.6153846153846154,56,0.34116754613572825
14,S14,4.0,1.6179775280898876,242.82764664515693,4,5,35,40,40.0,5.0,35.0,0.024317913,0.024317913,0.024264660113518195,0,0.3871794871794872,302,0.8336736283611885
15,S15,4.0,1.9101123595505618,14.447857646949993,1,5,16,21,21.0,5.0,16.0,0.013048636,0.013048636,0.011801440305548553,0,0.5047619047619047,106,0.5472627023219859
16,S16,4.0,2.337078651685393,0.09090909090909091,4,0,3,3,3.0,0.0,3.0,0.0023724793,0.0023724793,0.003220824068633222,0,0.6666666666666666,2,0.06541147050414381
17,S17,3.0,1.853932584269663,351.16971627720653,6,0,17,17,17.0,0.0,17.0,0.010676157,0.010676157,0.013233879517498858,0,0.38235294117647056,52,0.4016111089710251
18,S18,3.0,2.1123595505617976,2.968434343434344,2,5,1,6,6.0,5.0,1.0,0.004151839,0.004151839,0.0048462285311075695,0,0.6666666666666666,10,0.13781893019589136
19,S19,3.0,1.9550561797752808,20.136614541963727,2,7,6,13,13.0,7.0,6.0,0.008303678,0.008303678,0.008799247637054666,0,0.46153846153846156,36,0.2480653098142606
20,S20,5.0,3.764044943820225,0.3333333333333333,6,0,2,2,2.0,0.0,2.0,0.0017793594,0.0017793594,0.005696686813588601,0,0.0,0,0.002136319269154942
21,S21,3.0,1.7078651685393258,180.8693835837644,6,7,25,32,32.0,7.0,25.0,0.019572955,0.019572955,0.020509172484028778,0,0.2600806451612903,129,0.5101389950771392
22,S22,4.0,1.853932584269663,80.63585931511871,1,5,16,21,21.0,5.0,16.0,0.013048636,0.013048636,0.013008696484489374,0,0.43333333333333335,91,0.5141492008076574
23,S23,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016393442256528838,2,0.0,0,0.0
24,S24,4.0,2.067415730337079,0.42723997363209926,1,0,11,11,11.0,0.0,11.0,0.0071174377,0.0071174377,0.00679942707494266,0,0.7818181818181819,43,0.3489957800163204
