Source,Target, id, Weight
1,3,1,2
1,4,2,2
1,5,3,3
1,11,4,2
1,16,5,3
1,19,6,2
1,20,7,2
1,31,8,1
1,34,9,2
1,35,10,2
1,36,11,2
1,40,12,1
1,41,13,2
1,44,14,2
1,46,15,1
1,47,16,2
1,50,17,2
1,51,18,1
1,52,19,1
1,57,20,1
1,66,21,1
1,67,22,2
1,70,23,2
1,71,24,2
1,73,25,1
1,75,26,8
1,76,27,2
1,84,28,1
1,86,29,4
1,87,30,2
1,92,31,2
2,71,32,2
2,79,33,2
3,5,34,1
3,16,35,1
3,30,36,4
3,36,37,1
3,38,38,2
3,41,39,1
3,61,40,1
3,62,41,1
3,66,42,2
3,76,43,2
3,88,44,2
3,90,45,2
3,92,46,2
3,93,47,2
3,95,48,1
3,96,49,2
4,5,50,2
4,9,51,2
4,10,52,2
4,11,53,1
4,12,54,3
4,15,55,4
4,16,56,2
4,18,57,1
4,19,58,2
4,20,59,2
4,23,60,1
4,24,61,9
4,27,62,1
4,28,63,1
4,30,64,1
4,31,65,2
4,33,66,1
4,34,67,5
4,35,68,2
4,36,69,1
4,38,70,3
4,39,71,3
4,41,72,6
4,42,73,1
4,44,74,1
4,45,75,2
4,46,76,2
4,47,77,2
4,48,78,2
4,50,79,2
4,51,80,2
4,53,81,1
4,56,82,3
4,57,83,1
4,58,84,1
4,59,85,1
4,66,86,3
4,67,87,1
4,68,88,1
4,69,89,2
4,70,90,3
4,71,91,7
4,73,92,2
4,75,93,3
4,77,94,2
4,79,95,1
4,80,96,3
4,81,97,1
4,82,98,2
4,84,99,1
4,85,100,2
4,86,101,2
4,87,102,1
4,88,103,1
4,89,104,4
4,92,105,2
4,94,106,5
4,95,107,3
5,6,108,1
5,9,109,2
5,10,110,2
5,11,111,1
5,12,112,2
5,15,113,2
5,16,114,2
5,18,115,1
5,19,116,2
5,20,117,2
5,23,118,1
5,24,119,8
5,27,120,1
5,28,121,1
5,31,122,2
5,33,123,1
5,34,124,4
5,35,125,2
5,36,126,1
5,38,127,2
5,39,128,2
5,40,129,1
5,41,130,6
5,42,131,1
5,44,132,1
5,45,133,2
5,46,134,2
5,47,135,2
5,48,136,2
5,49,137,1
5,50,138,2
5,51,139,2
5,53,140,1
5,56,141,4
5,57,142,1
5,58,143,1
5,59,144,1
5,62,145,1
5,66,146,4
5,67,147,1
5,68,148,3
5,69,149,3
5,70,150,3
5,71,151,4
5,73,152,1
5,75,153,3
5,77,154,2
5,79,155,1
5,80,156,1
5,81,157,1
5,82,158,2
5,84,159,2
5,85,160,1
5,86,161,2
5,87,162,2
5,88,163,1
5,89,164,3
5,92,165,2
5,94,166,3
5,95,167,3
6,8,168,3
6,12,169,1
6,15,170,2
6,18,171,2
6,19,172,1
6,23,173,1
6,25,174,1
6,26,175,1
6,30,176,3
6,34,177,1
6,35,178,2
6,36,179,1
6,38,180,5
6,39,181,1
6,40,182,2
6,41,183,2
6,43,184,1
6,45,185,1
6,50,186,1
6,56,187,1
6,63,188,3
6,65,189,1
6,66,190,1
6,67,191,2
6,71,192,4
6,73,193,1
6,75,194,2
6,76,195,1
6,77,196,1
6,79,197,2
6,80,198,2
6,81,199,1
6,82,200,1
6,85,201,1
6,88,202,2
6,92,203,4
6,93,204,5
6,94,205,1
6,95,206,1
6,96,207,4
7,12,208,1
7,15,209,1
7,34,210,1
7,36,211,1
7,39,212,1
7,57,213,1
7,71,214,2
7,73,215,1
7,80,216,1
7,85,217,1
7,94,218,1
8,30,219,1
8,38,220,1
8,49,221,1
8,57,222,1
8,75,223,1
8,82,224,1
9,11,225,1
9,16,226,1
9,20,227,1
9,30,228,1
9,34,229,1
9,35,230,1
9,38,231,2
9,41,232,2
9,44,233,1
9,47,234,1
9,58,235,1
9,64,236,1
9,67,237,1
9,70,238,1
9,71,239,1
9,75,240,2
9,86,241,2
9,87,242,1
9,92,243,1
10,11,244,1
10,12,245,1
10,15,246,1
10,16,247,1
10,20,248,1
10,34,249,2
10,35,250,1
10,39,251,1
10,41,252,1
10,44,253,1
10,47,254,1
10,67,255,1
10,70,256,1
10,71,257,3
10,73,258,1
10,75,259,2
10,80,260,1
10,85,261,1
10,86,262,2
10,92,263,1
11,12,264,7
11,15,265,7
11,16,266,1
11,18,267,1
11,19,268,2
11,20,269,1
11,23,270,1
11,24,271,5
11,27,272,1
11,28,273,1
11,33,274,1
11,34,275,8
11,35,276,1
11,36,277,1
11,38,278,1
11,39,279,7
11,41,280,3
11,45,281,2
11,46,282,2
11,47,283,1
11,48,284,2
11,50,285,2
11,51,286,2
11,53,287,1
11,56,288,2
11,57,289,1
11,58,290,1
11,59,291,1
11,66,292,2
