Source,Target, id, Weight
1,2,1,2
1,5,2,2
1,7,3,2
1,11,4,2
1,16,5,7
1,17,6,4
1,18,7,4
1,19,8,1
1,20,9,1
1,21,10,1
1,22,11,1
1,23,12,1
1,25,13,1
1,26,14,2
1,28,15,9
1,29,16,2
1,30,17,3
1,31,18,2
1,32,19,3
1,33,20,1
1,35,21,2
1,40,22,1
1,41,23,2
1,42,24,3
1,43,25,1
1,45,26,3
1,46,27,9
1,47,28,2
1,48,29,1
1,49,30,1
1,50,31,2
1,53,32,1
1,54,33,2
1,55,34,1
1,57,35,2
1,58,36,1
1,59,37,1
1,60,38,1
1,61,39,1
1,62,40,3
1,63,41,2
1,64,42,1
1,65,43,1
1,66,44,1
1,67,45,1
1,70,46,3
1,71,47,2
1,74,48,3
1,77,49,3
1,79,50,1
1,80,51,2
1,81,52,1
1,82,53,6
1,83,54,2
1,84,55,2
1,86,56,1
1,89,57,3
1,93,58,2
1,94,59,1
1,96,60,1
1,97,61,1
2,5,62,2
2,11,63,3
2,16,64,2
2,17,65,1
2,18,66,3
2,19,67,1
2,20,68,3
2,21,69,1
2,22,70,2
2,23,71,1
2,25,72,1
2,28,73,3
2,31,74,1
2,33,75,2
2,40,76,2
2,42,77,3
2,43,78,2
2,45,79,1
2,46,80,3
2,47,81,2
2,48,82,1
2,49,83,1
2,50,84,2
2,53,85,1
2,54,86,3
2,55,87,1
2,57,88,2
2,58,89,1
2,59,90,2
2,60,91,1
2,61,92,1
2,62,93,3
2,64,94,1
2,66,95,2
2,67,96,1
2,71,97,3
2,74,98,1
2,77,99,1
2,81,100,1
2,82,101,1
2,83,102,1
2,84,103,1
2,86,104,1
2,89,105,2
2,94,106,1
2,96,107,2
2,97,108,2
3,5,109,1
3,8,110,2
3,12,111,1
3,14,112,1
3,25,113,1
3,34,114,1
3,42,115,2
3,52,116,1
3,63,117,1
3,65,118,1
3,67,119,1
3,74,120,1
3,76,121,1
3,78,122,1
3,89,123,2
3,91,124,1
3,96,125,1
5,6,126,1
5,8,127,2
5,10,128,1
5,11,129,1
5,14,130,2
5,16,131,4
5,17,132,1
5,18,133,1
5,19,134,1
5,20,135,4
5,22,136,2
5,23,137,1
5,24,138,2
5,25,139,3
5,28,140,3
5,31,141,1
5,32,142,1
5,33,143,2
5,35,144,1
5,39,145,2
5,40,146,1
5,42,147,2
5,43,148,3
5,47,149,2
5,53,150,1
5,54,151,2
5,57,152,2
5,59,153,1
5,60,154,1
