Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,vitamina,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,0,0.0,0,0.0
2,dhanya,8.0,4.657534246575342,0.0,4,1,2,3,3.0,1.0,2.0,0.0052724076,0.0052724076,0.0044387848649143045,1,1.0,1,0.051831091753760765
3,ahara,7.0,3.691780821917808,3271.022283272284,4,15,19,34,34.0,15.0,19.0,0.035149384,0.035149384,0.03844201024995588,1,0.011695906432748537,2,0.2398501328501495
4,anupata,10.0,5.568493150684931,0.0,7,1,1,2,2.0,1.0,1.0,0.0035149385,0.0035149385,0.0033588653498179363,1,0.0,0,0.011217680222519578
5,anubhava,9.0,4.589041095890411,586.1841269841273,4,1,3,4,4.0,1.0,3.0,0.008787346,0.008787346,0.00796698188158619,1,0.0,0,0.06073845770314445
6,dhyana,9.0,4.589041095890411,0.0,7,1,0,1,1.0,1.0,0.0,0.0035149385,0.0035149385,0.002891881520664835,1,0.0,0,0.05933768771067733
7,prarambha,8.0,5.212328767123288,0.0,29,1,0,1,1.0,1.0,0.0,0.0035149385,0.0035149385,0.0027320384190730705,1,0.0,0,0.010850702705844322
8,kama,6.0,2.856164383561644,3718.915506715506,8,20,26,46,46.0,20.0,26.0,0.05096661,0.05096661,0.044799104621765486,1,0.06613756613756613,25,1.0
9,loga,9.0,6.068493150684931,571.0,29,1,4,5,5.0,1.0,4.0,0.008787346,0.008787346,0.010287903451037358,1,0.16666666666666666,1,0.017279095457283886
10,vyakti,10.0,7.041095890410959,145.0,29,3,3,6,6.0,3.0,3.0,0.007029877,0.007029877,0.008143315607565168,1,0.3333333333333333,1,0.01255939831309728
11,ridha?,1.0,1.0,0.0,6,1,1,2,2.0,1.0,1.0,0.0035149385,0.0035149385,0.006112469244101685,2,0.0,0,0.002058399700996654
12,rakta,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,3,0.0,0,0.0
13,{ghataghatana},0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,4,0.0,0,0.0
14,paira,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,5,0.0,0,0.0
15,dudha,8.0,5.164383561643835,14.5,4,4,2,6,6.0,4.0,2.0,0.008787346,0.008787346,0.007639557590461715,1,0.3333333333333333,2,0.05742149047571756
16,asamarthata,9.0,4.589041095890411,0.0,7,1,1,2,2.0,1.0,1.0,0.0035149385,0.0035149385,0.002891881520664835,1,0.0,0,0.05933768771067733
17,pachaka,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,6,0.0,0,0.0
18,haddi,1.0,1.0,0.0,6,1,1,2,2.0,1.0,1.0,0.0035149385,0.0035149385,0.006112469244101685,2,0.0,0,0.002058399700996654
19,avastha,8.0,3.595890410958904,4464.552380952381,7,20,27,47,47.0,20.0,27.0,0.04920914,0.04920914,0.06271463480193507,1,0.011396011396011397,4,0.3523728196757497
20,phala,9.0,4.623287671232877,716.6142857142862,31,2,2,4,4.0,2.0,2.0,0.007029877,0.007029877,0.007859907575148239,1,0.0,0,0.019209805938198408
21,karya,6.0,2.8698630136986303,3429.915506715506,8,18,26,44,44.0,18.0,26.0,0.04745167,0.04745167,0.04095023480270229,1,0.07692307692307693,25,0.9709011364929753
22,upachara,7.0,3.8424657534246576,0.0,8,2,2,4,4.0,2.0,2.0,0.0052724076,0.0052724076,0.003617537331907873,1,1.0,1,0.24933667633937068
23,dravya,7.0,4.397260273972603,789.8070818070818,29,4,5,9,9.0,4.0,5.0,0.010544815,0.010544815,0.011004402748528699,1,0.0,0,0.07178974495790934
24,chadara,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,7,0.0,0,0.0
25,bistara,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,8,0.0,0,0.0
26,kambala,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,9,0.0,0,0.0
27,upaya,7.0,3.8424657534246576,0.0,8,2,2,4,4.0,2.0,2.0,0.0052724076,0.0052724076,0.003617537331907873,1,1.0,1,0.24933667633937068
28,matra,9.0,5.041095890410959,288.0,63,2,1,3,3.0,2.0,1.0,0.0052724076,0.0052724076,0.005019953077433783,1,0.0,0,0.02966705512425938
29,samaya,8.0,4.075342465753424,1320.1126984126988,63,5,10,15,15.0,5.0,10.0,0.02108963,0.02108963,0.020122478826273237,1,0.12727272727272726,7,0.15178276305342303
30,bhavana,11.0,7.013698630136986,0.0,63,0,1,1,1.0,0.0,1.0,0.0035149385,0.0035149385,0.003465121331050527,1,0.0,0,0.0034945417017414417
31,kana,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,9.168703866152546E-4,10,0.0,0,0.0
32,anusarana,7.0,3.8424657534246576,0.0,8,2,2,4,4.0,2.0,2.0,0.0052724076,0.0052724076,0.003617537331907873,1,1.0,1,0.24933667633937068
33,lavana,8.0,4.684931506849315,0.0,4,1,1,2,2.0,1.0,1.0,0.0035149385,0.0035149385,0.002637160641295683,1,0.0,0,0.04096391840828254
34,pareshani,9.0,4.506849315068493,69.0,7,2,2,4,4.0,2.0,2.0,0.008787346,0.008787346,0.00805542407392458,1,0.3333333333333333,2,0.09396906248670152
