Source,Target, id, Weight
1,36,1,3
1,72,2,1
1,74,3,1
2,27,4,1
2,28,5,1
2,29,6,1
2,73,7,1
3,27,8,1
3,35,9,2
3,37,10,1
3,39,11,2
3,62,12,2
3,69,13,2
3,73,14,1
3,74,15,2
3,86,16,1
3,87,17,1
3,95,18,1
3,97,19,2
4,20,20,2
4,43,21,1
4,83,22,1
4,91,23,2
5,7,24,2
5,17,25,1
5,20,26,1
5,30,27,2
5,39,28,1
5,40,29,1
5,43,30,1
5,45,31,1
5,49,32,1
5,56,33,2
5,61,34,1
5,66,35,1
5,71,36,2
5,76,37,1
5,77,38,3
5,78,39,2
5,80,40,1
5,83,41,4
5,95,42,1
6,15,43,1
6,20,44,1
6,32,45,1
6,61,46,1
6,79,47,1
6,83,48,1
6,90,49,1
7,9,50,2
7,77,51,2
7,83,52,2
8,9,53,2
8,11,54,2
8,78,55,2
8,80,56,2
9,15,57,4
9,17,58,2
9,25,59,2
9,76,60,1
9,80,61,2
9,82,62,2
9,83,63,2
9,91,64,2
9,95,65,1
10,11,66,2
10,77,67,1
10,78,68,3
10,80,69,2
10,83,70,1
11,13,71,1
11,17,72,1
11,20,73,1
11,21,74,1
11,23,75,1
11,24,76,1
11,26,77,1
11,39,78,1
11,42,79,1
11,44,80,1
11,46,81,1
11,52,82,1
11,56,83,1
11,77,84,2
11,78,85,4
11,82,86,1
11,83,87,2
11,84,88,2
11,91,89,1
12,82,90,3
12,84,91,6
12,91,92,3
13,20,93,1
13,78,94,1
13,80,95,1
14,82,96,2
14,84,97,5
14,91,98,2
15,17,99,2
15,19,100,2
15,20,101,1
15,26,102,2
15,28,103,1
15,32,104,1
15,43,105,1
15,57,106,1
15,61,107,1
15,67,108,1
15,83,109,2
15,90,110,1
15,92,111,2
17,19,112,2
17,25,113,1
17,26,114,2
17,28,115,1
17,77,116,2
17,78,117,3
17,80,118,1
17,82,119,3
17,83,120,5
17,84,121,4
17,91,122,3
17,92,123,2
18,82,124,1
18,84,125,2
18,91,126,1
19,25,127,1
19,82,128,2
19,83,129,2
19,84,130,2
19,91,131,2
20,32,132,1
20,42,133,1
20,48,134,1
20,50,135,1
20,61,136,1
20,63,137,1
20,71,138,1
20,73,139,1
20,78,140,1
20,79,141,1
20,80,142,1
20,82,143,1
20,83,144,2
20,84,145,2
20,86,146,2
20,90,147,1
20,91,148,1
21,36,149,1
21,64,150,1
21,77,151,4
21,78,152,5
21,80,153,1
21,82,154,1
21,83,155,4
21,84,156,2
21,91,157,1
22,52,158,1
23,78,159,1
23,80,160,1
24,78,161,1
24,80,162,1
25,26,163,2
25,28,164,1
25,36,165,1
25,43,166,1
25,46,167,1
25,64,168,1
25,82,169,1
25,83,170,1
25,84,171,2
25,91,172,1
25,92,173,2
26,78,174,1
26,80,175,1
26,82,176,1
26,83,177,2
26,91,178,1
27,28,179,3
27,29,180,3
27,35,181,2
27,37,182,1
27,39,183,2
27,62,184,2
27,69,185,2
27,73,186,3
27,74,187,2
27,76,188,1
27,87,189,1
27,97,190,2
28,29,191,4
28,35,192,2
28,39,193,2
28,62,194,2
28,69,195,2
28,73,196,4
28,74,197,2
28,97,198,2
29,35,199,2
29,39,200,2
29,62,201,2
29,69,202,2
29,73,203,2
29,74,204,2
29,97,205,2
30,82,206,1
30,84,207,2
30,91,208,1
31,63,209,3
31,68,210,3
31,82,211,3
31,84,212,1
31,91,213,3
31,94,214,3
32,61,215,1
32,79,216,1
32,83,217,1
32,90,218,1
34,77,219,2
34,78,220,2
34,83,221,2
35,73,222,2
36,46,223,1
36,47,224,2
36,48,225,2
36,49,226,1
36,64,227,1
36,67,228,1
36,76,229,1
36,82,230,1
36,84,231,2
36,91,232,1
37,42,233,1
37,43,234,1
37,45,235,1
37,57,236,2
37,59,237,1
37,65,238,1
37,67,239,1
37,76,240,1
37,82,241,2
37,84,242,2
37,87,243,1
37,91,244,1
38,63,245,2
38,68,246,2
38,82,247,2
38,84,248,1
38,91,249,2
38,94,250,2
39,43,251,2
39,73,252,2
39,77,253,2
39,78,254,3
39,80,255,1
39,82,256,1
39,83,257,3
39,84,258,2
39,91,259,1
40,48,260,2
40,82,261,1
40,84,262,2
40,91,263,1
41,52,264,1
42,60,265,2
42,78,266,1
