Source,Target, id, Weight
1,2,1,6
1,6,2,1
1,7,3,1
1,8,4,1
1,9,5,1
1,11,6,3
1,13,7,2
1,14,8,3
1,16,9,2
1,17,10,14
1,18,11,11
1,21,12,1
1,22,13,4
1,23,14,4
1,26,15,4
1,31,16,1
1,33,17,1
1,37,18,4
1,38,19,1
1,43,20,2
1,45,21,3
1,46,22,1
1,49,23,1
1,57,24,2
1,61,25,1
1,67,26,1
1,70,27,1
1,71,28,2
1,72,29,1
1,74,30,1
1,78,31,1
1,80,32,1
1,83,33,1
1,84,34,4
1,85,35,1
1,86,36,2
1,87,37,1
1,88,38,2
1,89,39,1
1,95,40,3
1,96,41,1
2,17,42,2
2,21,43,3
3,11,44,1
3,38,45,2
3,39,46,3
3,44,47,1
3,45,48,1
3,59,49,2
3,63,50,1
3,65,51,1
3,83,52,1
4,37,53,1
4,40,54,1
4,48,55,1
4,87,56,1
6,7,57,2
6,8,58,2
6,11,59,1
6,17,60,1
6,19,61,1
6,24,62,1
6,25,63,1
6,26,64,1
6,28,65,1
6,29,66,1
6,30,67,1
6,31,68,2
6,33,69,2
6,34,70,2
6,35,71,2
6,36,72,4
6,40,73,1
6,45,74,1
6,49,75,1
6,51,76,1
6,52,77,1
6,60,78,1
6,64,79,3
6,65,80,1
6,66,81,1
6,67,82,1
6,68,83,2
6,70,84,2
6,71,85,1
6,74,86,2
6,78,87,2
6,80,88,2
6,83,89,2
6,92,90,1
7,10,91,1
7,25,92,2
7,34,93,2
7,35,94,2
7,36,95,4
7,37,96,1
7,38,97,1
7,45,98,1
7,48,99,1
7,51,100,1
7,52,101,1
7,59,102,1
7,68,103,2
8,10,104,1
8,25,105,2
8,30,106,1
8,37,107,1
8,38,108,1
8,45,109,1
8,48,110,1
8,51,111,1
8,52,112,1
8,59,113,1
8,76,114,1
9,17,115,1
9,19,116,1
9,24,117,1
9,26,118,1
9,28,119,1
9,30,120,1
9,37,121,1
9,40,122,1
9,48,123,1
9,71,124,1
9,87,125,1
10,25,126,2
10,30,127,1
10,31,128,1
10,33,129,1
10,37,130,2
10,40,131,2
10,45,132,1
10,48,133,2
10,76,134,1
10,78,135,1
10,87,136,1
11,14,137,1
11,17,138,1
11,19,139,1
11,22,140,1
11,24,141,1
11,26,142,1
11,28,143,1
11,30,144,1
11,37,145,2
11,38,146,1
11,39,147,1
11,48,148,1
11,51,149,1
11,52,150,1
11,59,151,1
11,71,152,2
11,84,153,1
11,85,154,1
11,90,155,1
11,95,156,1
12,14,157,1
12,25,158,1
12,45,159,1
12,49,160,1
12,60,161,1
13,31,162,2
13,33,163,2
13,60,164,1
13,70,165,2
13,74,166,2
13,78,167,2
13,80,168,2
13,83,169,2
13,97,170,1
14,17,171,1
14,19,172,1
14,20,173,1
14,24,174,1
14,26,175,1
14,28,176,1
14,30,177,1
14,31,178,1
14,33,179,1
14,37,180,1
14,39,181,1
14,49,182,1
14,57,183,1
14,60,184,1
14,70,185,2
14,71,186,2
14,73,187,1
14,74,188,2
14,78,189,1
14,80,190,2
14,82,191,1
14,83,192,2
14,84,193,1
14,85,194,1
14,86,195,1
14,88,196,1
14,91,197,1
15,60,198,1
16,17,199,1
16,19,200,1
16,24,201,1
16,26,202,1
16,28,203,1
16,30,204,1
16,31,205,1
16,33,206,1
16,37,207,1
16,70,208,1
16,71,209,1
16,74,210,1
16,78,211,1
16,80,212,1
16,83,213,1
17,18,214,7
17,19,215,8
17,21,216,1
17,22,217,1
17,23,218,2
17,24,219,8
17,26,220,10
17,28,221,8
17,30,222,8
17,31,223,1
17,33,224,1
17,38,225,1
17,57,226,5
17,70,227,1
17,71,228,8
17,74,229,1
17,78,230,1
17,80,231,1
17,83,232,1
17,84,233,1
17,86,234,5
17,88,235,5
17,89,236,1
17,96,237,1
18,19,238,6
18,21,239,2
18,24,240,6
18,26,241,6
18,28,242,6
18,30,243,6
18,57,244,2
18,71,245,6
18,73,246,1
18,86,247,2
18,88,248,2
19,22,249,1
19,31,250,1
19,33,251,1
19,38,252,1
19,57,253,1
19,70,254,1
19,74,255,1
19,78,256,1
19,80,257,1
19,83,258,1
19,84,259,1
19,86,260,1
19,88,261,1
19,89,262,1
19,96,263,1
20,53,264,1
21,22,265,1
21,23,266,2
21,26,267,2
21,37,268,1
21,45,269,1
21,84,270,1
21,95,271,1
22,37,272,1
22,43,273,2
22,45,274,1
22,46,275,1
22,49,276,1
22,57,277,1
22,60,278,1
22,61,279,1
22,67,280,1
22,71,281,2
22,72,282,1
22,85,283,1
22,86,284,1
22,87,285,1
22,88,286,1
24,31,287,1
24,33,288,1
24,38,289,1
24,46,290,2
24,57,291,2
24,70,292,1
24,73,293,2
24,74,294,1
24,78,295,1
24,80,296,1
24,83,297,1
24,84,298,1
24,86,299,2
24,88,300,2
24,89,301,1
24,96,302,1
24,97,303,2
25,29,304,2
25,37,305,2
25,39,306,4
25,40,307,2
25,45,308,1
25,48,309,2
25,49,310,2
25,51,311,2
25,52,312,2
25,60,313,2
25,64,314,6
25,65,315,2
25,66,316,2
25,75,317,2
25,76,318,2
25,77,319,2
25,92,320,2
26,31,321,1
26,33,322,1
26,38,323,1
26,57,324,1
26,70,325,1
26,74,326,1
26,78,327,1
26,80,328,1
26,83,329,1
26,84,330,1
26,86,331,1
26,88,332,1
26,89,333,1
26,96,334,1
28,31,335,1
28,33,336,1
28,38,337,1
28,57,338,2
28,70,339,1
28,74,340,1
28,78,341,1
28,80,342,1
28,83,343,1
28,84,344,1
28,86,345,2
28,88,346,2
28,89,347,1
28,96,348,1
29,45,349,1
30,31,350,3
30,33,351,1
30,36,352,2
30,38,353,1
30,39,354,1
30,45,355,4
30,57,356,1
30,70,357,1
30,74,358,1
30,78,359,1
30,80,360,1
30,83,361,1
30,84,362,1
30,86,363,1
30,88,364,1
30,89,365,1
30,96,366,1
31,32,367,2
31,33,368,1
31,37,369,2
31,39,370,1
31,41,371,1
31,43,372,2
31,45,373,3
31,46,374,1
31,47,375,2
31,49,376,3
31,50,377,3
31,58,378,1
31,59,379,1
31,64,380,1
31,67,381,1
31,70,382,2
31,71,383,2
31,72,384,2
31,74,385,2
31,78,386,1
31,80,387,2
31,83,388,2
31,84,389,1
31,87,390,3
31,91,391,1
31,94,392,1
31,95,393,1
32,33,394,2
32,57,395,1
32,70,396,2
32,74,397,2
32,78,398,2
32,80,399,2
32,83,400,2
32,86,401,1
32,88,402,1
33,37,403,2
33,39,404,1
33,41,405,1
33,43,406,2
33,45,407,3
33,46,408,1
33,47,409,2
33,49,410,3
33,50,411,3
33,58,412,1
33,59,413,1
33,64,414,1
33,70,415,1
33,71,416,2
33,72,417,2
33,74,418,1
33,80,419,1
33,83,420,1
33,84,421,1
33,87,422,3
33,91,423,1
33,94,424,1
33,95,425,1
34,36,426,1
34,68,427,2
34,81,428,1
34,83,429,2
35,36,430,1
35,68,431,2
35,81,432,1
35,83,433,2
36,40,434,1
36,46,435,1
36,55,436,2
36,57,437,1
36,65,438,1
36,68,439,1
36,74,440,1
36,81,441,1
36,83,442,4
36,86,443,1
36,88,444,1
37,43,445,3
37,45,446,2
37,46,447,1
37,47,448,1
37,49,449,2
37,51,450,1
37,52,451,1
37,53,452,1
37,56,453,2
37,59,454,1
37,60,455,2
37,61,456,1
37,64,457,3
37,65,458,1
37,66,459,1
37,67,460,1
37,70,461,1
37,71,462,2
37,72,463,1
37,74,464,1
37,78,465,1
37,80,466,1
