Source,Target, id, Weight
1,2,1,1
1,5,2,1
1,6,3,3
1,7,4,1
1,8,5,1
1,10,6,3
1,11,7,1
1,12,8,1
1,16,9,1
1,18,10,1
1,19,11,1
1,20,12,9
1,21,13,3
1,38,14,1
1,50,15,1
1,51,16,1
1,52,17,3
1,53,18,1
1,56,19,1
1,57,20,1
1,58,21,1
1,59,22,1
1,60,23,1
1,61,24,1
1,63,25,4
1,64,26,5
1,65,27,2
1,66,28,1
1,68,29,1
1,71,30,1
1,81,31,1
1,85,32,1
1,96,33,1
1,98,34,1
2,3,35,1
2,4,36,1
2,5,37,1
2,11,38,2
2,14,39,1
2,17,40,1
2,19,41,1
2,30,42,3
2,34,43,2
2,37,44,1
2,38,45,1
2,40,46,2
2,45,47,1
2,46,48,1
2,47,49,1
2,48,50,1
2,49,51,1
2,50,52,5
2,51,53,2
2,52,54,1
2,53,55,4
2,54,56,2
2,55,57,1
2,57,58,1
2,60,59,1
2,63,60,4
2,68,61,1
2,72,62,1
2,73,63,1
2,74,64,2
2,75,65,1
2,76,66,1
2,77,67,1
2,78,68,1
2,79,69,1
2,81,70,1
2,82,71,1
2,83,72,1
2,84,73,2
2,85,74,2
2,89,75,1
2,91,76,1
2,95,77,1
2,96,78,2
3,5,79,1
3,6,80,3
3,7,81,1
3,8,82,1
3,10,83,3
3,11,84,1
3,12,85,1
3,16,86,1
3,18,87,1
3,19,88,1
3,20,89,9
3,21,90,3
3,30,91,1
3,34,92,1
3,52,93,3
3,53,94,1
3,56,95,1
3,57,96,1
3,58,97,1
3,59,98,1
3,60,99,1
3,61,100,1
3,63,101,3
3,64,102,5
3,65,103,2
3,66,104,1
3,68,105,1
3,81,106,1
3,98,107,1
4,5,108,1
4,6,109,3
4,7,110,1
4,8,111,1
4,10,112,3
4,11,113,1
4,12,114,1
4,16,115,1
4,18,116,1
4,19,117,1
4,20,118,9
4,21,119,3
4,30,120,1
4,34,121,1
4,40,122,1
4,46,123,1
4,50,124,1
4,52,125,3
4,53,126,1
4,56,127,1
4,57,128,1
4,58,129,1
4,59,130,1
4,60,131,1
4,61,132,1
4,63,133,3
4,64,134,5
4,65,135,2
4,66,136,1
4,68,137,1
4,81,138,1
4,98,139,1
5,6,140,3
5,7,141,2
5,8,142,4
5,10,143,3
5,11,144,1
5,12,145,2
5,16,146,1
5,18,147,1
5,19,148,2
5,20,149,10
5,21,150,3
5,30,151,2
5,34,152,2
5,38,153,1
5,46,154,1
5,50,155,1
5,51,156,2
5,52,157,4
5,53,158,2
5,56,159,1
5,57,160,1
5,58,161,3
5,59,162,3
5,60,163,2
5,61,164,1
5,63,165,8
5,64,166,5
5,65,167,2
5,66,168,1
5,68,169,1
5,75,170,1
5,81,171,2
5,85,172,2
5,96,173,1
5,98,174,1
6,7,175,2
6,8,176,6
6,19,177,3
6,51,178,3
6,52,179,3
6,60,180,3
6,63,181,6
6,85,182,3
7,8,183,1
7,10,184,1
7,19,185,1
7,51,186,1
7,52,187,1
7,60,188,1
7,63,189,3
7,65,190,1
7,85,191,1
8,10,192,2
8,19,193,1
8,51,194,1
8,52,195,2
8,60,196,1
8,63,197,5
8,65,198,2
8,85,199,1
9,13,200,2
9,14,201,1
9,17,202,1
9,30,203,1
9,37,204,1
9,38,205,1
9,40,206,2
9,45,207,1
9,46,208,1
9,47,209,1
9,48,210,1
9,50,211,5
9,51,212,1
9,53,213,2
9,54,214,2
9,55,215,1
9,57,216,1
9,58,217,2
9,59,218,2
9,63,219,2
9,68,220,1
9,72,221,1
9,74,222,2
9,75,223,1
9,76,224,1
9,77,225,1
9,78,226,1
9,79,227,1
9,80,228,2
9,81,229,1
9,82,230,1
9,83,231,1
9,84,232,2
9,85,233,1
9,89,234,1
9,91,235,1
9,95,236,1
9,96,237,2
10,19,238,1
10,24,239,2
10,38,240,1
10,50,241,1
10,51,242,2
10,52,243,1
10,53,244,1
10,60,245,1
10,63,246,3
10,85,247,2
10,96,248,1
11,24,249,1
11,30,250,1
11,34,251,1
11,53,252,1
11,73,253,1
12,24,254,1
12,38,255,3
12,50,256,3
12,51,257,3
12,53,258,3
12,63,259,3
12,85,260,3
12,96,261,3
13,30,262,1
13,31,263,1
13,34,264,1
13,53,265,1
13,58,266,1
13,59,267,1
13,70,268,2
13,80,269,2
13,88,270,1
14,30,271,1
14,34,272,1
14,38,273,2
14,50,274,2
14,51,275,2
14,53,276,3
14,63,277,2
14,68,278,1
14,81,279,1
14,82,280,1
