Sentence , Sentance ,id, Relations Weight
S14 , S61 ,233,3
S14 , S63 ,234,3
S14 , S64 ,235,2
S14 , S65 ,236,2
S14 , S66 ,237,3
S14 , S67 ,238,2
S14 , S68 ,239,1
S14 , S69 ,240,1
S14 , S71 ,241,2
S14 , S72 ,242,1
S14 , S74 ,243,4
S14 , S75 ,244,2
S14 , S76 ,245,1
S14 , S78 ,246,4
S14 , S80 ,247,1
S14 , S81 ,248,1
S14 , S82 ,249,1
S14 , S89 ,250,1
S14 , S91 ,251,1
S14 , S92 ,252,1
S14 , S95 ,253,1
S14 , S96 ,254,1
S15 , S24 ,255,2
S15 , S29 ,256,2
S15 , S32 ,257,2
S15 , S34 ,258,1
S15 , S36 ,259,1
S15 , S37 ,260,1
S15 , S42 ,261,1
S15 , S44 ,262,1
S15 , S46 ,263,1
S15 , S47 ,264,1
S15 , S61 ,265,1
S15 , S65 ,266,1
S15 , S70 ,267,1
S15 , S74 ,268,1
S15 , S75 ,269,2
S15 , S80 ,270,1
S15 , S81 ,271,2
S15 , S83 ,272,1
S15 , S92 ,273,1
S16 , S19 ,274,1
S16 , S24 ,275,1
S16 , S26 ,276,1
S16 , S29 ,277,1
S16 , S30 ,278,1
S16 , S32 ,279,1
S16 , S73 ,280,1
S16 , S81 ,281,1
S17 , S26 ,282,1
S17 , S27 ,283,2
S17 , S28 ,284,1
S17 , S45 ,285,1
S17 , S46 ,286,1
S17 , S51 ,287,1
S17 , S52 ,288,1
S17 , S54 ,289,1
S17 , S58 ,290,1
S17 , S60 ,291,2
S17 , S61 ,292,1
S17 , S63 ,293,2
S17 , S64 ,294,1
S17 , S65 ,295,1
S18 , S26 ,296,1
S18 , S27 ,297,1
S18 , S28 ,298,1
S18 , S29 ,299,1
S18 , S31 ,300,1
S18 , S40 ,301,1
S18 , S45 ,302,1
S18 , S46 ,303,1
S18 , S51 ,304,2
S18 , S52 ,305,1
S18 , S54 ,306,2
S18 , S56 ,307,1
S18 , S58 ,308,1
S18 , S60 ,309,2
S18 , S61 ,310,1
S18 , S63 ,311,2
S18 , S64 ,312,1
S18 , S65 ,313,1
S18 , S66 ,314,1
S18 , S70 ,315,1
S18 , S75 ,316,2
S18 , S80 ,317,1
S18 , S83 ,318,1
S18 , S86 ,319,1
S18 , S92 ,320,1
S19 , S23 ,321,1
S19 , S25 ,322,2
S19 , S26 ,323,2
S19 , S34 ,324,2
S19 , S36 ,325,3
S19 , S42 ,326,1
S19 , S44 ,327,3
S19 , S46 ,328,2
S19 , S47 ,329,1
S19 , S61 ,330,1
S19 , S67 ,331,1
S19 , S74 ,332,1
S19 , S75 ,333,1
S19 , S89 ,334,1
S19 , S91 ,335,1
S19 , S92 ,336,1
S20 , S34 ,337,2
S20 , S36 ,338,2
S20 , S42 ,339,1
S20 , S44 ,340,1
S20 , S46 ,341,2
S20 , S47 ,342,1
S20 , S61 ,343,1
S20 , S67 ,344,1
S20 , S74 ,345,1
S20 , S75 ,346,1
S21 , S32 ,347,1
S21 , S37 ,348,1
S22 , S73 ,349,2
S22 , S76 ,350,2
S22 , S85 ,351,2
S22 , S96 ,352,2
S23 , S24 ,353,1
S23 , S29 ,354,1
S23 , S32 ,355,1
S23 , S66 ,356,2
S23 , S81 ,357,1
S23 , S89 ,358,1
S23 , S91 ,359,1
S23 , S92 ,360,1
S24 , S27 ,361,2
S24 , S28 ,362,2
S24 , S30 ,363,1
S24 , S38 ,364,1
S24 , S40 ,365,1
S24 , S41 ,366,1
S24 , S43 ,367,1
S24 , S44 ,368,1
S24 , S45 ,369,1
S24 , S46 ,370,3
S24 , S48 ,371,1
S24 , S52 ,372,1
S24 , S53 ,373,1
S24 , S54 ,374,1
S24 , S58 ,375,1
S24 , S63 ,376,1
S24 , S64 ,377,1
S24 , S65 ,378,1
S24 , S66 ,379,3
S24 , S67 ,380,2
S24 , S68 ,381,1
S24 , S69 ,382,1
S24 , S72 ,383,1
S24 , S76 ,384,1
S24 , S78 ,385,1
S24 , S80 ,386,1
S24 , S82 ,387,1
S24 , S89 ,388,1
S24 , S91 ,389,1
S24 , S92 ,390,1
S24 , S95 ,391,1
S24 , S96 ,392,1
S25 , S27 ,393,1
S25 , S28 ,394,1
S25 , S30 ,395,4
S25 , S48 ,396,2
S25 , S82 ,397,1
S26 , S29 ,398,1
S26 , S30 ,399,4
S26 , S32 ,400,1
S26 , S34 ,401,2
S26 , S36 ,402,2
S26 , S42 ,403,2
S26 , S44 ,404,2
S26 , S47 ,405,2
S26 , S48 ,406,2
S26 , S58 ,407,2
S26 , S61 ,408,2
S26 , S62 ,409,1
S26 , S74 ,410,2
S26 , S75 ,411,2
S26 , S81 ,412,1
S26 , S82 ,413,1
S27 , S28 ,414,1
S27 , S29 ,415,1
S27 , S32 ,416,1
S27 , S58 ,417,1
S27 , S62 ,418,1
S27 , S65 ,419,2
S27 , S81 ,420,1
S27 , S93 ,421,1
S28 , S58 ,422,1
S28 , S62 ,423,1
S28 , S65 ,424,2
S28 , S93 ,425,1
S29 , S30 ,426,1
S29 , S38 ,427,1
S29 , S40 ,428,1
S29 , S41 ,429,1
S29 , S43 ,430,1
S29 , S44 ,431,1
S29 , S45 ,432,1
S29 , S46 ,433,3
S29 , S48 ,434,1
S29 , S52 ,435,1
S29 , S53 ,436,1
S29 , S54 ,437,1
S29 , S58 ,438,1
S29 , S63 ,439,1
S29 , S64 ,440,1
S29 , S65 ,441,1
S29 , S66 ,442,3
S29 , S67 ,443,2
S29 , S68 ,444,1
S29 , S69 ,445,1
S29 , S72 ,446,1
S29 , S76 ,447,1
S29 , S78 ,448,1
S29 , S80 ,449,1
S29 , S82 ,450,1
S29 , S89 ,451,1
S29 , S91 ,452,1
S29 , S92 ,453,1
S29 , S95 ,454,1
S29 , S96 ,455,1
S30 , S32 ,456,1
S30 , S44 ,457,1
S30 , S81 ,458,1
S32 , S34 ,459,1
S32 , S36 ,460,1
S32 , S38 ,461,1
S32 , S40 ,462,1
S32 , S41 ,463,1
S32 , S42 ,464,1
S32 , S43 ,465,1
S32 , S44 ,466,2
S32 , S45 ,467,1
S32 , S46 ,468,3
S32 , S47 ,469,1
S32 , S48 ,470,1
S32 , S52 ,471,1
S32 , S53 ,472,1
S32 , S54 ,473,1
S32 , S58 ,474,2
S32 , S61 ,475,1
S32 , S63 ,476,1
S32 , S64 ,477,1
S32 , S65 ,478,1
S32 , S66 ,479,3
S32 , S67 ,480,2
S32 , S68 ,481,1
S32 , S69 ,482,1
S32 , S72 ,483,1
S32 , S74 ,484,1
S32 , S75 ,485,1
S32 , S76 ,486,1
S32 , S78 ,487,1
S32 , S80 ,488,1
S32 , S82 ,489,1
S32 , S89 ,490,2
S32 , S91 ,491,2
S32 , S92 ,492,2
S32 , S95 ,493,1
S32 , S96 ,494,1
S33 , S36 ,495,1
S34 , S36 ,496,3
S34 , S39 ,497,1
S34 , S42 ,498,4
S34 , S44 ,499,3
S34 , S45 ,500,1
S34 , S46 ,501,5
S34 , S47 ,502,3
S34 , S48 ,503,1
S34 , S51 ,504,1
S34 , S58 ,505,1
S34 , S61 ,506,3
S34 , S65 ,507,1
S34 , S66 ,508,1
S34 , S67 ,509,1
S34 , S72 ,510,1
S34 , S73 ,511,2
S34 , S74 ,512,2
S34 , S75 ,513,2
S34 , S78 ,514,1
S34 , S86 ,515,1
S34 , S92 ,516,1
S34 , S94 ,517,1
S34 , S95 ,518,1
S35 , S66 ,519,2
S35 , S70 ,520,1
S35 , S75 ,521,1
S35 , S83 ,522,1
S35 , S92 ,523,1
S36 , S39 ,524,1
S36 , S42 ,525,3
S36 , S44 ,526,1
S36 , S45 ,527,1
S36 , S46 ,528,3
S36 , S47 ,529,1
S36 , S48 ,530,1
S36 , S51 ,531,1
S36 , S58 ,532,1
S36 , S61 ,533,1
S36 , S65 ,534,1
S36 , S66 ,535,1
S36 , S71 ,536,1
S36 , S72 ,537,1
S36 , S73 ,538,2
S36 , S74 ,539,1
S36 , S78 ,540,2
S36 , S86 ,541,1
S36 , S92 ,542,1
S36 , S94 ,543,1
S36 , S95 ,544,1
S37 , S66 ,545,2
S38 , S44 ,546,1
S38 , S69 ,547,1
S38 , S84 ,548,2
S38 , S88 ,549,1
S38 , S94 ,550,1
S39 , S66 ,551,4
S40 , S43 ,552,1
S40 , S44 ,553,3
S40 , S46 ,554,1
S40 , S51 ,555,1
S40 , S52 ,556,1
S40 , S54 ,557,4
S40 , S56 ,558,1
S40 , S66 ,559,1
S40 , S69 ,560,1
S40 , S81 ,561,3
S40 , S83 ,562,1
S40 , S87 ,563,3
S41 , S81 ,564,1
S42 , S44 ,565,2
S42 , S45 ,566,1
S42 , S46 ,567,4
S42 , S47 ,568,2
S42 , S48 ,569,2
S42 , S51 ,570,1
S42 , S58 ,571,2
S42 , S61 ,572,2
S42 , S65 ,573,1
S42 , S66 ,574,1
S42 , S67 ,575,1
S42 , S72 ,576,1
S42 , S73 ,577,2
S42 , S74 ,578,1
S42 , S75 ,579,1
S42 , S78 ,580,1
S42 , S86 ,581,1
S42 , S87 ,582,2
S42 , S89 ,583,1
S42 , S91 ,584,3
S42 , S92 ,585,2
S42 , S93 ,586,1
S42 , S94 ,587,1
S42 , S95 ,588,2
S43 , S51 ,589,1
S43 , S54 ,590,3
S43 , S56 ,591,1
S43 , S66 ,592,1
S43 , S75 ,593,1
S43 , S86 ,594,1
S43 , S87 ,595,2
S44 , S46 ,596,1
S44 , S51 ,597,1
S44 , S52 ,598,1
S44 , S54 ,599,5
S44 , S56 ,600,1
S44 , S66 ,601,1
S44 , S75 ,602,1
S44 , S86 ,603,1
S44 , S87 ,604,8
S45 , S58 ,605,1
S45 , S62 ,606,1
S46 , S47 ,607,2
S46 , S51 ,608,1
S46 , S54 ,609,1
S46 , S56 ,610,1
S46 , S58 ,611,1
S46 , S61 ,612,2
S46 , S62 ,613,1
S46 , S66 ,614,1
S46 , S67 ,615,1
S46 , S74 ,616,2
S46 , S75 ,617,3
S46 , S81 ,618,1
S46 , S86 ,619,1
S47 , S48 ,620,1
S47 , S51 ,621,1
S47 , S58 ,622,1
S47 , S65 ,623,1
S47 , S66 ,624,1
S47 , S72 ,625,1
S47 , S73 ,626,4
S47 , S74 ,627,1
S47 , S75 ,628,1
S47 , S76 ,629,2
S47 , S78 ,630,1
S47 , S85 ,631,2
S47 , S86 ,632,1
S47 , S92 ,633,1
S47 , S94 ,634,1
S47 , S95 ,635,1
S47 , S96 ,636,2
S48 , S71 ,637,1
S48 , S74 ,638,1
S48 , S78 ,639,1
S48 , S81 ,640,1
S50 , S54 ,641,2
S50 , S87 ,642,2
S51 , S52 ,643,1
S51 , S53 ,644,2
S51 , S54 ,645,1
S51 , S56 ,646,1
S51 , S61 ,647,1
S51 , S62 ,648,2
S51 , S74 ,649,1
S51 , S75 ,650,1
S52 , S54 ,651,2
S52 , S56 ,652,2
S52 , S66 ,653,1
S52 , S75 ,654,1
S52 , S86 ,655,1
S53 , S54 ,656,2
S53 , S56 ,657,2
S53 , S81 ,658,1
S53 , S87 ,659,4
S54 , S58 ,660,1
S54 , S62 ,661,3
S54 , S78 ,662,1
S56 , S62 ,663,2
S56 , S89 ,664,1
S56 , S91 ,665,1
S56 , S92 ,666,1
S58 , S60 ,667,2
S58 , S61 ,668,1
S58 , S62 ,669,1
S58 , S63 ,670,2
S58 , S64 ,671,1
S58 , S65 ,672,1
S58 , S71 ,673,1
S58 , S73 ,674,1
S58 , S74 ,675,1
S58 , S78 ,676,1
S59 , S89 ,677,1
S59 , S91 ,678,1
S59 , S92 ,679,1
S60 , S62 ,680,2
S60 , S89 ,681,1
S60 , S91 ,682,1
S60 , S92 ,683,1
S61 , S62 ,684,1
S61 , S65 ,685,1
S61 , S66 ,686,1
S61 , S72 ,687,1
S61 , S73 ,688,2
S61 , S74 ,689,1
S61 , S75 ,690,1
S61 , S78 ,691,1
S61 , S86 ,692,1
S61 , S92 ,693,1
S61 , S94 ,694,1
S61 , S95 ,695,1
S62 , S63 ,696,2
S62 , S64 ,697,1
S62 , S65 ,698,1
S62 , S87 ,699,4
S63 , S65 ,700,2
S63 , S81 ,701,1
S64 , S81 ,702,1
S65 , S74 ,703,1
S65 , S75 ,704,1
S66 , S69 ,705,1
S66 , S74 ,706,1
S66 , S75 ,707,2
S66 , S81 ,708,4
S66 , S83 ,709,1
S66 , S86 ,710,1
S66 , S87 ,711,1
S67 , S81 ,712,2
S68 , S81 ,713,1
S69 , S81 ,714,1
S70 , S73 ,715,1
S70 , S79 ,716,1
S70 , S84 ,717,1
S70 , S88 ,718,1
S70 , S96 ,719,1
S71 , S87 ,720,2
S71 , S91 ,721,2
S71 , S93 ,722,1
S71 , S95 ,723,1
S72 , S74 ,724,1
S72 , S75 ,725,1
S73 , S74 ,726,1
S73 , S75 ,727,2
S73 , S83 ,728,1
S73 , S92 ,729,1
S74 , S78 ,730,1
S74 , S86 ,731,1
S74 , S87 ,732,2
S74 , S91 ,733,2
S74 , S92 ,734,1
S74 , S93 ,735,1
S74 , S94 ,736,1
S74 , S95 ,737,2
S75 , S78 ,738,1
S75 , S79 ,739,1
S75 , S81 ,740,2
S75 , S83 ,741,1
S75 , S84 ,742,1
S75 , S86 ,743,1
S75 , S87 ,744,1
S75 , S88 ,745,1
S75 , S92 ,746,1
S75 , S94 ,747,1
S75 , S95 ,748,1
S75 , S96 ,749,1
S78 , S81 ,750,1
S78 , S82 ,751,1
S78 , S85 ,752,2
S78 , S87 ,753,2
S78 , S91 ,754,2
S78 , S93 ,755,2
S78 , S95 ,756,1
S79 , S83 ,757,1
S79 , S92 ,758,1
S80 , S81 ,759,1
S81 , S82 ,760,1
S81 , S86 ,761,2
S81 , S89 ,762,1
S81 , S91 ,763,1
S81 , S92 ,764,1
S81 , S95 ,765,1
S81 , S96 ,766,1
S82 , S89 ,767,1
S82 , S91 ,768,1
S82 , S92 ,769,1
S83 , S84 ,770,1
S83 , S86 ,771,1
S83 , S88 ,772,1
S83 , S96 ,773,1
S84 , S92 ,774,3
S84 , S93 ,775,4
S85 , S89 ,776,2
S85 , S91 ,777,2
S85 , S92 ,778,2
S86 , S87 ,779,1
S87 , S91 ,780,1
S87 , S95 ,781,1
S88 , S92 ,782,1
S92 , S95 ,783,1
