Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
40,desha,0.0,0.0,0.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,28,0.0,0,0.0
41,baseM,0.0,0.0,0.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,29,0.0,0,0.0
42,kyArI,5.0,2.9714285714285715,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0024995912677098645,4,0.0,0,0.06523977915642114
43,kumAriyoM,0.0,0.0,0.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,30,0.0,0,0.0
44,hA.cla,5.0,3.135135135135135,5.999999999999993,60,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.003901469364306239,16,0.0,0,0.0988372072053896
45,varNana,1.0,1.0,0.0,27,0,1,1,1.0,0.0,1.0,0.004166667,0.004166667,0.005163760132753718,31,0.0,0,0.004180504564306342
46,ghere,0.0,0.0,0.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,32,0.0,0,0.0
47,kahAniyA.n,1.0,1.0,0.0,29,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.005163760132753718,33,0.0,0,0.004180504564306342
48,AdivAsiyoM,0.0,0.0,0.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,34,0.0,0,0.0
49,nAgaura,6.0,3.7714285714285714,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028458603468882186,4,0.0,0,0.026684839918819602
50,nRRitya,0.0,0.0,0.0,31,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,35,0.0,0,0.0
51,relave,5.0,3.657142857142857,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0026662064792692536,4,0.0,0,0.026249308814360276
52,buddha,0.0,0.0,0.0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,36,0.0,0,0.0
53,saMgamaramara,1.0,1.0,0.0,90,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.005163760132753718,37,0.0,0,0.004180504564306342
54,AbAdI,0.0,0.0,0.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,38,0.0,0,0.0
55,paMjAba,6.0,3.257142857142857,0.0,152,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027990335924136652,4,0.0,0,0.07397713265223213
56,vikToriyA,0.0,0.0,0.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,39,0.0,0,0.0
57,uddeshya,0.0,0.0,0.0,35,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,40,0.0,0,0.0
58,vihAra,0.0,0.0,0.0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,41,0.0,0,0.0
59,rekhAeM,0.0,0.0,0.0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,42,0.0,0,0.0
60,mahaphila,0.0,0.0,0.0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,43,0.0,0,0.0
61,nAgAlaiMDa,6.0,3.257142857142857,0.0,152,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027990335924136652,4,0.0,0,0.07397713265223213
62,pa.DAva,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
63,poShaNa,0.0,0.0,0.0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,44,0.0,0,0.0
64,shiva,0.0,0.0,0.0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,45,0.0,0,0.0
65,jIpa,0.0,0.0,0.0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,46,0.0,0,0.0
66,dIvAra,1.0,1.0,0.0,50,0,1,1,1.0,0.0,1.0,0.004166667,0.004166667,0.005163760132753718,47,0.0,0,0.004180504564306342
67,rogana,0.0,0.0,0.0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,48,0.0,0,0.0
68,rAjagIroM,0.0,0.0,0.0,43,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,49,0.0,0,0.0
69,sa.Daka,6.0,3.5142857142857142,10.999999999999991,58,3,3,6,6.0,3.0,3.0,0.0125,0.0125,0.006462469999009743,4,0.4,4,0.18043128289308827
70,dvIpa,7.0,4.171428571428572,0.0,152,0,1,1,2.0,0.0,2.0,0.004166667,0.004166667,0.003063237634046591,4,0.0,0,0.02242708645198283
71,ghaMTA,0.0,0.0,0.0,44,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,50,0.0,0,0.0
72,ArakShaNa,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
73,udyoga,0.0,0.0,0.0,45,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,51,0.0,0,0.0
74,yoga,0.0,0.0,0.0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,52,0.0,0,0.0
75,rela,0.0,0.0,0.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,53,0.0,0,0.0
76,ajamera,5.0,2.972972972972973,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002727235898551818,16,0.0,0,0.09016598054267728
77,vyavasthA,4.0,2.8260869565217392,0.5,48,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.004937302761923181,1,0.0,0,0.08393361354387921
78,AgarA,5.0,2.972972972972973,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002727235898551818,16,0.0,0,0.09016598054267728
79,bIkAnera,5.0,2.972972972972973,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002727235898551818,16,0.0,0,0.09016598054267728
80,hissA,4.0,2.6285714285714286,121.0,25,0,4,4,4.0,0.0,4.0,0.010416667,0.010416667,0.008998144203511372,4,0.0,0,0.10569326642207713
81,nigama,0.0,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,54,0.0,0,0.0
82,ahAte,1.0,1.0,0.0,50,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.005163760132753718,47,0.0,0,0.004180504564306342
83,hIrA,0.0,0.0,0.0,51,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,55,0.0,0,0.0
84,shikAra,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
85,sAtha,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
86,dUrI,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
87,vAstushAstra,0.0,0.0,0.0,52,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,56,0.0,0,0.0
88,AkRRitiyoM,0.0,0.0,0.0,53,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,57,0.0,0,0.0
89,AkarShaNa,0.0,0.0,0.0,54,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,58,0.0,0,0.0
90,bhopAla,5.0,2.891891891891892,0.0,172,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.004759556293470416,16,1.0,1,0.12591548939631617
91,sphaTika,0.0,0.0,0.0,55,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,59,0.0,0,0.0
92,hoTaloM,5.0,3.135135135135135,5.999999999999993,60,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.003901469364306239,16,0.0,0,0.0988372072053896
93,jhIleM,0.0,0.0,0.0,56,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,60,0.0,0,0.0
94,tathya,0.0,0.0,0.0,57,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,61,0.0,0,0.0
95,vihAroM,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
96,daravAjA,6.0,3.5714285714285716,10.333333333333325,58,3,0,3,3.0,3.0,0.0,0.008333334,0.008333334,0.004072671643407616,4,0.6666666666666666,2,0.11731670399607289
97,pahalU,2.0,1.5,0.0,6,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.003978397905631422,8,0.0,0,0.0067790739678033176
98,chatoM,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
99,DhulAI,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
100,caraNoM,0.0,0.0,0.0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,62,0.0,0,0.0
101,ghara,6.0,3.7837837837837838,9.0,60,0,5,5,5.0,0.0,5.0,0.0125,0.0125,0.00917495720946501,16,0.0,0,0.13097325657491607
102,ghara,4.0,2.2162162162162162,241.0,60,1,5,6,6.0,1.0,5.0,0.014583333,0.014583333,0.01114506209407078,16,0.0,0,0.2717681085806271
103,jIvana,4.0,2.5555555555555554,0.2,95,3,0,3,3.0,3.0,0.0,0.008333334,0.008333334,0.003434064831101417,9,0.6666666666666666,2,0.3236927282899036
104,gantavya,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
105,gufA,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
106,saMbaMdha,0.0,0.0,0.0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,63,0.0,0,0.0
107,ghATI,4.0,2.6486486486486487,0.0,171,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0027246521503781246,16,0.0,0,0.14079485200571115
108,AvashyakatA,3.0,2.0555555555555554,0.6363636363636362,141,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.002932730346133566,9,0.0,0,0.3206410693165521
109,auraMgAbAda,5.0,2.972972972972973,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002727235898551818,16,0.0,0,0.09016598054267728
110,puNe,5.0,2.972972972972973,0.0,172,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002727235898551818,16,0.0,0,0.09016598054267728
111,uttarI,5.0,2.9714285714285715,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0024995912677098645,4,0.0,0,0.06523977915642114
112,khA.DI,0.0,0.0,0.0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,64,0.0,0,0.0
113,upayoga,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
114,avasara,3.0,1.7222222222222223,14.2,95,3,5,8,8.0,3.0,5.0,0.016666668,0.016666668,0.0074178468786234705,9,0.38095238095238093,8,0.6985636967141436
115,pAnI,0.0,0.0,0.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,65,0.0,0,0.0
116,citrakArI,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
117,taraha,0.0,0.0,0.0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,66,0.0,0,0.0
118,camatkAra,0.0,0.0,0.0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,67,0.0,0,0.0
119,mahArAnI,0.0,0.0,0.0,66,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,68,0.0,0,0.0
120,vAstushilpa,7.0,5.142857142857143,0.0,25,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.002958696545472026,4,0.0,0,0.01330205421565927
121,anubhavoM,0.0,0.0,0.0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,69,0.0,0,0.0
122,vAtAvaraNa,3.0,2.0555555555555554,0.6363636363636362,141,2,0,2,2.0,2.0,0.0,0.00625,0.00625,0.002932730346133566,9,0.0,0,0.3206410693165521
123,AbAdI,1.0,1.0,0.0,68,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.005163760132753718,25,0.0,0,0.004180504564306342
124,nATakakAra,0.0,0.0,0.0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,70,0.0,0,0.0
125,kamaroM,0.0,0.0,0.0,70,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,71,0.0,0,0.0
126,sira,0.0,0.0,0.0,71,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,72,0.0,0,0.0
127,sTeshana,0.0,0.0,0.0,72,1,1,2,2.0,1.0,1.0,0.004166667,0.004166667,0.001316718523957888,73,0.0,0,0.004180504564306342
128,udAharaNa,0.0,0.0,0.0,73,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,74,0.0,0,0.0
129,araba,0.0,0.0,0.0,74,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,75,0.0,0,0.0
130,phUloM,0.0,0.0,0.0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,76,0.0,0,0.0
131,pahale,3.0,2.0434782608695654,0.0,48,1,0,1,1.0,1.0,0.0,0.004166667,0.004166667,0.0028049168632534255,1,0.0,0,0.1704478376721125
132,kAlIdAsa,0.0,0.0,0.0,76,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,77,0.0,0,0.0
133,jAti,1.0,1.0,0.0,77,0,1,1,1.0,0.0,1.0,0.004166667,0.004166667,0.005163760132753718,78,0.0,0,0.004180504564306342
134,nirNaya,0.0,0.0,0.0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,79,0.0,0,0.0
135,registAna,0.0,0.0,0.0,79,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,80,0.0,0,0.0
136,sAvadhAnI,0.0,0.0,0.0,80,0,0,0,0.0,0.0,0.0,0.0,0.0,7.545472657723559E-4,81,0.0,0,0.0
