Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,2.0,1.5473684210526315,81.20979609642953,2,0,43,43,43.0,0.0,43.0,0.015460296,0.015460296,0.015047268581573283,0,0.416389811738649,376,0.6517714005986616
2,S2,3.0,1.7789473684210526,13.590823943109307,2,1,25,26,26.0,1.0,25.0,0.009486999,0.009486999,0.009395004962383066,0,0.5292307692307693,172,0.4210848174342908
3,S3,3.0,1.8210526315789475,11.944636699386825,3,0,22,22,22.0,0.0,22.0,0.008081518,0.008081518,0.00819217980402019,0,0.5497835497835498,127,0.3784922806202114
4,S4,2.0,1.568421052631579,50.3851253379184,1,2,39,41,41.0,2.0,39.0,0.014757554,0.014757554,0.0140688590390765,0,0.4402439024390244,361,0.6489414991553376
5,S5,3.0,1.9157894736842105,2.5277384119999793,3,1,16,17,17.0,1.0,16.0,0.006324666,0.006324666,0.006535361791572111,0,0.7426470588235294,101,0.30818557369142247
6,S6,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001552794996791903,1,0.0,0,0.0
7,S7,2.0,1.5157894736842106,30.25501610633492,1,2,44,46,46.0,2.0,44.0,0.016514406,0.016514406,0.01515903581825944,0,0.5932367149758454,614,0.815642601007668
8,S8,2.0,1.3789473684210527,100.02915175051987,1,5,54,59,59.0,5.0,54.0,0.02108222,0.02108222,0.019392894519588946,0,0.48158971361776737,824,0.9430956584087069
9,S9,2.0,1.4947368421052631,57.612911068098235,3,5,43,48,48.0,5.0,43.0,0.017217146,0.017217146,0.01626683470876323,0,0.46897163120567376,529,0.7314307827682794
10,S10,2.0,1.3578947368421053,172.509356439473,3,8,53,61,61.0,8.0,53.0,0.021784961,0.021784961,0.02076497042962545,0,0.42568306010928963,779,0.9122204354234179
11,S11,3.0,1.6105263157894736,36.77215299268863,1,7,32,39,39.0,7.0,32.0,0.014054813,0.014054813,0.013229905755793341,0,0.5411605937921727,401,0.6801198944831313
12,S12,3.0,1.6210526315789473,27.534834412951437,1,9,29,38,38.0,9.0,29.0,0.013703443,0.013703443,0.01282011044502014,0,0.55049786628734,387,0.6711826286532476
13,S13,2.0,1.5789473684210527,51.83876479456795,2,3,37,40,40.0,3.0,37.0,0.014406184,0.014406184,0.013876498039337779,0,0.45,351,0.6196750389234631
14,S14,2.0,1.4947368421052631,71.14430998326768,1,9,39,48,48.0,9.0,39.0,0.017217146,0.017217146,0.016260749691006004,0,0.49645390070921985,560,0.7512832013147246
