Source,Target, id, Weight
3,6,1,1
4,99,2,1
4,326,3,1
4,327,4,1
6,19,5,1
6,34,6,1
6,46,7,1
6,47,8,1
6,57,9,1
6,96,10,1
6,111,11,1
6,113,12,1
6,127,13,1
6,130,14,1
6,150,15,1
6,157,16,1
6,160,17,1
6,171,18,1
6,175,19,1
6,176,20,1
6,178,21,1
6,190,22,1
6,191,23,1
6,193,24,1
6,194,25,1
6,198,26,1
6,219,27,1
6,221,28,1
6,235,29,1
6,263,30,1
6,271,31,1
6,276,32,1
6,277,33,1
6,302,34,1
6,304,35,1
6,312,36,1
7,38,37,2
7,45,38,1
7,52,39,1
7,58,40,1
7,84,41,1
7,132,42,1
7,163,43,2
7,248,44,1
7,250,45,2
7,293,46,1
8,61,47,1
8,165,48,1
10,63,49,1
10,142,50,1
10,164,51,1
10,206,52,1
10,211,53,2
10,226,54,2
10,325,55,2
11,63,56,1
11,108,57,1
11,314,58,1
11,315,59,1
11,316,60,1
11,317,61,1
13,61,62,1
13,170,63,1
15,126,64,1
15,151,65,1
15,152,66,1
16,58,67,1
16,84,68,1
19,96,69,1
19,175,70,1
19,242,71,1
20,88,72,1
21,45,73,2
21,62,74,1
21,115,75,1
21,168,76,1
21,247,77,2
21,248,78,2
23,24,79,1
23,66,80,1
24,23,81,1
25,61,82,1
26,104,83,1
29,114,84,1
33,238,85,1
34,6,86,1
36,239,87,1
36,269,88,1
37,161,89,1
38,61,90,1
39,231,91,1
39,306,92,1
40,107,93,1
42,16,94,1
42,25,95,1
42,43,96,1
42,58,97,1
42,84,98,1
43,42,99,1
45,63,100,1
45,77,101,1
45,171,102,1
45,203,103,1
45,220,104,1
45,233,105,1
45,241,106,1
45,271,107,1
45,275,108,1
45,325,109,1
45,328,110,1
46,6,111,1
47,127,112,1
47,130,113,1
47,243,114,1
48,161,115,1
49,4,116,1
50,218,117,2
53,1,118,1
53,83,119,1
56,120,120,1
56,171,121,1
57,6,122,1
57,265,123,1
58,16,124,1
58,42,125,1
59,61,126,1
60,55,127,2
60,82,128,2
60,156,129,2
60,199,130,1
60,234,131,1
61,170,132,1
62,21,133,2
62,45,134,2
62,115,135,1
62,168,136,1
62,247,137,2
62,248,138,2
63,10,139,1
