Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,Eeshvara,14.0,7.300518134715026,0.0,59,1,0,1,1.0,1.0,0.0,0.002219756,0.002219756,0.002536853555497055,0,0.0,0,0.003755367135304711
2,aaranbha,11.0,4.300518134715026,0.0,87,1,0,1,1.0,1.0,0.0,0.002219756,0.002219756,0.0015618677227848274,0,0.0,0,0.09426406194511544
3,vyaapaara,11.0,4.352331606217617,0.0,87,0,1,1,1.0,0.0,1.0,0.002219756,0.002219756,0.0018361405820630017,0,0.0,0,0.14093874335372758
4,anubhava,9.0,4.9689119170984455,383.2,108,2,3,5,5.0,2.0,3.0,0.0066592675,0.0066592675,0.005322678124043163,0,0.0,0,0.340464756094289
5,prema,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,1,0.0,0,0.0
6,kaarya,10.0,3.3575129533678756,5101.239045090601,87,23,32,55,55.0,23.0,32.0,0.038845725,0.038845725,0.04803207182255079,0,0.0106951871657754,6,1.0
7,loga,10.0,3.715025906735751,1977.759140173741,15,1,10,11,11.0,1.0,10.0,0.012208657,0.012208657,0.01238818854804973,0,0.0,0,0.3605452153288069
8,jalaashaya,11.0,4.461139896373057,161.7426046176047,64,1,2,3,3.0,1.0,2.0,0.0033296337,0.0033296337,0.003278340893775408,0,0.0,0,0.07897874340188803
9,naama,9.0,4.27979274611399,0.0,83,1,0,1,1.0,1.0,0.0,0.002219756,0.002219756,0.0017440976584492333,0,0.0,0,0.0913234824661939
10,raajya,11.0,4.295336787564767,894.5708746353381,59,6,7,13,13.0,6.0,7.0,0.008879024,0.008879024,0.010027741170171217,0,0.0,0,0.14470635546265875
11,jilaa,10.0,3.8031088082901556,640.9867526675414,97,1,6,7,7.0,1.0,6.0,0.0077691455,0.0077691455,0.006436324512590872,0,0.0,0,0.17726947052740105
12,daa?ta,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,2,0.0,0,0.0
13,bhoosthala,11.0,4.476683937823834,0.0,64,1,2,3,3.0,1.0,2.0,0.0033296337,0.0033296337,0.0031829069427691237,0,1.0,1,0.09014702867043915
14,stanapaayee,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,3,0.0,0,0.0
15,vaadya,3.0,1.8333333333333333,9.0,104,1,3,4,4.0,1.0,3.0,0.004439512,0.004439512,0.007152233630955022,4,0.0,0,0.009995278172816223
16,mandira,12.0,5.181347150259067,0.25,15,3,2,5,5.0,3.0,2.0,0.004439512,0.004439512,0.003841352122422392,0,0.6666666666666666,2,0.04514924465591273
17,moorti,10.0,5.036269430051814,0.0,83,1,0,1,1.0,1.0,0.0,0.002219756,0.002219756,0.0019946288723753855,0,0.0,0,0.01849954574313919
18,paridhaana,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,5,0.0,0,0.0
19,jariyaa,11.0,4.072538860103627,337.29531024531025,86,1,3,4,4.0,1.0,3.0,0.0055493894,0.0055493894,0.005405740221764337,0,0.3333333333333333,2,0.21503934190801755
20,maata,13.0,6.3264248704663215,0.0,59,0,1,1,1.0,0.0,1.0,0.002219756,0.002219756,0.002363438604653771,0,0.0,0,0.0048434718181116715
21,jantu,8.0,3.378238341968912,740.4866864153994,91,3,6,9,9.0,3.0,6.0,0.008879024,0.008879024,0.006468631698999528,0,0.5238095238095238,11,0.638271968464336
22,koyala,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,6,0.0,0,0.0
23,sareesrupa,13.0,8.689119170984457,191.99999999999997,82,2,2,4,4.0,2.0,2.0,0.0033296337,0.0033296337,0.004631187880965219,0,0.0,0,0.007753813469684758
24,magaramachchha,14.0,9.683937823834198,0.0,82,1,1,2,2.0,1.0,1.0,0.002219756,0.002219756,0.00260328691129908,0,0.0,0,0.003883115208604856
25,kendra,11.0,3.8860103626943006,613.3671098184745,87,2,1,3,3.0,2.0,1.0,0.004439512,0.004439512,0.0038159352661984746,0,0.0,0,0.18218074782941682
26,maatraa,9.0,4.948186528497409,368.58081018061193,108,3,1,4,4.0,3.0,1.0,0.0055493894,0.0055493894,0.003935136907280749,0,0.0,0,0.3355932502788145
27,nirmaana,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,7,0.0,0,0.0
28,darshaka,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,8,0.0,0,0.0
29,maanasoona,9.0,4.979274611398964,192.2,108,4,1,5,5.0,4.0,1.0,0.0055493894,0.0055493894,0.003959606173704209,0,0.0,0,0.33306309627094366
30,ratha,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,9,0.0,0,0.0
31,motee,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,10,0.0,0,0.0
32,tekaree,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,11,0.0,0,0.0
33,naukaa,1.0,1.0,0.0,84,1,1,2,2.0,1.0,1.0,0.002219756,0.002219756,0.0042354935375450535,12,0.0,0,0.002350876065605541
34,pradarshana,11.0,4.352331606217617,0.0,87,1,1,2,2.0,1.0,1.0,0.002219756,0.002219756,0.0018361405820630017,0,0.0,0,0.14093874335372758
35,�sholoan,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,13,0.0,0,0.0
36,motara,3.0,1.8333333333333333,9.0,104,3,2,5,5.0,3.0,2.0,0.004439512,0.004439512,0.007152233630955022,4,0.0,0,0.009995278172816223
37,suara,9.0,4.284974093264249,0.0,91,0,1,1,1.0,0.0,1.0,0.002219756,0.002219756,0.0015751353636114854,0,0.0,0,0.09330224258977662
38,vishva,11.0,4.170984455958549,198.82425261987106,15,1,1,2,2.0,1.0,1.0,0.0033296337,0.0033296337,0.002856421473385155,0,0.0,0,0.12506856925794696
39,masaalaa,1.0,1.0,1.0,80,2,2,4,4.0,2.0,2.0,0.0033296337,0.0033296337,0.006179986933151698,14,0.0,0,0.005150223607648749
40,sheeghrataa,9.0,4.27979274611399,0.0,83,1,1,2,2.0,1.0,1.0,0.002219756,0.002219756,0.0017440976584492333,0,0.0,0,0.0913234824661939
41,{gheragheraa},0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,6.353240306317585E-4,15,0.0,0,0.0
42,bhavana,12.0,4.66321243523316,321.66206580158234,15,3,5,8,8.0,3.0,5.0,0.0066592675,0.0066592675,0.006388059995052875,0,0.2,2,0.07202905519977847
