Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,5.0,2.3544303797468356,0.3580735930735931,13,0,9,9,9.0,0.0,9.0,0.011655011,0.011655011,0.009337566561259694,0,0.8055555555555556,29,0.45145339866499595
2,S2,4.0,1.8227848101265822,99.31954706216294,8,0,25,25,25.0,0.0,25.0,0.030303031,0.030303031,0.02630966329211281,0,0.37333333333333335,112,0.8104570363499981
3,S3,4.0,2.848101265822785,0.0,4,0,1,1,1.0,0.0,1.0,0.0023310024,0.0023310024,0.003258527017733115,0,0.0,0,0.01729541584857148
4,S4,5.0,1.9873417721518987,80.70194786803799,13,2,28,30,30.0,2.0,28.0,0.036130536,0.036130536,0.029202691961032083,0,0.3586206896551724,156,0.9496217442631234
5,S5,4.0,1.7468354430379747,135.99318481586909,13,2,28,30,30.0,2.0,28.0,0.036130536,0.036130536,0.029667128484675127,0,0.3333333333333333,145,0.9407074923521507
6,S6,4.0,1.8354430379746836,202.54076993776818,13,4,29,33,33.0,4.0,29.0,0.039627038,0.039627038,0.03309506408686574,0,0.3484848484848485,184,1.0
7,S7,5.0,2.2658227848101267,11.28288438170017,4,3,10,13,13.0,3.0,10.0,0.016317016,0.016317016,0.013872783612196361,0,0.48717948717948717,38,0.5111425736225237
8,S8,4.0,2.3797468354430378,13.630158730158728,8,0,9,9,9.0,0.0,9.0,0.011655011,0.011655011,0.011511320347149316,0,0.2777777777777778,10,0.18641036517342763
9,S9,4.0,1.9367088607594938,20.105163762893493,8,2,13,15,15.0,2.0,13.0,0.018648019,0.018648019,0.017563350568031436,0,0.5333333333333333,56,0.37256434201044825
10,S10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0018072288752686162,1,0.0,0,0.0
11,S11,4.0,2.329113924050633,0.0,4,0,2,2,2.0,0.0,2.0,0.0034965035,0.0034965035,0.00459451082867209,0,1.0,1,0.06374815833583776
12,S12,4.0,2.4430379746835444,0.0,4,0,1,1,1.0,0.0,1.0,0.0023310024,0.0023310024,0.003143212686207591,0,0.0,0,0.04645274248726628
13,S13,4.0,2.0632911392405062,46.90650583358495,8,3,4,7,7.0,3.0,4.0,0.0093240095,0.0093240095,0.00957845808584461,0,0.23809523809523808,5,0.23908241175306022
14,S14,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0018072288752686162,2,0.0,0,0.0
15,S15,4.0,2.4430379746835444,0.0,4,0,1,1,1.0,0.0,1.0,0.0023310024,0.0023310024,0.003143212686207591,0,0.0,0,0.04645274248726628
16,S16,4.0,1.9620253164556962,21.924037329986874,8,3,7,10,10.0,3.0,7.0,0.012820513,0.012820513,0.012752485587751952,0,0.4444444444444444,20,0.26558613074534815
17,S17,5.0,2.088607594936709,37.691621738969744,13,6,19,25,25.0,6.0,19.0,0.030303031,0.030303031,0.024376255646671393,0,0.3566666666666667,107,0.7992689526550478
18,S18,4.0,1.8101265822784811,96.43875777983237,13,6,20,26,26.0,6.0,20.0,0.031468533,0.031468533,0.025712239457610368,0,0.35384615384615387,115,0.8457216951423131
19,S19,5.0,2.5063291139240507,0.07692307692307693,4,3,0,3,3.0,3.0,0.0,0.0046620048,0.0046620048,0.004460975195660455,0,0.6666666666666666,2,0.13070885378271505
20,S20,5.0,4.189873417721519,0.0,4,0,1,1,1.0,0.0,1.0,0.0023310024,0.0023310024,0.005465075730935838,0,0.0,0,0.0011299425426984345
21,S21,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0018072288752686162,3,0.0,0,0.0
