Source,Target, id, Weight
1,4,1,1
1,5,2,1
1,6,3,1
1,17,4,1
1,18,5,1
1,42,6,1
1,52,7,1
1,87,8,2
1,89,9,1
2,4,10,2
2,5,11,2
2,6,12,1
2,9,13,1
2,16,14,1
2,17,15,1
2,18,16,1
2,19,17,1
2,29,18,1
2,32,19,1
2,34,20,1
2,37,21,1
2,39,22,2
2,42,23,1
2,45,24,1
2,47,25,1
2,52,26,2
2,54,27,1
2,58,28,1
2,59,29,1
2,79,30,2
2,84,31,1
2,85,32,1
2,87,33,2
2,89,34,1
3,48,35,1
4,6,36,2
4,7,37,1
4,13,38,1
4,17,39,1
4,18,40,1
4,23,41,1
4,24,42,1
4,27,43,1
4,29,44,1
4,30,45,1
4,34,46,1
4,35,47,1
4,37,48,2
4,40,49,1
4,42,50,3
4,44,51,1
4,45,52,1
4,49,53,1
4,51,54,1
4,52,55,1
4,58,56,1
4,70,57,1
4,71,58,1
4,73,59,1
4,80,60,1
4,85,61,1
4,87,62,2
4,89,63,1
5,6,64,2
5,7,65,1
5,13,66,1
5,17,67,1
5,18,68,1
5,23,69,1
5,24,70,1
5,27,71,1
5,29,72,1
5,30,73,1
5,32,74,1
5,34,75,1
5,35,76,1
5,37,77,1
5,39,78,4
5,40,79,1
5,42,80,3
5,44,81,3
5,45,82,3
5,49,83,1
5,51,84,1
5,70,85,1
5,71,86,1
5,73,87,1
5,80,88,1
5,85,89,1
5,87,90,2
5,89,91,1
6,7,92,1
6,13,93,1
6,17,94,2
6,18,95,2
6,19,96,1
6,23,97,1
6,24,98,1
6,27,99,1
6,29,100,1
6,30,101,1
6,34,102,2
6,35,103,1
6,37,104,1
6,40,105,1
6,42,106,3
6,44,107,1
6,45,108,1
6,48,109,1
6,49,110,1
6,51,111,1
6,52,112,1
6,54,113,1
6,59,114,1
6,70,115,1
6,71,116,1
6,73,117,1
6,80,118,1
6,87,119,3
6,89,120,2
7,17,121,1
7,18,122,1
7,19,123,1
7,34,124,1
7,42,125,1
7,52,126,1
7,54,127,1
7,59,128,1
7,87,129,2
7,89,130,1
8,9,131,1
8,16,132,1
8,29,133,1
8,39,134,2
8,45,135,1
8,47,136,1
8,48,137,1
8,79,138,2
8,84,139,1
9,16,140,2
9,29,141,2
9,32,142,1
9,39,143,4
9,41,144,1
9,45,145,2
9,47,146,2
9,52,147,1
9,62,148,1
9,69,149,1
9,79,150,4
9,84,151,2
9,85,152,1
11,32,153,1
11,48,154,1
12,32,155,1
13,32,156,1
13,72,157,2
13,74,158,2
13,84,159,2
15,32,160,1
16,32,161,2
16,41,162,1
16,48,163,1
16,52,164,1
16,62,165,1
16,69,166,1
16,85,167,1
17,23,168,1
17,24,169,1
17,27,170,1
17,29,171,1
17,30,172,1
17,34,173,1
17,35,174,1
17,37,175,1
17,40,176,1
17,42,177,3
17,44,178,1
17,45,179,1
17,49,180,1
17,51,181,1
17,70,182,1
17,71,183,1
17,73,184,1
17,80,185,1
17,87,186,1
18,23,187,1
18,24,188,1
18,27,189,1
18,29,190,1
18,30,191,1
18,32,192,1
18,34,193,1
18,35,194,1
18,37,195,1
18,40,196,1
18,42,197,3
18,44,198,1
18,45,199,1
18,49,200,1
18,51,201,1
18,70,202,1
18,71,203,1
18,73,204,1
18,80,205,1
18,87,206,1
20,91,207,1
22,63,208,1
23,32,209,1
23,42,210,1
23,48,211,1
23,52,212,1
23,87,213,2
23,89,214,1
24,42,215,2
24,52,216,1
24,64,217,1
24,87,218,2
24,89,219,2
25,32,220,1
26,32,221,2
27,42,222,1
27,48,223,2
27,52,224,1
27,87,225,2
27,89,226,1
28,48,227,1
29,32,228,1
29,48,229,1
29,75,230,1
29,86,231,2
29,90,232,1
30,42,233,1
30,48,234,1
30,52,235,1
30,87,236,2
30,89,237,1
32,34,238,1
32,36,239,1
32,37,240,1
32,39,241,3
32,41,242,1
32,42,243,2
32,45,244,2
32,46,245,1
32,47,246,1
32,48,247,1
32,50,248,1
32,52,249,1
32,53,250,1
32,54,251,1
32,55,252,1
32,58,253,2
32,59,254,1
32,60,255,1
32,62,256,1
32,63,257,1
32,64,258,1
32,65,259,1
32,67,260,1
32,68,261,2
32,69,262,2
32,72,263,3
32,76,264,1
32,79,265,2
32,84,266,2
32,89,267,1
32,90,268,2
33,34,269,2
33,38,270,2
33,39,271,2
33,53,272,2
33,72,273,2
33,85,274,4
34,38,275,4
34,39,276,2
34,53,277,2
34,72,278,2
34,85,279,8
35,42,280,1
35,52,281,1
35,53,282,4
35,87,283,2
35,89,284,1
36,48,285,1
37,42,286,1
37,52,287,3
37,53,288,2
37,58,289,2
37,85,290,2
37,87,291,2
37,89,292,1
38,39,293,2
38,72,294,2
38,85,295,8
39,44,296,4
39,48,297,1
39,52,298,1
39,58,299,1
39,85,300,5
41,45,301,1
41,47,302,1
41,79,303,2
41,84,304,1
42,44,305,1
42,45,306,1
42,49,307,1
42,51,308,1
42,52,309,1
42,70,310,1
42,71,311,1
42,73,312,1
42,80,313,1
42,87,314,3
42,89,315,2
43,48,316,1
44,45,317,2
44,52,318,1
44,87,319,2
44,89,320,1
45,52,321,2
45,58,322,1
45,85,323,1
45,87,324,2
45,89,325,1
46,48,326,1
46,65,327,1
46,91,328,1
47,52,329,1
47,62,330,1
47,69,331,1
47,85,332,1
48,56,333,1
49,52,334,1
49,87,335,2
49,89,336,1
51,52,337,1
52,59,338,1
52,62,339,1
52,69,340,1
52,70,341,1
52,71,342,1
52,72,343,2
52,73,344,1
52,75,345,1
52,79,346,2
52,80,347,1
52,84,348,1
52,85,349,1
52,87,350,2
52,89,351,1
52,90,352,1
53,57,353,1
53,58,354,1
56,90,355,1
57,62,356,1
57,75,357,1
57,90,358,1
58,59,359,1
58,62,360,2
58,69,361,1
58,72,362,2
58,75,363,1
58,85,364,1
58,90,365,1
61,65,366,1
62,74,367,2
62,79,368,2
62,84,369,1
65,75,370,1
65,90,371,1
69,79,372,2
69,84,373,1
70,87,374,2
70,89,375,1
71,75,376,1
71,87,377,2
71,89,378,1
71,90,379,1
72,85,380,4
75,76,381,1
75,85,382,1
76,90,383,1
79,85,384,1
80,87,385,2
80,89,386,1
84,85,387,5
85,90,388,1
87,89,389,1
