Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,3.0,1.6219512195121952,171.4653229752757,2,0,35,35,35.0,0.0,35.0,0.034123223,0.034123223,0.030897518640271647,0,0.23697478991596638,141,0.8075640979525647
2,S2,3.0,1.853658536585366,52.711238468204904,2,1,14,15,15.0,1.0,14.0,0.015165877,0.015165877,0.014212039154842345,0,0.5142857142857142,54,0.47143393818018126
3,S3,4.0,2.317073170731707,0.0,4,0,2,2,2.0,0.0,2.0,0.0028436019,0.0028436019,0.003571530426646458,0,1.0,1,0.06621031193137046
4,S4,4.0,2.097560975609756,9.674468346075225,4,2,6,8,8.0,2.0,6.0,0.008530806,0.008530806,0.009315007951148665,0,0.5,14,0.21705114020250266
5,S5,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001753360568655285,1,0.0,0,0.0
6,S6,3.0,2.1463414634146343,0.03225806451612903,2,1,4,5,5.0,1.0,4.0,0.0056872037,0.0056872037,0.005562953599217254,0,0.9,9,0.22552578532254905
7,S7,3.0,1.975609756097561,36.52202170489234,4,2,7,9,9.0,2.0,7.0,0.009478673,0.009478673,0.009547885252425158,0,0.6111111111111112,22,0.27857674884661227
8,S8,3.0,1.9634146341463414,18.465798054498407,5,1,13,14,14.0,1.0,13.0,0.014218009,0.014218009,0.012580983459304132,0,0.27472527472527475,25,0.45206627725765547
9,S9,3.0,1.6951219512195121,221.44768399046072,5,3,24,27,27.0,3.0,24.0,0.026540285,0.026540285,0.02529656004741106,0,0.3190883190883191,112,0.6679230457727922
10,S10,4.0,2.1219512195121952,29.99086245284055,1,1,17,18,18.0,1.0,17.0,0.018009478,0.018009478,0.01586099585572474,0,0.27450980392156865,42,0.4394413880842284
11,S11,3.0,2.0609756097560976,36.29886190934611,1,2,17,19,19.0,2.0,17.0,0.018957347,0.018957347,0.016666185386008458,0,0.27485380116959063,47,0.4644885330241042
12,S12,3.0,2.1219512195121952,34.857621072998214,1,2,12,14,14.0,2.0,12.0,0.014218009,0.014218009,0.013380614357686492,0,0.34065934065934067,31,0.3357674234000057
13,S13,3.0,1.7195121951219512,117.88163386985335,1,6,22,28,28.0,6.0,22.0,0.027488152,0.027488152,0.024250831569718186,0,0.3201058201058201,121,0.6993364127534589
14,S14,3.0,1.646341463414634,132.8773453383235,2,9,25,34,34.0,9.0,25.0,0.033175357,0.033175357,0.02975056525284318,0,0.29233511586452765,164,0.8201307400453496
15,S15,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.001753360568655285,2,0.0,0,0.0
16,S16,3.0,1.9390243902439024,17.740168709504513,5,3,10,13,13.0,3.0,10.0,0.0132701425,0.0132701425,0.01186925818464841,0,0.20512820512820512,16,0.3865638832578895
17,S17,4.0,2.6341463414634148,1.3517246642246643,2,1,3,4,4.0,1.0,3.0,0.0047393367,0.0047393367,0.005138159406446591,0,0.3333333333333333,2,0.07783340611651492
