Source,Target, id, Weight
2,7,1,1
2,12,2,1
2,15,3,1
2,25,4,1
2,27,5,1
2,50,6,1
2,58,7,1
2,60,8,1
2,61,9,1
2,65,10,1
2,75,11,1
2,82,12,1
3,4,13,2
3,18,14,1
3,19,15,1
3,20,16,1
3,29,17,1
3,30,18,1
3,31,19,1
3,34,20,1
3,36,21,1
3,38,22,1
3,49,23,1
3,50,24,1
3,51,25,1
3,57,26,1
3,65,27,1
3,70,28,1
3,76,29,1
3,77,30,1
3,78,31,1
3,86,32,1
3,88,33,2
3,89,34,2
3,91,35,1
3,95,36,1
4,7,37,2
4,9,38,2
4,13,39,1
4,14,40,6
4,15,41,3
4,19,42,1
4,22,43,1
4,23,44,1
4,25,45,1
4,28,46,4
4,29,47,1
4,31,48,1
4,32,49,2
4,34,50,1
4,35,51,3
4,36,52,3
4,37,53,4
4,38,54,5
4,39,55,2
4,40,56,2
4,47,57,1
4,50,58,1
4,54,59,2
4,57,60,1
4,58,61,1
4,60,62,1
4,61,63,1
4,65,64,2
4,70,65,1
4,75,66,1
4,80,67,2
4,81,68,1
4,82,69,1
4,84,70,4
4,86,71,2
4,88,72,2
4,91,73,1
4,92,74,1
4,93,75,1
4,95,76,3
4,96,77,4
5,7,78,1
5,12,79,1
5,13,80,1
5,44,81,1
5,77,82,1
5,93,83,1
6,12,84,1
7,9,85,2
7,13,86,1
7,14,87,1
7,18,88,1
7,19,89,2
7,20,90,1
7,21,91,1
7,23,92,1
7,25,93,1
7,26,94,1
7,27,95,1
7,29,96,1
7,30,97,2
7,31,98,1
7,34,99,2
7,35,100,1
7,36,101,2
7,40,102,1
7,41,103,1
7,43,104,1
7,44,105,1
7,49,106,1
7,50,107,1
7,51,108,1
7,52,109,1
7,55,110,1
7,57,111,1
7,58,112,1
7,61,113,1
7,63,114,1
7,65,115,3
7,70,116,1
7,75,117,1
7,76,118,1
7,77,119,2
7,78,120,1
7,79,121,1
7,86,122,1
7,88,123,2
7,89,124,2
7,91,125,1
7,93,126,1
7,95,127,1
8,13,128,2
8,14,129,3
8,15,130,1
8,17,131,2
8,18,132,1
8,20,133,1
8,23,134,1
8,24,135,2
8,28,136,1
8,30,137,5
8,31,138,2
8,32,139,1
8,34,140,2
8,37,141,3
8,39,142,1
8,40,143,2
8,41,144,1
8,44,145,1
8,50,146,1
8,55,147,1
8,60,148,1
8,61,149,1
8,63,150,1
8,65,151,1
8,67,152,1
8,69,153,2
8,70,154,2
8,73,155,1
8,77,156,1
8,79,157,2
8,80,158,1
8,81,159,1
8,85,160,1
8,93,161,1
8,96,162,2
8,97,163,1
9,12,164,2
9,15,165,1
9,18,166,1
9,19,167,1
9,20,168,2
9,22,169,2
9,25,170,1
9,27,171,1
9,29,172,2
9,30,173,1
9,31,174,1
9,34,175,1
9,36,176,1
9,38,177,1
9,48,178,1
9,49,179,1
9,50,180,2
9,51,181,1
9,52,182,1
9,54,183,1
9,57,184,2
9,58,185,2
9,60,186,2
9,61,187,1
9,65,188,2
9,69,189,1
9,70,190,1
9,75,191,2
9,76,192,1
9,77,193,1
9,78,194,1
9,82,195,1
9,86,196,1
9,88,197,2
9,89,198,2
9,91,199,1
9,95,200,1
11,38,201,1
11,49,202,1
11,76,203,1
12,22,204,1
12,27,205,1
12,28,206,1
12,80,207,1
12,81,208,1
12,92,209,1
12,96,210,3
13,17,211,1
13,19,212,1
13,20,213,2
13,22,214,1
13,28,215,1
13,29,216,1
13,50,217,1
13,51,218,1
13,57,219,1
13,69,220,1
13,70,221,2
13,77,222,1
13,78,223,1
13,80,224,1
13,81,225,1
13,89,226,1
13,92,227,1
13,96,228,3
14,17,229,1
14,18,230,5
14,19,231,1
14,20,232,6
14,29,233,1
14,30,234,5
14,31,235,5
14,34,236,5
14,36,237,5
14,50,238,1
14,51,239,1
14,57,240,1
14,65,241,5
14,69,242,1
14,70,243,2
14,77,244,1
14,78,245,1
14,86,246,5
14,88,247,10
14,89,248,10
14,91,249,5
14,95,250,5
15,17,251,1
15,18,252,2
15,19,253,2
15,20,254,3
15,21,255,1
15,23,256,1
15,25,257,1
15,26,258,1
15,27,259,1
15,29,260,1
15,30,261,3
15,31,262,2
15,34,263,3
15,35,264,1
15,36,265,3
15,40,266,1
15,41,267,1
15,43,268,1
15,49,269,1
15,50,270,1
15,51,271,1
15,52,272,1
15,55,273,1
15,57,274,1
15,58,275,1
15,61,276,1
15,65,277,4
15,69,278,1
15,70,279,2
15,75,280,1
15,76,281,1
15,77,282,1
15,78,283,1
15,79,284,1
15,86,285,2
