Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
12,S12,3.0,2.0843373493975905,94.02024785116232,3,4,7,11,11.0,4.0,7.0,0.006042296,0.006042296,0.008481046663130857,1,0.12727272727272726,7,0.1324493313320994
13,S13,3.0,1.7710843373493976,27.20774408081084,3,4,18,22,22.0,4.0,18.0,0.011581068,0.011581068,0.011340160152974142,1,0.4155844155844156,96,0.3949707134809753
14,S14,4.0,1.7469879518072289,9.893454912539365,13,3,22,25,25.0,3.0,22.0,0.0130916415,0.0130916415,0.011997725902004349,1,0.5866666666666667,176,0.545808114917343
15,S15,3.0,1.4939759036144578,75.51801371455583,5,4,39,43,43.0,4.0,39.0,0.022155086,0.022155086,0.020155449774977453,1,0.4330011074197121,391,0.7732459591153561
16,S16,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,3,0.0,0,0.0
17,S17,3.0,1.6024096385542168,67.02988669594842,3,4,31,35,35.0,4.0,31.0,0.018126888,0.018126888,0.017639827552594,1,0.35798319327731093,213,0.5474907559236171
18,S18,3.0,1.5903614457831325,18.22162292040454,13,7,28,35,35.0,7.0,28.0,0.018126888,0.018126888,0.01638699851302001,1,0.6201680672268908,369,0.6892230998136705
19,S19,3.0,1.6024096385542168,56.13415623060562,13,8,27,35,35.0,8.0,27.0,0.018126888,0.018126888,0.01697429710970915,1,0.5327731092436975,317,0.6883107675295957
20,S20,3.0,1.3253012048192772,253.956794285535,3,10,47,57,57.0,10.0,47.0,0.029204432,0.029204432,0.02757621549069406,1,0.37155388471177947,593,0.929804207888254
21,S21,4.0,2.0120481927710845,5.062965722671778,5,2,9,11,11.0,2.0,9.0,0.006042296,0.006042296,0.006394985826346011,1,0.6909090909090909,38,0.2245503834816294
22,S22,2.0,1.6867469879518073,37.30381573627231,13,6,20,26,26.0,6.0,20.0,0.013595167,0.013595167,0.013098660968651869,1,0.5076923076923077,165,0.48662538863915933
23,S23,4.0,1.8674698795180722,10.343698540034614,5,7,9,16,16.0,7.0,9.0,0.00855992,0.00855992,0.008643257421617982,1,0.5416666666666666,65,0.31481215952843616
24,S24,3.0,2.0481927710843375,1.0544857399414789,3,3,7,10,10.0,3.0,7.0,0.0055387714,0.0055387714,0.005916109058008609,1,0.6888888888888889,31,0.21275837283019572
25,S25,3.0,1.6024096385542168,31.042122117714392,5,7,27,34,34.0,7.0,27.0,0.017623363,0.017623363,0.016422731093991564,1,0.5454545454545454,306,0.5945716656518403
26,S26,4.0,1.9879518072289157,4.214850513378613,5,3,9,12,12.0,3.0,9.0,0.0065458207,0.0065458207,0.0067682745088723534,1,0.5909090909090909,39,0.24103379486820148
27,S27,3.0,1.855421686746988,24.010474053792517,5,7,11,18,18.0,7.0,11.0,0.009566969,0.009566969,0.009786572772457537,1,0.5359477124183006,82,0.31864391185177066
28,S28,3.0,1.6626506024096386,91.62221475943139,3,7,22,29,29.0,7.0,22.0,0.01510574,0.01510574,0.01524127519753386,1,0.4753694581280788,193,0.5061456955536758
29,S29,3.0,1.6265060240963856,118.57011952801388,5,11,22,33,33.0,11.0,22.0,0.01711984,0.01711984,0.01704662964213262,1,0.4412878787878788,233,0.5311351065401493
30,S30,3.0,1.5060240963855422,104.99970245946271,13,14,28,42,42.0,14.0,28.0,0.02165156,0.02165156,0.020086968552060738,1,0.47502903600464574,409,0.7891554850516584
31,S31,3.0,1.5903614457831325,20.56277701563445,13,13,22,35,35.0,13.0,22.0,0.018126888,0.018126888,0.01642976151566077,1,0.5915966386554622,352,0.6805074940865143
32,S32,3.0,1.7951807228915662,7.275546219541867,13,8,12,20,20.0,8.0,12.0,0.010574019,0.010574019,0.010028119000180228,1,0.7,133,0.4223893237137852
33,S33,4.0,2.3012048192771086,0.7930509104422149,13,0,4,4,4.0,0.0,4.0,0.0025176234,0.0025176234,0.0036080300813037787,1,0.6666666666666666,4,0.07634139001756092
34,S34,3.0,1.4698795180722892,95.6423516214411,13,18,27,45,45.0,18.0,27.0,0.023162136,0.023162136,0.021104644209242254,1,0.502020202020202,497,0.8517555811119082
35,S35,3.0,1.6746987951807228,35.43037771580318,13,13,16,29,29.0,13.0,16.0,0.01510574,0.01510574,0.01406287857048836,1,0.5738916256157636,233,0.5878642699882562
36,S36,3.0,1.4939759036144578,78.78416283694143,13,19,24,43,43.0,19.0,24.0,0.022155086,0.022155086,0.020229643096438526,1,0.4795127353266888,433,0.7937958581962093
37,S37,4.0,1.891566265060241,1.709571753003352,13,9,8,17,17.0,9.0,8.0,0.009063444,0.009063444,0.008640810304983468,1,0.7573529411764706,103,0.3976302519962134
38,S38,3.0,1.6746987951807228,67.84507885171581,13,14,15,29,29.0,14.0,15.0,0.01510574,0.01510574,0.014637396878924873,1,0.5689655172413793,231,0.5185824757618949
39,S39,4.0,1.855421686746988,10.63671246107613,13,10,9,19,19.0,10.0,9.0,0.010070493,0.010070493,0.009744811064979587,1,0.6842105263157895,117,0.4175950339870058
40,S40,3.0,1.6506024096385543,15.95744504747897,13,17,13,30,30.0,17.0,13.0,0.015609265,0.015609265,0.014110827089806205,1,0.6,261,0.6406905582200421
41,S41,4.0,1.927710843373494,1.7265717552113984,5,6,9,15,15.0,6.0,9.0,0.008056395,0.008056395,0.007929962737226364,1,0.7333333333333333,77,0.33262737731156944
42,S42,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,4,0.0,0,0.0
43,S43,4.0,2.0240963855421685,0.26469854070660526,5,3,7,10,10.0,3.0,7.0,0.0055387714,0.0055387714,0.005833355691650244,1,0.8222222222222222,37,0.21999218564265077
44,S44,3.0,2.072289156626506,1.809873824649178,3,5,0,5,5.0,5.0,0.0,0.003021148,0.003021148,0.004095415405847125,1,0.5,5,0.09596432391485382
45,S45,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,5,0.0,0,0.0
46,S46,4.0,2.216867469879518,0.0,3,2,0,2,2.0,2.0,0.0,0.001510574,0.001510574,0.0025596098421862023,1,1.0,1,0.05306485892852081
47,S47,3.0,1.8313253012048192,8.97926532647406,13,8,11,19,19.0,8.0,11.0,0.010070493,0.010070493,0.009878511981646831,1,0.6608187134502924,113,0.3754824305691765
48,S48,3.0,2.1686746987951806,4.650849809518539,5,6,0,6,6.0,6.0,0.0,0.0035246727,0.0035246727,0.0046665939765258724,1,0.3333333333333333,5,0.09352654629792237
49,S49,3.0,1.8795180722891567,21.91911909710101,5,7,8,15,15.0,7.0,8.0,0.008056395,0.008056395,0.008361456523601731,1,0.6190476190476191,65,0.312165031456463
50,S50,3.0,1.4939759036144578,68.70039613883192,5,26,17,43,43.0,26.0,17.0,0.022155086,0.022155086,0.02031206515803404,1,0.4839424141749723,437,0.7425606334141568
51,S51,3.0,1.7590361445783131,8.499355644426167,5,13,10,23,23.0,13.0,10.0,0.012084592,0.012084592,0.011312915409196576,1,0.5652173913043478,143,0.45631190787475334
52,S52,3.0,1.9397590361445782,0.26469854070660526,5,6,6,12,12.0,6.0,6.0,0.0065458207,0.0065458207,0.0066776351817210275,1,0.8787878787878788,58,0.26170503281977836
53,S53,3.0,2.289156626506024,0.5341904761904762,3,2,1,3,3.0,2.0,1.0,0.0020140987,0.0020140987,0.0032178409573645904,1,0.3333333333333333,1,0.03969251597518261
54,S54,3.0,1.9156626506024097,2.314749925705512,5,7,6,13,13.0,7.0,6.0,0.0070493454,0.0070493454,0.007176614660332378,1,0.6282051282051282,49,0.24974364268782456
55,S55,4.0,1.927710843373494,1.7265717552113984,5,7,8,15,15.0,7.0,8.0,0.008056395,0.008056395,0.007929962737226362,1,0.7333333333333333,77,0.33262737731156944
56,S56,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,6,0.0,0,0.0
57,S57,3.0,1.7108433734939759,14.665682993644376,5,17,10,27,27.0,17.0,10.0,0.014098691,0.014098691,0.013070631988324886,1,0.5754985754985755,202,0.5155678917567954
58,S58,3.0,1.6385542168674698,26.183780209007463,5,22,9,31,31.0,22.0,9.0,0.01611279,0.01611279,0.015193337247644876,1,0.5290322580645161,246,0.5363728926510786
59,S59,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,7,0.0,0,0.0
60,S60,3.0,1.6265060240963856,33.99102506368742,5,24,8,32,32.0,24.0,8.0,0.016616315,0.016616315,0.015643917499696736,1,0.46774193548387094,232,0.5564239475095932
61,S61,3.0,1.6024096385542168,34.407874142028426,5,26,8,34,34.0,26.0,8.0,0.017623363,0.017623363,0.01645976839782627,1,0.5151515151515151,289,0.6041712237317062
62,S62,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,8,0.0,0,0.0
63,S63,4.0,2.0,0.4957051720209614,3,5,2,7,7.0,5.0,2.0,0.0040281974,0.0040281974,0.0046808796204598335,1,0.6190476190476191,13,0.15569535066892856
64,S64,4.0,2.0963855421686746,1.4530970599826836,5,1,4,5,5.0,1.0,4.0,0.003021148,0.003021148,0.003971370934397333,1,0.1,1,0.0770178243457642
65,S65,3.0,1.3012048192771084,238.80452786977733,13,41,18,59,59.0,41.0,18.0,0.03021148,0.03021148,0.027287278037394364,1,0.4026884862653419,689,1.0
66,S66,3.0,2.144578313253012,1.1351536982025587,13,3,2,5,5.0,3.0,2.0,0.003021148,0.003021148,0.003969710466735147,1,0.4,4,0.07806765479571623
67,S67,3.0,1.9518072289156627,2.908987923484638,3,8,4,12,12.0,8.0,4.0,0.0065458207,0.0065458207,0.006938302743443641,1,0.6363636363636364,42,0.23196779780239554
68,S68,3.0,2.036144578313253,3.3788837104587874,3,7,1,8,8.0,7.0,1.0,0.004531722,0.004531722,0.005284946097537949,1,0.5714285714285714,16,0.12928599431838694
69,S69,3.0,1.6024096385542168,67.99926001271696,3,24,11,35,35.0,24.0,11.0,0.018126888,0.018126888,0.017471834293388607,1,0.3983193277310924,237,0.5655999285445265
70,S70,3.0,1.4578313253012047,125.24781704418852,3,34,13,47,47.0,34.0,13.0,0.024169184,0.024169184,0.022419725946970042,1,0.3866790009250694,418,0.7918393083926776
71,S71,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,9,0.0,0,0.0
72,S72,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,10,0.0,0,0.0
73,S73,3.0,1.9759036144578312,7.4029804917566375,3,7,1,8,8.0,7.0,1.0,0.004531722,0.004531722,0.005611170047791446,1,0.6071428571428571,17,0.1509697941385451
74,S74,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,11,0.0,0,0.0
75,S75,3.0,1.5783132530120483,77.07464224247381,5,32,4,36,36.0,32.0,4.0,0.018630413,0.018630413,0.01776101434629667,1,0.46190476190476193,291,0.6010225369297665
76,S76,3.0,2.0963855421686746,16.444552253531455,5,12,0,12,12.0,12.0,0.0,0.0065458207,0.0065458207,0.007170150135562983,1,0.6515151515151515,43,0.2304879592264623
77,S77,3.0,1.7590361445783131,23.21524075493901,5,23,1,24,24.0,23.0,1.0,0.012588117,0.012588117,0.012065897183741379,1,0.5036231884057971,139,0.45070205301732497
78,S78,3.0,1.9397590361445782,5.559053451492394,5,17,1,18,18.0,17.0,1.0,0.009566969,0.009566969,0.009285508999426446,1,0.477124183006536,73,0.335287646252802
79,S79,4.0,1.9518072289156627,1.7265717552113984,5,13,1,14,14.0,13.0,1.0,0.00755287,0.00755287,0.007536790651966589,1,0.6923076923076923,63,0.2998315797751132
80,S80,3.0,1.7710843373493976,22.447801536347967,3,18,3,21,21.0,18.0,3.0,0.011077543,0.011077543,0.010768476510868957,1,0.5857142857142857,123,0.42114333108231816
81,S81,3.0,1.855421686746988,9.2211710154846,3,14,2,16,16.0,14.0,2.0,0.00855992,0.00855992,0.008595714019353872,1,0.675,81,0.3475902222567712
82,S82,3.0,1.6746987951807228,23.6059539343195,5,28,0,28,28.0,28.0,0.0,0.014602216,0.014602216,0.013861684092456507,1,0.46296296296296297,175,0.491483553043525
83,S83,3.0,2.397590361445783,0.0,13,1,1,2,2.0,1.0,1.0,0.001510574,0.001510574,0.0026187467114041425,1,1.0,1,0.037835178749756455
84,S84,4.0,1.9036144578313252,1.8397780338910978,13,10,5,15,15.0,10.0,5.0,0.008056395,0.008056395,0.00787037323931123,1,0.8380952380952381,88,0.34195722083916735
85,S85,4.0,2.180722891566265,0.030303030303030304,3,5,0,5,5.0,5.0,0.0,0.003021148,0.003021148,0.0038327190850363335,1,0.9,9,0.1126351916689186
86,S86,3.0,1.5662650602409638,45.801182560473414,13,29,8,37,37.0,29.0,8.0,0.019133938,0.019133938,0.017552472971439848,1,0.5735735735735735,382,0.6965281818768178
87,S87,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,12,0.0,0,0.0
88,S88,3.0,1.6024096385542168,46.55865804548926,13,29,5,34,34.0,29.0,5.0,0.017623363,0.017623363,0.016259702544393722,1,0.5775401069518716,324,0.6419841925264632
89,S89,3.0,1.6265060240963856,26.681032018805954,13,28,4,32,32.0,28.0,4.0,0.016616315,0.016616315,0.015242698355736897,1,0.5483870967741935,272,0.6017541371988346
90,S90,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,13,0.0,0,0.0
91,S91,3.0,1.6506024096385543,9.874722650860075,13,27,3,30,30.0,27.0,3.0,0.015609265,0.015609265,0.014198967080112637,1,0.7011494252873564,305,0.6096229305978691
92,S92,3.0,1.819277108433735,29.173141496916525,13,17,1,18,18.0,17.0,1.0,0.009566969,0.009566969,0.010084736283678182,1,0.5882352941176471,90,0.36440253662862465
93,S93,3.0,1.8313253012048192,23.903225921392885,3,18,0,18,18.0,18.0,0.0,0.009566969,0.009566969,0.009770318687543028,1,0.5032679738562091,77,0.33829496861006997
94,S94,3.0,1.9759036144578312,15.332770586743196,13,12,1,13,13.0,12.0,1.0,0.0070493454,0.0070493454,0.0077799874748819865,1,0.44871794871794873,35,0.21022196801061152
95,S95,3.0,1.6626506024096386,8.267387986517056,13,28,1,29,29.0,28.0,1.0,0.01510574,0.01510574,0.01372290493102143,1,0.7241379310344828,294,0.5979693906062227
96,S96,3.0,1.7108433734939759,26.009221645947378,13,25,0,25,25.0,25.0,0.0,0.0130916415,0.0130916415,0.012492858617425546,1,0.6266666666666667,188,0.4921790774890947
97,S97,3.0,1.9759036144578312,1.3581666858986952,3,10,0,10,10.0,10.0,0.0,0.0055387714,0.0055387714,0.0059717629342778845,1,0.6444444444444445,29,0.20771369735591372
98,S98,0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,14,0.0,0,0.0
99,S99,0.0,0.0,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,15,0.0,0,0.0
100,S100,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017361120394602133,16,0.0,0,0.0
