Source,Target,id,Weight
15,77,1,1
17,23,2,1
17,218,3,1
17,236,4,1
38,208,5,1
38,241,6,1
38,249,7,1
38,268,8,1
43,47,9,1
43,228,10,1
43,245,11,1
56,200,12,2
56,218,13,1
56,236,14,1
95,137,15,1
95,246,16,1
106,79,17,1
106,85,18,1
106,106,19,1
106,170,20,1
106,204,21,1
106,229,22,1
106,258,23,1
109,264,24,1
110,199,25,1
129,143,26,2
160,108,27,1
161,17,28,1
161,59,29,1
161,96,30,1
161,111,31,1
161,114,32,1
161,115,33,1
161,167,34,1
161,200,35,2
161,202,36,1
161,216,37,1
161,256,38,1
170,9,39,1
170,48,40,1
170,53,41,1
170,100,42,1
170,116,43,1
170,125,44,1
170,132,45,1
170,148,46,1
170,149,47,1
170,174,48,1
170,207,49,1
170,255,50,1
170,275,51,1
175,157,52,1
176,158,53,1
176,221,54,1
183,4,55,1
183,82,56,1
183,84,57,1
183,110,58,1
183,160,59,1
183,189,60,1
184,184,61,1
188,87,62,1
194,26,63,1
194,42,64,1
194,56,65,1
194,201,66,1
209,209,67,1
220,143,68,2
223,26,69,1
223,42,70,1
223,56,71,1
223,201,72,1
227,9,73,1
227,48,74,1
227,53,75,1
227,100,76,1
227,116,77,1
227,125,78,1
227,132,79,1
227,148,80,1
227,149,81,1
227,174,82,1
227,207,83,1
227,255,84,1
227,275,85,1
228,79,86,1
228,85,87,1
228,106,88,1
228,170,89,1
228,204,90,1
228,229,91,1
228,258,92,1
229,47,93,1
229,228,94,1
229,245,95,1
231,222,96,1
236,46,97,1
242,4,98,1
242,11,99,1
242,28,100,1
242,71,101,1
242,73,102,1
242,147,103,2
242,190,104,1
242,195,105,1
246,36,106,1
246,61,107,1
248,150,108,1
257,130,109,1
260,79,110,1
260,85,111,1
260,106,112,1
260,170,113,1
260,204,114,1
260,229,115,1
260,258,116,1
271,2,117,1
271,15,118,1
271,32,119,1
271,33,120,1
271,39,121,1
271,54,122,1
271,68,123,1
271,78,124,1
271,97,125,1
271,103,126,1
271,112,127,1
271,123,128,1
271,147,129,1
271,153,130,1
271,165,131,1
271,179,132,1
271,194,133,1
271,240,134,1
271,252,135,1
271,262,136,1
271,271,137,1
