Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
1,S1,3.0,1.8877551020408163,4.790677471276847,1,0,18,18,18.0,0.0,18.0,0.009973753,0.009973753,0.009400364460429828,0,0.6862745098039216,105,0.4116935663329425
2,S2,3.0,1.5816326530612246,136.4790344321283,1,1,42,43,43.0,1.0,42.0,0.023097113,0.023097113,0.021122513005087,0,0.3864894795127353,349,0.7721059532727502
3,S3,3.0,1.5714285714285714,160.74336891419233,2,2,42,44,44.0,2.0,42.0,0.023622047,0.023622047,0.022806121771246315,0,0.3382663847780127,320,0.7416298985474378
4,S4,4.0,1.8775510204081634,6.71157933364584,2,2,16,18,18.0,2.0,16.0,0.009973753,0.009973753,0.00945509055701825,0,0.5947712418300654,91,0.4084934991800872
5,S5,3.0,1.9081632653061225,6.1196322382467905,1,4,15,19,19.0,4.0,15.0,0.010498688,0.010498688,0.009828069432213959,0,0.6842105263157895,117,0.40515404520777265
6,S6,4.0,2.010204081632653,1.8062034430997278,2,3,7,10,10.0,3.0,7.0,0.005774278,0.005774278,0.005955664829177939,0,0.6222222222222222,28,0.23073757648497592
7,S7,3.0,1.653061224489796,114.58976694464015,1,4,37,41,41.0,4.0,37.0,0.022047244,0.022047244,0.020031200764874624,0,0.39390243902439026,323,0.7338870930082025
8,S8,4.0,1.8061224489795917,32.01206002501968,3,1,27,28,28.0,1.0,27.0,0.015223097,0.015223097,0.013916731744915577,0,0.47619047619047616,180,0.5225466631361383
9,S9,4.0,2.357142857142857,0.5260569985569985,3,0,5,5,5.0,0.0,5.0,0.0031496063,0.0031496063,0.0036903253396159486,0,0.4,4,0.10233402465929684
10,S10,4.0,1.7551020408163265,27.25489659800028,3,2,27,29,29.0,2.0,27.0,0.015748031,0.015748031,0.014253159667179575,0,0.5492610837438424,223,0.5723663663710762
11,S11,4.0,1.989795918367347,1.3720624898836973,1,0,10,10,10.0,0.0,10.0,0.005774278,0.005774278,0.006018300617741517,0,0.7111111111111111,32,0.23432762307795896
12,S12,4.0,2.4183673469387754,0.038461538461538464,2,0,3,3,3.0,0.0,3.0,0.0020997375,0.0020997375,0.002902305354421058,0,0.6666666666666666,2,0.06726857390018606
13,S13,3.0,1.6122448979591837,205.21268195633326,2,3,37,40,40.0,3.0,37.0,0.02152231,0.02152231,0.02155658034657527,0,0.3038461538461538,237,0.6486447474316579
14,S14,3.0,1.510204081632653,332.1914655544216,2,7,43,50,50.0,7.0,43.0,0.026771653,0.026771653,0.026614265977678988,0,0.2889795918367347,354,0.764169675615258
15,S15,3.0,1.7653061224489797,69.92938335781567,2,6,26,32,32.0,6.0,26.0,0.017322835,0.017322835,0.016589946003017976,0,0.3528225806451613,175,0.5433442253249254
16,S16,4.0,2.020408163265306,0.6741386329350143,2,3,6,9,9.0,3.0,6.0,0.005249344,0.005249344,0.0055499611013352735,0,0.75,27,0.22064737800905387
17,S17,4.0,2.0306122448979593,0.9635054117135575,2,3,5,8,8.0,3.0,5.0,0.0047244094,0.0047244094,0.005035467035630176,0,0.6071428571428571,17,0.20069424331820193
