Source,Target, id, Weight
1,16,1,1
1,20,2,2
1,28,3,4
1,52,4,4
1,80,5,1
1,90,6,1
1,93,7,1
1,94,8,1
1,95,9,3
1,96,10,1
1,99,11,1
2,3,12,2
2,4,13,2
2,6,14,1
2,7,15,2
2,10,16,1
2,14,17,4
2,16,18,1
2,17,19,2
2,20,20,1
2,23,21,1
2,25,22,2
2,27,23,1
2,28,24,1
2,31,25,1
2,35,26,2
2,36,27,1
2,37,28,1
2,39,29,1
2,40,30,1
2,42,31,1
2,43,32,1
2,46,33,1
2,48,34,1
2,50,35,1
2,51,36,4
2,58,37,1
2,59,38,2
2,60,39,1
2,64,40,1
2,65,41,1
2,66,42,2
2,72,43,1
2,75,44,1
2,76,45,1
2,81,46,2
2,84,47,1
2,90,48,1
2,93,49,1
2,94,50,1
2,95,51,4
2,96,52,1
2,97,53,1
2,98,54,1
2,99,55,2
3,4,56,2
3,6,57,3
3,7,58,1
3,14,59,3
3,17,60,1
3,20,61,3
3,24,62,1
3,25,63,3
3,26,64,1
3,28,65,2
3,35,66,4
3,36,67,2
3,37,68,1
3,38,69,1
3,39,70,1
3,40,71,1
3,43,72,3
3,46,73,1
3,47,74,3
3,48,75,2
3,49,76,1
3,51,77,2
3,53,78,2
3,59,79,2
3,64,80,1
3,65,81,2
3,66,82,2
3,67,83,1
3,68,84,2
3,71,85,1
3,73,86,1
3,75,87,3
3,76,88,2
3,78,89,3
3,80,90,1
3,82,91,3
3,83,92,1
3,84,93,1
3,86,94,2
3,87,95,2
3,89,96,1
3,95,97,2
3,97,98,2
4,6,99,1
4,11,100,1
4,12,101,1
4,13,102,1
4,14,103,2
4,15,104,2
4,16,105,2
4,18,106,2
4,20,107,2
4,23,108,1
4,24,109,1
4,25,110,2
4,26,111,1
4,27,112,3
4,28,113,1
4,31,114,3
4,35,115,2
4,36,116,2
4,37,117,1
4,40,118,1
4,42,119,3
4,46,120,1
4,47,121,1
4,48,122,1
4,50,123,3
4,51,124,2
4,52,125,1
4,53,126,2
4,58,127,1
4,59,128,1
4,60,129,3
4,61,130,1
4,64,131,3
4,67,132,1
4,71,133,1
