source,target,id,weight
2,3,1,1
2,95,2,1
2,110,3,1
2,113,4,1
2,149,5,2
2,180,6,1
3,2,7,1
3,27,8,1
3,32,9,1
3,35,10,1
3,40,11,1
3,47,12,1
3,65,13,1
3,66,14,1
3,97,15,1
3,113,16,1
3,114,17,1
3,121,18,1
3,125,19,1
3,138,20,1
3,139,21,1
3,150,22,1
3,152,23,1
3,163,24,1
3,170,25,1
3,180,26,1
3,186,27,1
3,189,28,1
3,214,29,1
3,219,30,1
3,235,31,1
7,31,32,1
7,79,33,1
7,138,34,1
7,214,35,1
8,9,36,1
9,8,37,1
11,26,38,1
11,29,39,1
11,34,40,1
11,42,41,1
11,47,42,1
11,48,43,1
11,53,44,1
11,61,45,1
11,65,46,1
11,69,47,1
11,70,48,1
11,79,49,1
11,82,50,1
11,88,51,1
11,118,52,1
11,124,53,1
11,129,54,1
11,132,55,1
11,150,56,1
11,165,57,1
11,166,58,1
11,169,59,1
11,192,60,1
11,198,61,1
11,201,62,1
11,218,63,1
11,220,64,1
11,233,65,1
12,13,66,2
12,50,67,1
13,12,68,2
13,46,69,1
13,76,70,1
13,78,71,1
13,137,72,1
13,144,73,1
13,188,74,1
13,216,75,1
15,32,76,1
15,132,77,1
19,125,78,2
19,130,79,1
24,6,80,1
24,36,81,1
24,38,82,1
24,71,83,1
24,78,84,1
24,123,85,1
24,126,86,1
24,127,87,1
24,156,88,1
24,173,89,1
24,176,90,1
24,184,91,1
24,207,92,1
24,215,93,1
24,220,94,1
24,224,95,1
24,225,96,1
24,227,97,1
24,233,98,1
25,189,99,2
26,11,100,1
27,3,101,1
27,32,102,1
27,130,103,1
27,146,104,1
27,209,105,1
29,11,106,1
30,39,107,1
30,154,108,1
30,205,109,1
31,30,110,1
31,41,111,1
31,55,112,1
31,74,113,1
31,124,114,1
31,168,115,1
31,171,116,1
31,195,117,1
31,227,118,1
31,230,119,1
32,3,120,1
32,130,121,1
32,146,122,1
32,209,123,1
34,11,124,1
35,3,125,1
36,24,126,1
36,68,127,1
36,122,128,1
36,128,129,1
36,160,130,1
36,162,131,1
36,171,132,1
36,181,133,1
36,217,134,1
38,24,135,1
39,30,136,1
40,3,137,1
41,31,138,1
41,55,139,1
42,11,140,1
42,60,141,1
43,7,142,1
44,45,143,2
44,159,144,2
45,44,145,2
45,55,146,2
46,13,147,1
47,3,148,1
48,11,149,1
51,112,150,2
53,10,151,1
53,67,152,1
53,77,153,1
53,164,154,1
53,232,155,1
55,45,156,2
55,74,157,1
55,124,158,1
57,85,159,1
60,42,160,1
61,11,161,1
65,11,162,1
65,34,163,1
66,3,164,1
67,53,165,1
68,36,166,1
69,140,167,1
69,221,168,1
70,11,169,1
71,24,170,1
74,31,171,1
74,55,172,1
74,107,173,1
74,159,174,1
74,168,175,1
74,182,176,1
74,227,177,1
74,230,178,1
76,13,179,1
78,153,180,2
82,11,181,1
83,160,182,1
83,178,183,1
84,93,184,2
85,25,185,1
85,57,186,1
86,32,187,1
86,154,188,1
88,11,189,1
89,220,190,1
91,32,191,1
92,32,192,1
95,2,193,1
95,180,194,2
97,3,195,1
98,235,196,1
106,121,197,1
110,2,198,1
112,51,199,2
112,130,200,1
113,2,201,1
114,3,202,1
115,137,203,1
118,11,204,1
121,3,205,1
121,106,206,1
121,190,207,1
122,36,208,1
123,24,209,1
124,31,210,1
124,55,211,1
125,3,212,1
125,19,213,2
126,24,214,1
128,36,215,1
129,11,216,1
130,19,217,1
130,27,218,1
130,32,219,1
130,112,220,1
130,138,221,1
130,214,222,1
133,164,223,1
137,13,224,1
138,19,225,1
139,3,226,1
144,13,227,1
146,27,228,1
146,32,229,1
147,11,230,1
149,2,231,2
150,3,232,1
152,3,233,1
153,78,234,2
154,86,235,1
155,113,236,1
159,44,237,2
159,74,238,1
159,124,239,1
159,227,240,2
160,36,241,1
162,36,242,1
163,3,243,1
166,11,244,1
168,31,245,1
168,55,246,1
169,11,247,1
170,3,248,1
171,36,249,1
173,24,250,1
176,24,251,1
176,127,252,1
178,83,253,1
180,3,254,1
180,95,255,2
181,36,256,1
182,74,257,1
182,124,258,1
184,24,259,1
186,3,260,1
188,13,261,1
189,3,262,1
189,25,263,2
190,121,264,1
192,11,265,1
196,32,266,1
198,11,267,1
205,30,268,1
209,27,269,1
209,32,270,1
211,64,271,2
214,19,272,1
215,24,273,1
216,13,274,1
217,36,275,1
218,11,276,1
219,3,277,1
220,24,278,1
221,32,279,1
221,77,280,1
221,156,281,1
224,24,282,1
227,31,283,1
227,55,284,1
227,159,285,2
230,74,286,1
230,124,287,1
231,50,288,2
232,53,289,1
233,24,290,1
235,3,291,1
