Source,Target, id, Weight
1,4,1,3
1,5,2,1
1,6,3,3
1,7,4,2
1,9,5,1
1,10,6,2
1,12,7,1
1,13,8,1
1,14,9,3
1,15,10,2
1,16,11,2
1,19,12,1
1,21,13,1
1,23,14,1
1,24,15,1
1,27,16,2
1,28,17,3
1,29,18,2
1,33,19,2
1,34,20,1
1,35,21,1
1,38,22,1
1,39,23,2
1,40,24,1
1,41,25,1
1,42,26,1
1,43,27,1
1,54,28,1
1,55,29,1
1,64,30,1
1,66,31,1
1,68,32,1
1,69,33,1
1,71,34,2
1,72,35,1
1,74,36,2
1,76,37,4
1,77,38,1
1,80,39,4
1,82,40,1
1,85,41,2
1,90,42,1
1,91,43,1
1,92,44,1
1,95,45,1
2,3,46,2
2,19,47,1
2,24,48,1
2,39,49,1
2,70,50,2
2,91,51,2
3,4,52,1
3,5,53,1
3,6,54,1
3,7,55,2
3,8,56,1
3,10,57,1
3,11,58,1
3,12,59,1
3,13,60,1
3,14,61,1
3,17,62,3
3,24,63,1
3,27,64,1
3,28,65,2
3,29,66,4
3,30,67,2
3,31,68,4
3,32,69,1
3,33,70,1
3,36,71,4
3,37,72,1
3,39,73,1
3,43,74,1
3,47,75,1
3,48,76,1
3,55,77,2
3,58,78,1
3,64,79,1
3,69,80,3
3,71,81,2
3,74,82,4
3,76,83,1
3,78,84,1
3,80,85,3
3,85,86,1
3,92,87,2
3,98,88,1
4,11,89,3
4,12,90,3
4,14,91,1
4,15,92,2
4,16,93,1
4,19,94,1
4,20,95,1
4,25,96,4
4,27,97,3
4,28,98,1
4,29,99,1
4,30,100,1
4,31,101,1
4,33,102,2
4,36,103,1
4,38,104,2
4,39,105,2
4,40,106,2
4,42,107,1
4,45,108,1
4,46,109,1
4,49,110,1
4,50,111,1
4,52,112,2
4,53,113,1
4,55,114,2
4,56,115,1
4,58,116,1
4,60,117,2
4,63,118,1
4,67,119,1
4,68,120,1
4,69,121,1
4,70,122,1
4,71,123,1
4,72,124,1
4,73,125,1
4,74,126,2
4,76,127,4
4,77,128,1
4,78,129,1
4,80,130,1
4,82,131,4
4,86,132,1
4,90,133,1
4,91,134,1
4,92,135,2
4,94,136,1
4,95,137,2
4,97,138,1
5,15,139,1
5,24,140,1
5,39,141,1
5,40,142,1
5,49,143,1
5,70,144,1
5,74,145,1
5,80,146,2
5,91,147,1
5,92,148,1
6,7,149,2
6,14,150,2
6,19,151,1
6,21,152,2
6,23,153,1
6,33,154,2
6,35,155,2
6,39,156,2
6,40,157,4
6,41,158,2
6,43,159,2
6,49,160,2
6,54,161,2
6,70,162,1
6,74,163,2
6,80,164,3
6,91,165,1
6,92,166,2
7,8,167,1
7,9,168,2
7,10,169,2
7,13,170,2
7,14,171,2
7,15,172,3
7,19,173,5
7,21,174,2
7,23,175,1
7,24,176,2
7,25,177,2
7,26,178,1
7,27,179,4
7,29,180,4
7,31,181,2
7,33,182,2
7,35,183,1
7,37,184,1
7,38,185,2
7,39,186,2
7,40,187,1
7,41,188,3
7,42,189,3
7,43,190,3
7,50,191,1
7,51,192,1
7,53,193,1
7,54,194,1
7,57,195,4
7,59,196,5
7,60,197,3
7,62,198,1
7,63,199,1
7,64,200,1
7,66,201,2
7,67,202,1
7,68,203,2
7,69,204,2
7,70,205,3
7,71,206,4
7,73,207,2
7,74,208,2
7,75,209,1
7,76,210,2
7,80,211,6
7,81,212,3
7,82,213,3
7,83,214,1
7,85,215,2
7,87,216,1
7,91,217,3
7,93,218,2
7,95,219,2
7,96,220,1
8,19,221,2
8,22,222,1
8,38,223,1
8,70,224,1
8,91,225,1
10,16,226,3
10,19,227,2
10,24,228,1
10,25,229,4
10,28,230,1
10,38,231,2
10,39,232,6
10,40,233,3
10,42,234,2
10,45,235,2
10,46,236,2
10,49,237,3
10,52,238,2
10,53,239,2
10,54,240,2
10,60,241,3
10,62,242,1
10,63,243,1
10,64,244,2
10,68,245,1
10,70,246,1
10,71,247,3
10,72,248,1
10,73,249,2
10,74,250,1
10,76,251,4
10,77,252,3
10,80,253,1
10,81,254,1
10,85,255,2
10,90,256,1
10,92,257,1
10,94,258,2
11,12,259,1
11,15,260,2
11,16,261,1
11,21,262,1
11,24,263,1
11,25,264,2
11,27,265,5
11,30,266,2
11,33,267,2
11,39,268,1
11,42,269,1
11,43,270,1
11,69,271,1
11,70,272,2
11,74,273,1
12,15,274,4
12,19,275,3
12,27,276,1
12,33,277,1
12,60,278,1
12,70,279,1
12,80,280,1
12,82,281,1
12,91,282,1
13,15,283,1
13,25,284,1
13,42,285,1
13,43,286,1
13,69,287,1
13,70,288,1
13,74,289,1
13,80,290,1
13,91,291,1
14,15,292,3
14,16,293,3
14,18,294,1
14,19,295,4
14,21,296,1
14,24,297,1
14,26,298,1
14,27,299,3
14,28,300,5
14,29,301,3
14,31,302,3
14,33,303,2
14,34,304,1
14,37,305,1
14,41,306,3
14,42,307,2
14,50,308,1
14,51,309,1
14,53,310,1
14,55,311,1
14,59,312,2
14,60,313,1
14,62,314,1
14,63,315,1
14,64,316,1
14,67,317,1
14,68,318,1
14,69,319,1
14,70,320,4
14,71,321,2
14,72,322,2
14,73,323,3
14,74,324,2
14,75,325,1
14,76,326,7
14,77,327,2
14,80,328,4
14,81,329,1
14,82,330,1
14,83,331,1
14,85,332,2
14,87,333,1
14,90,334,2
14,91,335,2
14,92,336,1
14,93,337,2
14,96,338,1
15,16,339,2
15,19,340,1
15,21,341,3
15,25,342,3
15,27,343,3
15,28,344,1
15,33,345,2
15,35,346,1
15,37,347,2
15,39,348,2
15,40,349,1
15,41,350,1
15,42,351,1
15,43,352,2
15,46,353,1
15,54,354,1
15,63,355,1
15,64,356,1
15,69,357,1
15,70,358,2
15,74,359,1
15,76,360,2
15,81,361,1
15,85,362,1
16,17,363,4
16,18,364,1
16,19,365,2
16,21,366,1
16,24,367,2
16,26,368,1
16,27,369,2
16,28,370,10
16,29,371,5
16,31,372,5
16,33,373,3
16,34,374,1
16,35,375,3
16,38,376,1
16,39,377,2
16,42,378,3
16,44,379,1
16,46,380,1
16,48,381,1
16,49,382,1
16,50,383,1
16,53,384,1
16,55,385,5
16,59,386,1
16,64,387,2
16,65,388,1
16,66,389,2
16,68,390,1
16,69,391,5
16,70,392,3
16,71,393,3
16,72,394,2
16,73,395,1
16,74,396,8
16,76,397,7
16,77,398,5
16,78,399,1
16,80,400,3
16,81,401,1
16,85,402,2
16,87,403,2
16,90,404,2
16,92,405,5
16,97,406,1
16,99,407,2
17,19,408,3
17,25,409,4
17,27,410,1
17,28,411,3
17,29,412,1
17,33,413,1
17,34,414,1
17,38,415,2
17,39,416,4
17,40,417,2
17,42,418,3
17,45,419,2
17,46,420,2
17,49,421,2
17,52,422,2
17,53,423,2
17,55,424,1
17,60,425,2
17,64,426,1
17,69,427,1
17,70,428,1
17,71,429,2
17,72,430,1
17,73,431,2
17,74,432,2
17,76,433,5
17,77,434,3
17,80,435,1
17,85,436,1
17,90,437,1
17,91,438,1
17,92,439,1
17,93,440,1
17,94,441,2
18,25,442,3
18,26,443,1
18,38,444,1
18,39,445,2
18,40,446,1
18,42,447,2
18,43,448,1
18,45,449,1
18,46,450,1
18,49,451,1
18,52,452,1
18,53,453,1
18,60,454,1
18,69,455,1
18,71,456,1
18,73,457,2
18,74,458,1
18,76,459,1
18,77,460,1
18,80,461,1
18,87,462,1
18,94,463,1
19,20,464,1
19,21,465,1
19,24,466,1
19,26,467,1
19,27,468,5
19,28,469,1
19,29,470,1
19,30,471,4
19,31,472,3
19,33,473,1
19,34,474,2
19,35,475,1
19,38,476,3
19,39,477,2
19,40,478,3
19,41,479,3
19,42,480,1
19,43,481,1
19,44,482,1
19,45,483,1
19,47,484,1
19,48,485,1
19,50,486,2
19,52,487,3
19,54,488,2
19,55,489,2
19,56,490,1
19,59,491,1
19,61,492,1
19,63,493,2
19,64,494,4
19,65,495,3
19,66,496,1
19,67,497,1
19,68,498,1
19,70,499,1
19,71,500,3
19,72,501,1
19,73,502,2
19,76,503,4
19,77,504,1
19,78,505,2
19,80,506,3
19,81,507,2
19,82,508,2
19,84,509,2
19,85,510,3
19,87,511,1
19,89,512,2
19,90,513,2
19,91,514,1
19,92,515,1
19,93,516,1
19,95,517,3
19,97,518,1
19,99,519,2
20,28,520,1
20,33,521,1
20,35,522,1
20,39,523,1
20,40,524,1
20,43,525,1
20,54,526,1
20,70,527,1
20,73,528,1
21,24,529,1
21,26,530,1
21,27,531,3
21,28,532,1
21,29,533,2
21,30,534,1
21,31,535,2
21,33,536,2
21,35,537,1
21,37,538,2
21,39,539,1
21,40,540,1
21,41,541,1
21,42,542,1
21,43,543,1
21,50,544,1
21,51,545,1
21,53,546,1
21,54,547,1
21,59,548,1
21,60,549,1
21,62,550,1
21,63,551,1
21,64,552,1
21,67,553,1
21,69,554,1
21,70,555,1
21,71,556,2
21,72,557,1
21,73,558,2
21,75,559,1
21,76,560,4
21,77,561,1
21,80,562,1
21,81,563,1
21,82,564,1
21,83,565,1
21,85,566,1
21,87,567,1
21,90,568,1
21,91,569,1
21,93,570,2
21,96,571,1
21,98,572,1
22,28,573,1
22,51,574,1
22,52,575,1
22,91,576,1
23,71,577,1
23,80,578,1
23,81,579,1
23,91,580,1
24,25,581,3
24,42,582,1
24,43,583,1
24,69,584,1
24,74,585,1
25,26,586,2
25,27,587,4
25,28,588,7
25,29,589,5
25,30,590,3
25,31,591,1
25,33,592,2
25,35,593,1
25,38,594,2
25,39,595,3
25,42,596,3
25,43,597,2
25,44,598,2
25,46,599,1
25,47,600,1
25,48,601,1
25,55,602,4
25,66,603,2
25,67,604,3
25,69,605,5
25,70,606,1
25,71,607,1
25,74,608,9
25,76,609,4
25,77,610,1
25,80,611,5
25,82,612,2
25,85,613,2
25,87,614,1
25,88,615,1
25,89,616,1
