id,Label
1,vitamina
2,yada
3,ehasasa
4,kama
5,loga
6,vyakti
7,shakti
8,rakta
9,takata
10,sarvanga
11,koshika
12,sthiti
13,kuda
14,gatividhi
15,karya
16,mitra
17,padartha
18,bistara
19,matra
20,purusha
21,samaya
22,nirmana
23,vastu
24,prasannata
25,ekagrata
26,gatishilata
27,dukha
28,siddhanta
29,kriya
30,darda
31,pradana
32,parishrama
33,khana
34,upayoga
35,ghara
36,pani
37,anga
38,bhaga
39,sharira
40,dina
41,ilaka
42,rata
43,parinama
44,chida?iya
45,antarmana
46,mansapeshi
47,hala
48,udasi
49,kandha
50,purvaja
51,sahara
52,adhyapaka
53,durvyavahara
54,hridaya
55,adhyayana
56,avashyakata
57,apeksha
58,stri
59,pasanda
60,karana
61,upakarana
62,paristhiti
63,unra
64,visha
65,kathinai
66,janaka
67,manava
68,udara
69,sahara
70,arama
71,kamara
72,disha
73,sahayata
74,hava
75,prabhava
76,ayu
77,pratikriya
78,prayatna
79,sikha
80,samasya
81,urja
82,pitha
83,sangita
84,phephada?a
85,vikriti
86,pustaka
87,upalabdhi
88,kshana
89,jukava
90,vyaya
91,shadi
92,{ghantaghanta}
93,jivana_vritta
94,vikalpa
95,sundarata
96,jivana
97,prabalata
98,shaili
99,tanava
100,tanava
101,vyayama
102,tapamana
103,tyaga
104,mastishka
105,dauda?na
106,sampatti
107,ardrata
108,tantrika
109,ninda
110,salaha
111,poshahara
112,vahana
113,samaja
114,prakara
115,prakriti
116,vyayamashala
117,bachcha
118,vriddhi
119,rogi
120,banta
121,rahasya
122,nahim
123,minata
124,mudra
125,yojana
126,varshom
127,yogasana
128,svasthya
129,asaphalata
130,saja?a
131,daurana
132,kamaja?ori
133,sahana
134,bara
135,kursi
136,gati
137,poshana
138,kriya
139,niyama
140,vikasa
141,dirghakala
142,bhaga
143,khanija
144,asana
145,niti
146,roka
147,tairaki
148,mulya
149,apurti
150,palana
151,samvatana
152,ora
153,yaham
154,vaham
155,vriddhi
