source,target,id,weight
2,16,1,1
2,71,2,1
5,6,3,1
5,12,4,1
6,4,5,1
6,5,6,1
6,12,7,1
6,13,8,1
6,14,9,1
6,33,10,1
6,50,11,1
6,74,12,1
6,79,13,1
6,85,14,1
6,87,15,1
6,94,16,1
6,100,17,1
6,106,18,1
6,110,19,1
6,124,20,1
6,125,21,1
6,140,22,1
6,146,23,1
6,147,24,1
6,148,25,1
6,156,26,1
6,162,27,1
7,8,28,2
7,15,29,2
7,24,30,2
7,120,31,1
8,7,32,2
8,15,33,1
8,75,34,1
8,120,35,1
9,82,36,1
9,113,37,1
9,154,38,1
10,19,39,1
10,20,40,1
10,23,41,1
10,44,42,1
10,50,43,1
10,51,44,1
10,52,45,1
10,61,46,1
10,65,47,1
10,66,48,1
10,70,49,1
10,73,50,1
10,77,51,1
10,91,52,1
10,95,53,1
10,96,54,1
10,97,55,1
10,104,56,1
10,108,57,1
10,109,58,1
10,111,59,1
10,124,60,1
10,130,61,1
10,148,62,1
10,152,63,1
10,158,64,1
10,169,65,1
12,4,66,1
12,5,67,1
12,6,68,1
12,13,69,1
12,14,70,1
12,33,71,1
12,50,72,1
12,74,73,1
12,79,74,1
12,85,75,1
12,87,76,1
12,94,77,1
12,100,78,1
12,106,79,1
12,110,80,1
12,124,81,1
12,125,82,1
12,140,83,1
12,146,84,1
12,147,85,1
12,148,86,1
12,156,87,1
12,162,88,1
13,6,89,1
13,12,90,1
13,161,91,1
14,6,92,1
14,12,93,1
15,8,94,1
15,36,95,1
15,70,96,1
16,26,97,1
16,31,98,1
16,32,99,1
16,35,100,1
16,62,101,1
16,96,102,1
16,125,103,1
16,142,104,1
21,171,105,1
23,10,106,1
23,112,107,1
23,145,108,1
24,151,109,1
26,16,110,1
26,35,111,1
29,2,112,1
31,2,113,1
31,3,114,1
31,16,115,1
31,21,116,1
31,24,117,1
31,35,118,1
31,37,119,1
31,63,120,1
31,68,121,1
31,91,122,1
31,107,123,1
31,115,124,1
31,116,125,1
31,146,126,1
31,167,127,1
32,16,128,1
32,35,129,1
33,6,130,1
33,12,131,1
33,98,132,1
34,90,133,2
36,15,134,1
37,31,135,1
37,72,136,1
42,59,137,1
42,115,138,1
42,116,139,1
42,124,140,1
42,147,141,1
51,10,142,1
51,145,143,1
53,56,144,1
54,56,145,1
56,51,146,1
56,53,147,1
56,54,148,1
56,58,149,1
56,123,150,1
58,56,151,1
59,157,152,1
60,152,153,1
61,10,154,1
61,96,155,1
61,145,156,1
65,10,157,1
65,145,158,1
66,10,159,1
66,76,160,1
66,145,161,1
68,31,162,1
70,71,163,1
73,10,164,1
73,145,165,1
74,6,166,1
74,12,167,1
75,8,168,1
75,15,169,1
79,6,170,1
79,12,171,1
79,143,172,1
82,9,173,1
82,12,174,1
87,6,175,1
87,12,176,1
90,34,177,2
91,10,178,1
91,21,179,1
91,145,180,1
95,10,181,1
95,145,182,1
96,10,183,1
96,145,184,1
97,10,185,1
97,145,186,1
98,33,187,1
100,6,188,1
100,12,189,1
104,10,190,1
104,145,191,1
106,6,192,1
106,12,193,1
107,12,194,1
107,21,195,1
107,24,196,1
107,31,197,1
107,123,198,1
107,157,199,1
112,23,200,1
115,31,201,1
116,31,202,1
120,8,203,1
120,15,204,1
123,3,205,1
123,107,206,1
124,6,207,1
124,12,208,1
125,6,209,1
125,12,210,1
130,10,211,1
130,145,212,1
140,6,213,1
140,12,214,1
142,151,215,1
143,79,216,1
145,10,217,1
145,19,218,1
145,20,219,1
145,23,220,1
145,44,221,1
145,50,222,1
145,51,223,1
145,52,224,1
145,61,225,1
145,65,226,1
145,66,227,1
145,70,228,1
145,73,229,1
145,77,230,1
145,91,231,1
145,95,232,1
145,96,233,1
145,97,234,1
145,104,235,1
145,108,236,1
145,109,237,1
145,111,238,1
145,124,239,1
145,130,240,1
145,148,241,1
145,152,242,1
145,158,243,1
145,169,244,1
147,6,245,1
147,12,246,1
148,10,247,1
148,145,248,1
151,24,249,1
151,142,250,1
151,149,251,1
152,60,252,1
156,6,253,1
156,12,254,1
157,53,255,1
157,59,256,1
162,6,257,1
162,12,258,1
165,166,259,1
166,165,260,1
169,10,261,1
169,145,262,1
171,21,263,1
