Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
0,ravivAra,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,0,0.0,0,0.0
1,sarasvatI,1.0,1.0,0.0,1,2,0,2,2.0,2.0,0.0,0.019480519,0.019480519,0.008127680108829959,1,1.0,1,0.041560633675381445
2,pahA.DI,1.0,1.0,0.0,2,1,0,1,1.0,1.0,0.0,0.012987013,0.012987013,0.014842788922947932,2,0.0,0,0.005591896486555806
3,ghaTanAoM,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,3,0.0,0,0.0
4,varSha,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,4,0.0,0,0.0
5,telugu,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,5,0.0,0,0.0
6,alavara,4.0,2.6153846153846154,0.0,53,1,0,1,1.0,1.0,0.0,0.012987013,0.012987013,0.008674704091049359,6,0.0,0,0.04562850580561955
7,daMDa,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,7,0.0,0,0.0
8,baMgAla,2.0,1.8,0.0,39,2,0,2,2.0,2.0,0.0,0.019480519,0.019480519,0.009496968851560423,8,1.0,1,0.42664756391100933
9,mArga,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,9,0.0,0,0.0
10,utsava,1.0,1.0,0.0,8,1,0,1,1.0,1.0,0.0,0.012987013,0.012987013,0.014842788922947932,10,0.0,0,0.005591896486555806
11,karnATaka,2.0,1.8,0.0,39,2,0,2,2.0,2.0,0.0,0.019480519,0.019480519,0.009496968851560423,8,1.0,1,0.42664756391100933
12,prayoga,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,11,0.0,0,0.0
13,toraNoM,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,12,0.0,0,0.0
14,paryaTakoM,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,13,0.0,0,0.0
15,rAjasthAna,2.0,1.8,0.0,39,2,0,2,2.0,2.0,0.0,0.019480519,0.019480519,0.009496968851560423,8,1.0,1,0.42664756391100933
16,adilAbAda,4.0,2.6153846153846154,0.0,53,1,0,1,1.0,1.0,0.0,0.012987013,0.012987013,0.008674704091049359,6,0.0,0,0.04562850580561955
17,sAgara,1.0,1.0,0.0,29,1,0,1,2.0,2.0,0.0,0.012987013,0.012987013,0.014842788922947932,14,0.0,0,0.005591896486555806
18,jhuM.DoM,1.0,1.0,0.0,59,1,0,1,2.0,2.0,0.0,0.012987013,0.012987013,0.014842788922947932,15,0.0,0,0.005591896486555806
19,kRRiShaka,0.0,0.0,0.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.002193025470951537,16,0.0,0,0.0
20,varga,2.0,1.5,0.0,43,1,1,2,2.0,1.0,1.0,0.019480519,0.019480519,0.014445506408688701,17,1.0,1,0.04344126804179371
