Source,Target, id, Weight
1,59,1,1
1,77,2,2
1,90,3,1
2,20,4,2
2,21,5,1
2,31,6,1
2,33,7,1
2,63,8,2
2,72,9,1
2,89,10,2
2,90,11,2
4,6,12,4
4,7,13,1
4,10,14,1
4,12,15,2
4,15,16,3
4,22,17,2
4,30,18,1
4,32,19,1
4,39,20,2
4,41,21,1
4,43,22,4
4,47,23,1
4,50,24,1
4,56,25,2
4,59,26,1
4,65,27,1
4,67,28,2
4,68,29,4
4,71,30,2
4,73,31,1
4,75,32,1
4,76,33,1
4,77,34,1
4,81,35,4
4,84,36,2
4,85,37,1
4,86,38,1
4,90,39,1
4,94,40,1
5,39,41,1
5,67,42,1
6,9,43,1
6,11,44,1
6,13,45,1
6,20,46,2
6,30,47,2
6,32,48,1
6,33,49,2
6,34,50,2
6,37,51,1
6,38,52,5
6,43,53,3
6,44,54,1
6,45,55,3
6,54,56,1
6,55,57,1
6,69,58,2
6,73,59,2
6,74,60,1
6,76,61,1
6,87,62,1
6,94,63,3
7,9,64,1
7,10,65,1
7,11,66,1
7,12,67,2
7,13,68,1
7,19,69,1
7,26,70,1
7,32,71,1
7,34,72,2
7,38,73,1
7,39,74,1
7,40,75,1
7,41,76,2
7,42,77,1
7,43,78,1
7,44,79,1
7,49,80,1
7,55,81,1
7,63,82,1
7,64,83,2
7,67,84,1
7,68,85,3
7,70,86,1
7,73,87,2
7,80,88,1
7,82,89,1
7,83,90,2
7,84,91,5
7,85,92,1
7,86,93,1
7,87,94,1
7,91,95,1
7,95,96,1
8,39,97,1
8,42,98,1
8,56,99,1
8,67,100,1
8,81,101,1
9,19,102,2
9,43,103,1
9,57,104,2
9,68,105,1
9,70,106,1
9,73,107,1
9,80,108,1
9,82,109,1
9,83,110,1
9,84,111,3
9,91,112,3
9,95,113,2
10,12,114,1
10,19,115,3
10,20,116,1
10,25,117,1
10,28,118,2
10,32,119,1
10,39,120,1
10,40,121,1
10,41,122,2
10,42,123,1
10,43,124,1
10,49,125,1
10,57,126,2
10,63,127,2
10,64,128,2
10,67,129,1
10,68,130,1
10,73,131,1
10,83,132,1
10,84,133,6
10,85,134,1
10,86,135,2
10,87,136,1
10,88,137,3
10,89,138,2
10,91,139,4
10,95,140,3
11,20,141,2
11,32,142,1
11,34,143,1
11,43,144,1
12,13,145,1
12,20,146,2
12,25,147,2
12,28,148,4
12,32,149,2
12,41,150,2
12,43,151,2
12,63,152,3
12,64,153,2
12,68,154,2
12,73,155,1
12,85,156,1
12,86,157,4
12,87,158,2
12,88,159,6
12,89,160,4
13,43,161,1
13,68,162,1
13,70,163,1
13,73,164,1
13,80,165,1
13,82,166,1
13,83,167,1
14,59,168,1
14,76,169,1
15,17,170,1
15,20,171,1
15,25,172,1
15,32,173,3
15,34,174,2
15,38,175,1
15,40,176,1
15,41,177,1
15,43,178,2
15,44,179,1
15,54,180,1
15,59,181,1
15,65,182,1
15,75,183,1
15,76,184,1
15,77,185,1
15,79,186,2
15,84,187,1
15,85,188,1
15,86,189,1
15,87,190,2
15,88,191,3
15,89,192,1
15,93,193,1
16,74,194,1
17,57,195,2
17,91,196,2
18,38,197,1
18,39,198,2
18,40,199,1
18,56,200,2
18,67,201,2
18,81,202,2
18,93,203,1
19,25,204,1
19,41,205,1
19,42,206,1
19,63,207,1
19,73,208,1
19,82,209,2
19,84,210,1
20,22,211,2
20,24,212,2
20,26,213,2
20,32,214,1
20,34,215,4
20,37,216,1
20,38,217,3
20,39,218,2
20,41,219,1
20,43,220,5
20,44,221,3
20,63,222,2
20,73,223,1
20,76,224,1
20,81,225,2
20,84,226,2
20,86,227,1
20,87,228,3
20,90,229,2
20,94,230,1
21,26,231,2
21,39,232,2
21,43,233,2
21,64,234,1
21,65,235,1
21,90,236,2
22,32,237,1
22,34,238,2
22,38,239,1
22,43,240,1
22,44,241,1
22,63,242,1
22,87,243,1
24,25,244,1
24,43,245,3
24,45,246,1
24,63,247,2
25,30,248,1
25,32,249,1
25,39,250,1
25,40,251,1
25,41,252,2
25,42,253,1
25,43,254,1
25,47,255,1
25,49,256,1
25,50,257,1
25,59,258,1
25,63,259,3
25,64,260,1
25,65,261,1
25,67,262,1
25,68,263,4
25,71,264,2
25,73,265,2
25,75,266,1
25,77,267,1
25,83,268,1
25,84,269,3
25,85,270,1
25,86,271,1
25,90,272,1
25,91,273,1
25,95,274,1
26,30,275,2
26,31,276,2
26,36,277,2
26,45,278,2
26,59,279,2
26,65,280,2
26,68,281,2
27,39,282,1
27,59,283,1
28,32,284,2
28,34,285,4
28,38,286,2
28,43,287,3
28,44,288,2
28,87,289,2
29,32,290,1
29,34,291,2
29,38,292,1
29,43,293,2
29,44,294,1
29,87,295,1
30,32,296,1
30,39,297,2
30,41,298,1
30,43,299,6
30,63,300,1
30,64,301,1
30,68,302,2
30,76,303,1
30,81,304,2
30,84,305,2
30,85,306,1
30,86,307,2
30,87,308,1
30,88,309,3
30,89,310,2
30,90,311,2
30,94,312,1
31,36,313,1
31,39,314,4
31,40,315,2
31,43,316,2
31,56,317,1
31,64,318,1
31,65,319,1
31,67,320,1
31,73,321,1
31,74,322,1
31,75,323,1
31,81,324,1
31,90,325,2
31,94,326,2
32,34,327,1
32,35,328,1
32,38,329,1
32,39,330,1
32,41,331,2
32,43,332,1
32,44,333,1
32,45,334,1
32,47,335,1
32,50,336,1
32,59,337,2
